Rk,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Press,Succ,%
1,51,32,33,16,2,267,74,27.7
2,64,36,40,17,7,485,132,27.2
3,61,37,43,16,2,299,111,37.1
4,1,1,1,0,0,25,9,36.0
5,60,41,24,34,2,417,114,27.3
6,10,8,3,5,2,181,53,29.3
7,30,22,18,10,2,200,75,37.5
8,14,10,4,5,5,430,130,30.2
9,23,13,11,11,1,164,41,25.0
10,52,33,36,10,6,320,114,35.6
11,8,6,2,4,2,231,58,25.1
12,23,12,13,8,2,194,60,30.9
13,10,4,2,5,3,209,45,21.5
14,0,0,0,0,0,0,0,
15,4,3,0,4,0,60,10,16.7
16,5,3,2,2,1,50,12,24.0
17,0,0,0,0,0,17,4,23.5
18,27,18,6,15,6,326,84,25.8
19,0,0,0,0,0,2,0,0.0
20,1,1,0,1,0,16,4,25.0
21,35,23,24,8,3,225,66,29.3
22,50,22,24,21,5,248,60,24.2
23,4,3,1,1,2,15,2,13.3
24,3,1,1,1,1,22,6,27.3
25,25,18,12,10,3,217,46,21.2
26,14,11,9,4,1,106,28,26.4
27,7,5,0,4,3,222,56,25.2
28,39,28,20,14,5,203,71,35.0
29,2,1,0,2,0,30,4,13.3
30,21,19,5,14,2,148,57,38.5
31,40,26,28,11,1,304,108,35.5
32,49,28,26,19,4,330,96,29.1
33,10,7,7,3,0,164,47,28.7
34,32,18,13,11,8,224,83,37.1
35,1,0,0,0,1,21,1,4.8
36,18,14,3,13,2,280,75,26.8
37,44,23,29,13,2,223,86,38.6
38,4,2,2,2,0,15,4,26.7
39,25,11,20,5,0,222,66,29.7
40,17,13,7,7,3,140,43,30.7
41,27,11,19,8,0,169,56,33.1
42,27,17,10,17,0,207,79,38.2
43,48,29,27,12,9,250,76,30.4
44,7,2,1,3,3,185,51,27.6
45,25,14,10,9,6,231,68,29.4
46,52,34,25,21,6,676,203,30.0
47,50,33,31,18,1,278,85,30.6
48,23,11,11,11,1,192,66,34.4
49,4,2,2,2,0,146,43,29.5
50,2,2,0,2,0,88,22,25.0
51,54,38,19,29,6,292,101,34.6
52,59,36,34,20,5,444,130,29.3
53,44,24,24,17,3,258,83,32.2
54,44,28,24,17,3,374,105,28.1
55,1,0,0,1,0,21,6,28.6
56,2,1,1,1,0,38,6,15.8
57,20,11,4,10,6,136,26,19.1
58,0,0,0,0,0,2,0,0.0
59,58,25,37,15,6,409,131,32.0
60,0,0,0,0,0,0,0,
61,13,11,2,8,3,373,84,22.5
62,0,0,0,0,0,5,1,20.0
63,55,36,21,25,9,411,105,25.5
64,41,29,10,24,7,479,135,28.2
65,62,36,34,17,11,732,175,23.9
66,27,19,17,6,4,215,88,40.9
67,43,19,30,10,3,221,59,26.7
68,37,20,14,22,1,265,80,30.2
69,0,0,0,0,0,0,0,
70,39,25,27,11,1,222,79,35.6
71,23,11,17,6,0,172,49,28.5
72,28,23,23,3,2,235,77,32.8
73,21,7,12,8,1,107,26,24.3
74,16,9,7,9,0,161,42,26.1
75,43,22,20,20,3,438,123,28.1
76,2,0,1,0,1,36,10,27.8
77,62,28,40,17,5,287,88,30.7
78,7,5,1,4,2,122,37,30.3
79,27,15,22,4,1,218,51,23.4
80,18,13,7,8,3,286,98,34.3
81,5,3,4,1,0,15,8,53.3
82,10,6,4,4,2,90,21,23.3
83,63,42,28,25,10,592,171,28.9
84,18,10,16,2,0,107,34,31.8
85,1,1,1,0,0,24,5,20.8
86,45,30,20,18,7,370,104,28.1
87,18,11,1,9,8,579,143,24.7
88,2,2,0,1,1,7,1,14.3
89,83,63,34,44,5,593,190,32.0
90,0,0,0,0,0,4,2,50.0
91,78,46,38,32,8,639,158,24.7
92,25,16,14,10,1,243,62,25.5
93,1,1,0,1,0,129,28,21.7
94,0,0,0,0,0,2,1,50.0
95,62,31,30,29,3,251,83,33.1
96,8,5,4,3,1,47,18,38.3
97,14,8,7,4,3,127,50,39.4
98,1,0,1,0,0,2,1,50.0
99,10,5,5,4,1,151,34,22.5
100,44,27,29,9,6,271,91,33.6
101,0,0,0,0,0,1,0,0.0
102,14,10,5,4,5,337,78,23.1
103,25,16,18,7,0,148,49,33.1
104,4,2,1,0,3,23,6,26.1
105,0,0,0,0,0,2,1,50.0
106,31,20,15,14,2,483,123,25.5
107,4,4,2,2,0,37,7,18.9
108,28,19,8,16,4,388,100,25.8
109,2,2,2,0,0,29,7,24.1
110,63,32,39,16,8,303,97,32.0
111,74,49,28,38,8,800,207,25.9
112,5,2,2,3,0,24,7,29.2
113,55,31,23,28,4,529,197,37.2
114,18,9,3,8,7,262,75,28.6
115,47,27,37,9,1,217,71,32.7
116,4,2,2,2,0,26,8,30.8
117,33,20,23,9,1,162,57,35.2
118,0,0,0,0,0,0,0,
119,0,0,0,0,0,0,0,
120,30,17,19,10,1,124,47,37.9
121,1,0,1,0,0,5,1,20.0
122,49,25,27,14,8,407,129,31.7
123,5,3,0,4,1,165,43,26.1
124,4,3,3,1,0,76,17,22.4
125,57,35,21,31,5,578,185,32.0
126,0,0,0,0,0,3,1,33.3
127,9,5,4,4,1,96,25,26.0
128,31,21,18,11,2,203,65,32.0
129,0,0,0,0,0,1,1,100.0
130,5,4,3,2,0,34,11,32.4
131,2,1,2,0,0,12,1,8.3
132,29,21,7,11,11,537,146,27.2
133,3,1,2,0,1,70,18,25.7
134,1,1,0,1,0,15,4,26.7
135,12,9,4,6,2,243,47,19.3
136,29,17,15,10,4,195,53,27.2
137,39,24,15,14,10,573,130,22.7
138,0,0,0,0,0,2,0,0.0
139,15,13,7,4,4,97,17,17.5
140,2,0,0,2,0,39,13,33.3
141,30,18,17,11,2,164,56,34.1
142,98,55,66,26,6,521,153,29.4
143,24,11,6,11,7,316,71,22.5
144,19,16,6,10,3,342,92,26.9
145,7,3,3,3,1,52,11,21.2
146,39,26,32,7,0,204,71,34.8
147,2,2,0,1,1,79,23,29.1
148,20,13,10,6,4,494,100,20.2
149,54,29,16,21,17,1018,219,21.5
150,51,33,34,14,3,266,100,37.6
151,17,14,3,11,3,330,82,24.8
152,102,61,50,38,14,568,186,32.7
153,34,21,17,14,3,178,62,34.8
154,68,45,33,31,4,580,188,32.4
155,17,9,2,7,8,290,47,16.2
156,3,1,1,0,2,82,21,25.6
157,36,26,11,23,2,318,87,27.4
158,1,1,1,0,0,1,1,100.0
159,0,0,0,0,0,2,0,0.0
160,1,0,1,0,0,4,0,0.0
161,7,4,0,3,4,210,40,19.0
162,35,23,18,13,4,318,73,23.0
163,9,4,2,5,2,170,46,27.1
164,0,0,0,0,0,17,4,23.5
165,29,19,22,7,0,99,33,33.3
166,10,6,7,2,1,51,14,27.5
167,0,0,0,0,0,0,0,
168,70,49,20,42,8,414,123,29.7
169,7,4,5,2,0,152,36,23.7
170,3,3,1,2,0,13,9,69.2
171,56,35,27,23,6,519,147,28.3
172,18,11,14,3,1,116,40,34.5
173,11,8,4,4,3,145,44,30.3
174,74,45,44,17,13,564,158,28.0
175,10,7,5,2,3,105,30,28.6
176,11,5,2,7,2,83,23,27.7
177,2,1,1,1,0,18,3,16.7
178,0,0,0,0,0,1,0,0.0
179,42,24,26,11,5,255,84,32.9
180,16,9,5,11,0,99,28,28.3
181,4,2,1,3,0,153,28,18.3
182,13,6,9,1,3,62,14,22.6
183,16,10,5,10,1,343,94,27.4
184,51,30,16,24,11,452,122,27.0
185,54,33,28,25,1,389,129,33.2
186,4,1,3,0,1,79,15,19.0
187,24,18,14,9,1,310,83,26.8
188,11,8,9,2,0,42,13,31.0
189,30,15,19,9,2,207,63,30.4
190,0,0,0,0,0,5,3,60.0
191,34,27,10,19,5,405,93,23.0
192,55,33,21,25,9,234,65,27.8
193,41,31,15,20,6,402,109,27.1
194,19,11,10,6,3,139,38,27.3
195,48,33,21,19,8,453,107,23.6
196,1,1,1,0,0,48,10,20.8
197,16,11,6,8,2,171,50,29.2
198,1,0,0,0,1,20,4,20.0
199,6,4,1,3,2,275,63,22.9
200,22,12,10,9,3,328,86,26.2
201,3,1,1,1,1,47,11,23.4
202,9,3,4,3,2,110,26,23.6
203,39,25,15,21,3,243,69,28.4
204,11,6,4,6,1,128,39,30.5
205,5,2,0,2,3,19,6,31.6
206,18,9,9,7,2,296,75,25.3
207,1,1,1,0,0,46,10,21.7
208,11,4,5,4,2,76,14,18.4
209,62,37,41,21,0,339,112,33.0
210,48,32,24,15,9,329,87,26.4
211,84,50,57,23,4,416,135,32.5
212,32,20,17,14,1,274,81,29.6
213,6,1,2,4,0,28,12,42.9
214,19,10,10,6,3,95,22,23.2
215,56,33,29,23,4,298,92,30.9
216,0,0,0,0,0,10,1,10.0
217,38,21,16,15,7,246,67,27.2
218,13,10,7,6,0,111,32,28.8
219,0,0,0,0,0,3,0,0.0
220,2,1,2,0,0,72,17,23.6
221,32,25,11,16,5,282,72,25.5
222,0,0,0,0,0,3,0,0.0
223,43,29,18,18,7,432,151,35.0
224,35,21,17,13,5,412,115,27.9
225,2,2,0,2,0,75,17,22.7
226,26,18,12,10,4,366,94,25.7
227,69,45,44,20,5,329,103,31.3
228,4,2,3,0,1,84,20,23.8
229,14,5,5,6,3,66,21,31.8
230,70,38,47,16,7,321,102,31.8
231,0,0,0,0,0,0,0,
232,36,25,12,18,6,358,100,27.9
233,4,3,1,1,2,38,14,36.8
234,13,8,9,4,0,52,10,19.2
235,1,1,0,0,1,13,4,30.8
236,57,42,27,25,5,440,124,28.2
237,2,1,2,0,0,11,3,27.3
238,0,0,0,0,0,3,2,66.7
239,19,11,5,10,4,297,99,33.3
240,38,27,19,17,2,300,103,34.3
241,23,16,12,7,4,183,46,25.1
242,34,26,13,11,10,459,104,22.7
243,34,24,14,14,6,358,110,30.7
244,1,0,0,0,1,5,3,60.0
245,0,0,0,0,0,37,8,21.6
246,19,15,3,11,5,456,124,27.2
247,17,10,10,3,4,226,50,22.1
248,12,8,3,6,3,98,27,27.6
249,48,32,23,22,3,297,106,35.7
250,71,44,37,28,6,336,137,40.8
251,16,14,0,11,5,336,84,25.0
252,11,9,5,2,4,189,57,30.2
253,0,0,0,0,0,4,1,25.0
254,45,29,27,13,5,306,96,31.4
255,6,5,1,3,2,36,14,38.9
256,90,59,30,50,10,588,176,29.9
257,4,3,4,0,0,61,15,24.6
258,5,2,2,3,0,35,7,20.0
259,0,0,0,0,0,1,0,0.0
260,6,4,0,5,1,46,14,30.4
261,9,5,2,3,4,150,53,35.3
262,34,17,17,14,3,209,56,26.8
263,30,23,20,10,0,177,60,33.9
264,77,49,31,29,17,577,160,27.7
265,9,5,0,6,3,178,49,27.5
266,2,2,1,1,0,10,2,20.0
267,17,13,2,9,6,319,83,26.0
268,3,2,1,2,0,52,8,15.4
269,38,22,19,13,6,635,144,22.7
270,50,31,33,15,2,409,135,33.0
271,22,12,8,10,4,441,99,22.4
272,61,33,28,27,6,379,109,28.8
273,7,3,2,1,4,105,19,18.1
274,0,0,0,0,0,11,5,45.5
275,26,17,5,15,6,248,63,25.4
276,5,4,1,3,1,117,34,29.1
277,4,2,0,2,2,113,33,29.2
278,1,0,1,0,0,8,1,12.5
279,21,15,8,11,2,256,91,35.5
280,1,0,0,1,0,14,2,14.3
281,0,0,0,0,0,4,2,50.0
282,25,14,9,10,6,271,69,25.5
283,14,7,5,3,6,310,73,23.5
284,28,16,14,5,9,129,44,34.1
285,0,0,0,0,0,2,0,0.0
286,43,21,21,14,8,238,78,32.8
287,1,1,1,0,0,0,0,
288,10,5,2,6,2,82,26,31.7
289,48,28,20,19,9,385,142,36.9
290,9,6,6,3,0,71,17,23.9
291,6,4,4,2,0,18,6,33.3
292,9,6,8,1,0,89,31,34.8
293,18,14,9,9,0,143,48,33.6
294,12,8,7,5,0,213,50,23.5
295,3,3,1,0,2,80,23,28.8
296,76,46,29,39,8,692,164,23.7
297,28,14,13,10,5,230,53,23.0
298,49,31,28,17,4,288,98,34.0
299,9,8,2,6,1,73,20,27.4
300,80,48,38,36,6,622,166,26.7
301,58,36,35,20,3,308,90,29.2
302,0,0,0,0,0,2,0,0.0
303,58,34,23,22,13,602,139,23.1
304,10,5,2,7,1,142,21,14.8
305,0,0,0,0,0,2,1,50.0
306,28,15,11,14,3,582,122,21.0
307,42,30,24,13,5,284,82,28.9
308,0,0,0,0,0,5,3,60.0
309,56,43,28,22,6,571,149,26.1
310,20,13,8,12,0,132,53,40.2
311,3,2,0,2,1,119,21,17.6
312,11,7,3,8,0,237,58,24.5
313,5,2,1,3,1,38,13,34.2
314,5,2,3,2,0,40,10,25.0
315,0,0,0,0,0,14,3,21.4
316,39,27,19,19,1,401,131,32.7
317,66,45,21,35,10,754,191,25.3
318,7,5,4,1,2,40,9,22.5
319,23,17,5,11,7,409,137,33.5
320,2,2,2,0,0,11,5,45.5
321,28,23,11,13,4,274,85,31.0
322,61,40,42,18,1,271,101,37.3
323,19,14,6,8,5,244,63,25.8
324,7,6,1,2,4,159,32,20.1
325,0,0,0,0,0,12,7,58.3
326,9,5,6,3,0,48,14,29.2
327,20,13,17,3,0,126,46,36.5
328,0,0,0,0,0,1,0,0.0
329,32,17,21,9,2,184,64,34.8
330,5,3,4,0,1,126,33,26.2
331,2,2,0,0,2,13,4,30.8
332,0,0,0,0,0,1,0,0.0
333,2,0,2,0,0,12,4,33.3
334,48,32,34,12,2,319,111,34.8
335,9,4,5,4,0,88,16,18.2
336,1,1,0,1,0,37,11,29.7
337,59,35,13,33,13,513,129,25.1
338,14,8,6,8,0,170,41,24.1
339,24,17,6,14,4,403,114,28.3
340,21,12,10,8,3,218,71,32.6
341,14,9,4,6,4,136,40,29.4
342,17,12,9,4,4,181,41,22.7
343,0,0,0,0,0,0,0,
344,27,23,9,15,3,182,74,40.7
345,43,27,17,22,4,508,131,25.8
346,0,0,0,0,0,2,1,50.0
347,19,13,6,8,5,174,40,23.0
348,34,20,23,9,2,212,69,32.5
349,43,25,38,5,0,218,82,37.6
350,9,7,6,3,0,77,27,35.1
351,29,14,10,13,6,220,62,28.2
352,18,13,5,11,2,132,46,34.8
353,10,5,7,3,0,126,28,22.2
354,3,1,2,1,0,45,15,33.3
355,15,9,5,6,4,303,70,23.1
356,0,0,0,0,0,0,0,
357,4,2,0,3,1,121,21,17.4
358,50,35,15,24,11,501,157,31.3
359,7,7,5,2,0,33,16,48.5
360,40,27,13,24,3,430,122,28.4
361,5,5,1,1,3,140,40,28.6
362,0,0,0,0,0,0,0,
363,18,15,5,8,5,337,91,27.0
364,71,40,41,26,4,431,134,31.1
365,2,2,1,1,0,10,4,40.0
366,32,15,24,7,1,172,63,36.6
367,10,5,5,2,3,384,107,27.9
368,33,19,17,12,4,406,95,23.4
369,0,0,0,0,0,3,0,0.0
370,11,7,8,3,0,76,33,43.4
371,4,3,1,1,2,101,20,19.8
372,41,19,30,10,1,217,72,33.2
373,34,14,13,17,4,239,71,29.7
374,15,8,6,7,2,111,31,27.9
375,72,56,29,36,7,639,160,25.0
376,51,36,27,18,6,363,102,28.1
377,7,3,4,3,0,93,28,30.1
378,15,7,10,5,0,74,21,28.4
379,6,4,4,1,1,69,19,27.5
380,0,0,0,0,0,25,5,20.0
381,14,10,4,8,2,146,43,29.5
382,1,1,0,1,0,18,4,22.2
383,5,2,4,1,0,58,19,32.8
384,31,21,4,21,6,477,112,23.5
385,88,58,62,18,8,789,207,26.2
386,0,0,0,0,0,1,0,0.0
387,40,20,20,16,4,504,134,26.6
388,15,9,14,1,0,75,27,36.0
389,10,6,0,6,4,320,78,24.4
390,0,0,0,0,0,5,2,40.0
391,7,5,1,4,2,84,22,26.2
392,20,5,7,8,5,270,56,20.7
393,0,0,0,0,0,5,2,40.0
394,63,36,34,23,6,465,164,35.3
395,37,23,16,20,1,164,43,26.2
396,78,63,24,44,10,491,146,29.7
397,75,47,46,21,8,374,131,35.0
398,0,0,0,0,0,9,2,22.2
399,0,0,0,0,0,0,0,
400,46,23,28,11,7,236,74,31.4
401,3,2,1,2,0,32,8,25.0
402,14,10,12,2,0,51,21,41.2
403,0,0,0,0,0,0,0,
404,37,26,14,17,6,249,77,30.9
405,5,3,3,2,0,67,16,23.9
406,1,1,1,0,0,5,1,20.0
407,8,2,6,2,0,128,49,38.3
408,31,17,22,9,0,124,47,37.9
409,12,5,8,3,1,129,36,27.9
410,57,36,43,10,4,255,83,32.5
411,34,23,21,12,1,141,56,39.7
412,17,10,3,10,4,127,40,31.5
413,17,9,9,5,3,232,41,17.7
414,6,5,4,1,1,47,12,25.5
415,18,12,13,5,0,106,35,33.0
416,27,24,10,11,6,232,63,27.2
417,59,42,32,24,3,314,113,36.0
418,46,20,24,21,1,296,78,26.4
419,0,0,0,0,0,8,0,0.0
420,25,14,14,10,1,144,52,36.1
421,45,30,28,15,2,349,88,25.2
422,14,8,9,4,1,102,29,28.4
423,34,19,22,10,2,144,45,31.3
424,43,34,18,19,6,539,158,29.3
425,59,31,19,26,14,689,222,32.2
426,16,7,4,9,3,334,77,23.1
427,16,9,5,8,3,284,83,29.2
428,15,11,1,9,5,471,130,27.6
429,40,24,13,22,5,266,63,23.7
430,1,0,0,0,1,33,8,24.2
431,0,0,0,0,0,0,0,
432,17,14,8,8,1,254,65,25.6
433,98,58,39,54,5,574,187,32.6
434,1,1,0,1,0,4,0,0.0
435,39,25,19,12,8,597,155,26.0
436,7,5,4,3,0,63,22,34.9
437,14,13,2,8,4,216,53,24.5
438,25,18,13,11,1,152,59,38.8
439,10,4,5,2,3,87,24,27.6
440,30,25,12,12,6,378,85,22.5
441,44,26,23,13,8,174,59,33.9
442,19,13,12,6,1,197,55,27.9
443,1,1,0,1,0,5,2,40.0
444,49,29,22,21,6,575,150,26.1
445,58,32,38,16,4,438,113,25.8
446,46,35,17,22,7,455,107,23.5
447,80,54,43,31,6,660,172,26.1
448,10,8,1,7,2,171,41,24.0
449,4,4,2,2,0,95,27,28.4
450,8,5,0,6,2,374,99,26.5
451,18,11,5,12,1,237,67,28.3
452,7,2,4,3,0,53,8,15.1
453,16,11,7,6,3,331,94,28.4
454,2,2,1,1,0,150,47,31.3
455,45,34,28,16,1,187,75,40.1
456,20,8,15,4,1,140,40,28.6
457,13,7,6,4,3,148,38,25.7
458,11,9,7,3,1,47,14,29.8
459,16,10,2,11,3,251,64,25.5
460,7,1,3,1,3,82,26,31.7
461,70,53,30,31,9,442,132,29.9
462,0,0,0,0,0,0,0,
463,10,7,3,4,3,105,28,26.7
464,112,75,54,46,12,605,219,36.2
465,21,15,6,11,4,63,26,41.3
466,23,13,14,6,3,353,104,29.5
467,39,23,12,17,10,278,80,28.8
468,0,0,0,0,0,3,1,33.3
469,23,12,15,8,0,146,53,36.3
470,25,18,9,11,5,329,88,26.7
471,98,61,60,29,9,722,215,29.8
472,11,6,5,5,1,65,20,30.8
473,14,8,5,7,2,107,28,26.2
474,74,46,33,24,17,690,185,26.8
475,19,14,11,5,3,115,28,24.3
476,37,26,21,15,1,195,68,34.9
477,6,4,1,2,3,90,19,21.1
478,44,28,14,27,3,475,131,27.6
479,49,28,25,17,7,445,120,27.0
480,12,10,8,4,0,63,28,44.4
481,0,0,0,0,0,0,0,
482,65,34,32,28,5,391,118,30.2
483,89,53,59,26,4,445,116,26.1
484,20,12,16,4,0,99,26,26.3
485,3,1,0,2,1,46,9,19.6
486,4,3,3,1,0,34,9,26.5
487,14,10,10,4,0,67,21,31.3
488,0,0,0,0,0,8,3,37.5
489,40,23,24,12,4,212,57,26.9
490,0,0,0,0,0,11,5,45.5
491,33,19,10,16,7,227,65,28.6
492,25,18,14,8,3,143,51,35.7
493,28,19,22,5,1,229,63,27.5
494,20,10,9,6,5,195,51,26.2
495,9,6,2,4,3,142,37,26.1
496,38,22,11,12,15,378,91,24.1
497,17,8,11,4,2,81,29,35.8
498,13,6,2,7,4,228,52,22.8
499,76,52,29,39,8,505,150,29.7
500,2,1,1,1,0,69,10,14.5
501,35,27,24,11,0,183,66,36.1
502,12,6,6,4,2,143,38,26.6
503,2,2,0,2,0,23,12,52.2
504,2,2,0,1,1,29,10,34.5
505,12,7,5,3,4,173,37,21.4
506,3,2,3,0,0,18,11,61.1
507,49,30,16,23,10,658,150,22.8
508,51,26,33,14,4,414,116,28.0
509,19,12,16,3,0,85,23,27.1
510,0,0,0,0,0,15,4,26.7
511,34,21,15,18,1,287,91,31.7
512,20,13,8,10,2,192,62,32.3
513,38,27,15,15,8,359,99,27.6
514,41,20,25,13,3,156,57,36.5
515,18,15,8,5,5,347,97,28.0
516,0,0,0,0,0,3,0,0.0
517,0,0,0,0,0,0,0,
518,37,26,21,14,2,254,80,31.5
519,49,31,18,25,6,336,113,33.6
520,0,0,0,0,0,1,1,100.0
521,65,33,37,21,7,378,104,27.5
522,1,1,1,0,0,2,1,50.0
523,1,0,0,1,0,11,3,27.3
524,35,21,24,9,2,199,57,28.6
525,22,12,20,2,0,122,44,36.1
526,0,0,0,0,0,17,5,29.4
527,30,18,9,13,8,350,87,24.9
528,1,1,0,1,0,1,1,100.0
529,0,0,0,0,0,2,0,0.0
530,0,0,0,0,0,0,0,
531,0,0,0,0,0,18,4,22.2
532,37,19,18,17,2,256,75,29.3
533,27,17,11,14,2,291,85,29.2
534,41,22,34,7,0,205,69,33.7
535,1,1,1,0,0,2,1,50.0
536,30,16,13,14,3,269,68,25.3
537,25,15,15,7,3,120,37,30.8
538,50,31,30,17,3,216,78,36.1
539,0,0,0,0,0,2,2,100.0
540,2,1,1,0,1,15,4,26.7
541,55,34,37,16,2,273,93,34.1
542,78,41,44,29,5,434,144,33.2
543,0,0,0,0,0,0,0,
544,0,0,0,0,0,4,1,25.0
545,19,9,11,6,2,129,48,37.2
546,23,15,10,8,5,288,92,31.9
547,33,23,22,9,2,207,65,31.4
548,12,8,1,5,6,234,69,29.5
549,0,0,0,0,0,2,0,0.0
550,53,31,34,15,4,335,80,23.9
551,27,16,15,10,2,375,71,18.9
552,22,13,15,7,0,164,55,33.5
553,34,24,20,13,1,285,79,27.7
554,1,1,1,0,0,14,4,28.6
555,2,0,2,0,0,17,5,29.4
556,26,14,14,11,1,399,104,26.1
