Rk,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Press,Succ,%
557,14,11,1,9,4,445,112,25.2
558,4,3,0,4,0,157,24,15.3
559,4,3,3,0,1,49,9,18.4
560,39,27,10,21,8,605,172,28.4
561,8,6,3,3,2,219,57,26.0
562,28,14,20,5,3,219,68,31.1
563,6,1,4,1,1,96,20,20.8
564,23,15,8,5,10,410,123,30.0
565,15,11,5,7,3,357,95,26.6
566,16,9,10,4,2,93,25,26.9
567,7,5,5,2,0,32,15,46.9
568,3,3,2,1,0,41,12,29.3
569,0,0,0,0,0,0,0,
570,32,21,18,9,5,230,68,29.6
571,10,9,2,5,3,200,59,29.5
572,5,5,4,1,0,115,25,21.7
573,26,18,16,8,2,149,39,26.2
574,11,6,2,6,3,130,31,23.8
575,7,4,6,1,0,26,9,34.6
576,0,0,0,0,0,7,3,42.9
577,11,7,0,7,4,252,68,27.0
578,12,5,8,4,0,80,20,25.0
579,57,32,32,20,5,328,79,24.1
580,0,0,0,0,0,1,0,0.0
581,28,25,1,17,10,235,92,39.1
582,6,4,4,2,0,53,11,20.8
583,0,0,0,0,0,1,0,0.0
584,48,29,25,18,5,355,118,33.2
585,69,44,46,17,6,310,99,31.9
586,25,14,7,14,4,301,71,23.6
587,42,24,14,17,11,257,80,31.1
588,5,4,3,1,1,19,8,42.1
589,74,40,39,29,6,345,103,29.9
590,19,11,9,9,1,259,61,23.6
591,88,62,31,45,12,938,304,32.4
592,0,0,0,0,0,2,0,0.0
593,1,1,0,0,1,14,4,28.6
594,5,3,1,2,2,87,19,21.8
595,12,9,6,5,1,177,45,25.4
596,7,4,0,2,5,109,23,21.1
597,0,0,0,0,0,1,1,100.0
598,6,4,3,1,2,95,26,27.4
599,8,6,3,2,3,227,49,21.6
600,22,16,7,14,1,336,92,27.4
601,49,37,32,15,2,250,94,37.6
602,0,0,0,0,0,7,4,57.1
603,19,9,6,7,6,134,39,29.1
604,34,20,18,9,7,277,76,27.4
605,2,1,1,0,1,5,1,20.0
606,1,1,1,0,0,19,7,36.8
607,0,0,0,0,0,4,0,0.0
608,31,17,21,9,1,159,59,37.1
609,28,14,14,11,3,212,60,28.3
610,1,1,0,0,1,5,3,60.0
611,9,7,1,5,3,152,40,26.3
612,7,4,3,1,3,87,26,29.9
613,16,7,6,8,2,128,39,30.5
614,0,0,0,0,0,4,1,25.0
615,14,8,7,7,0,112,32,28.6
616,0,0,0,0,0,0,0,
617,3,2,3,0,0,8,4,50.0
618,1,0,0,1,0,26,5,19.2
619,34,17,20,7,7,154,50,32.5
620,12,5,10,2,0,41,16,39.0
621,8,4,4,4,0,41,10,24.4
622,36,19,28,8,0,166,60,36.1
623,0,0,0,0,0,1,0,0.0
624,48,25,12,26,10,629,153,24.3
625,57,40,19,28,10,630,173,27.5
626,72,39,44,25,3,477,127,26.6
627,78,49,35,29,14,430,185,43.0
628,29,13,13,13,3,214,63,29.4
629,36,18,13,16,7,427,99,23.2
630,2,2,0,2,0,88,19,21.6
631,17,8,11,5,1,114,34,29.8
632,30,19,15,13,2,183,72,39.3
633,44,28,11,18,15,554,177,31.9
634,21,15,15,5,1,144,46,31.9
635,63,37,36,20,7,693,186,26.8
636,11,5,7,4,0,48,16,33.3
637,16,9,4,9,3,235,62,26.4
638,56,33,22,28,6,396,141,35.6
639,52,26,26,21,5,250,79,31.6
640,24,17,2,14,8,460,109,23.7
641,11,9,4,5,2,226,60,26.5
642,0,0,0,0,0,0,0,
643,19,12,8,11,0,152,45,29.6
644,25,19,9,12,4,348,81,23.3
645,27,14,20,6,1,206,48,23.3
646,25,16,11,12,2,155,50,32.3
647,0,0,0,0,0,0,0,
648,30,16,23,5,2,118,37,31.4
649,32,20,9,12,11,347,103,29.7
650,29,11,11,11,7,189,55,29.1
651,12,9,1,6,5,292,77,26.4
652,0,0,0,0,0,58,10,17.2
653,11,7,8,3,0,34,10,29.4
654,33,22,7,20,6,323,117,36.2
655,45,28,19,20,6,304,97,31.9
656,21,13,15,4,2,201,57,28.4
657,22,16,16,6,0,144,53,36.8
658,68,40,41,19,8,573,164,28.6
659,11,9,2,6,3,135,40,29.6
660,53,35,32,18,3,281,80,28.5
661,46,26,22,18,6,399,91,22.8
662,9,9,5,2,2,159,45,28.3
663,9,6,7,2,0,124,37,29.8
664,24,15,12,10,2,299,72,24.1
665,3,3,0,2,1,43,9,20.9
666,0,0,0,0,0,29,6,20.7
667,29,21,15,8,6,511,133,26.0
668,0,0,0,0,0,44,7,15.9
669,3,2,0,2,1,208,57,27.4
670,7,6,3,3,1,169,43,25.4
671,62,43,32,21,9,397,125,31.5
672,21,13,4,9,8,410,104,25.4
673,21,13,12,5,4,319,92,28.8
674,18,10,7,7,4,378,99,26.2
675,9,4,3,6,0,239,71,29.7
676,14,10,10,3,1,124,39,31.5
677,21,14,15,6,0,122,41,33.6
678,17,10,8,8,1,150,56,37.3
679,3,2,1,1,1,465,90,19.4
680,48,38,21,25,2,317,102,32.2
681,3,1,2,1,0,15,4,26.7
682,30,20,7,18,5,370,93,25.1
683,0,0,0,0,0,0,0,
684,48,32,14,25,9,318,95,29.9
685,1,1,0,1,0,14,2,14.3
686,79,45,35,39,5,405,120,29.6
687,35,19,24,10,1,199,64,32.2
688,25,14,13,10,2,204,54,26.5
689,87,39,58,22,7,496,133,26.8
690,30,20,20,9,1,133,46,34.6
691,16,10,8,6,2,113,38,33.6
692,15,6,9,3,3,205,48,23.4
693,10,6,3,5,2,86,28,32.6
694,1,1,0,1,0,8,5,62.5
695,11,7,2,6,3,212,57,26.9
696,8,8,0,6,2,170,50,29.4
697,32,16,22,10,0,243,84,34.6
698,43,27,10,27,6,414,113,27.3
699,1,1,0,1,0,24,3,12.5
700,34,23,23,10,1,187,61,32.6
701,9,8,4,4,1,78,30,38.5
702,51,28,35,16,0,275,101,36.7
703,29,18,18,6,5,265,79,29.8
704,29,13,20,9,0,169,41,24.3
705,65,40,40,24,1,304,105,34.5
706,55,25,22,32,1,368,131,35.6
707,0,0,0,0,0,4,0,0.0
708,0,0,0,0,0,5,0,0.0
709,65,33,36,25,4,379,107,28.2
710,16,8,1,4,11,379,87,23.0
711,3,1,1,1,1,53,19,35.8
712,0,0,0,0,0,0,0,
713,22,16,15,6,1,235,72,30.6
714,32,25,22,6,4,182,57,31.3
715,0,0,0,0,0,19,3,15.8
716,5,3,4,0,1,106,23,21.7
717,13,7,2,7,4,345,66,19.1
718,0,0,0,0,0,6,2,33.3
719,44,31,31,10,3,184,72,39.1
720,36,22,11,19,6,324,77,23.8
721,8,4,0,4,4,204,60,29.4
722,70,49,29,30,11,949,239,25.2
723,0,0,0,0,0,0,0,
724,21,14,7,10,4,277,69,24.9
725,2,0,2,0,0,12,4,33.3
726,10,4,7,2,1,59,18,30.5
727,0,0,0,0,0,5,1,20.0
728,37,26,25,8,4,304,99,32.6
729,22,15,12,9,1,108,39,36.1
730,0,0,0,0,0,1,0,0.0
731,12,8,2,8,2,135,45,33.3
732,31,19,11,15,5,385,113,29.4
733,9,5,6,2,1,106,22,20.8
734,2,2,1,1,0,23,5,21.7
735,4,3,2,1,1,133,35,26.3
736,35,21,27,8,0,209,75,35.9
737,5,1,2,2,1,53,12,22.6
738,11,7,10,1,0,49,19,38.8
739,69,38,41,23,5,348,104,29.9
740,0,0,0,0,0,1,0,0.0
741,31,21,20,10,1,238,72,30.3
742,0,0,0,0,0,9,0,0.0
743,19,15,10,6,3,197,54,27.4
744,5,3,0,4,1,116,21,18.1
745,16,9,10,5,1,100,34,34.0
746,12,9,5,3,4,102,38,37.3
747,28,6,18,6,4,163,40,24.5
748,13,7,11,2,0,152,50,32.9
749,18,11,6,7,5,171,47,27.5
750,43,28,31,12,0,248,107,43.1
751,14,8,7,4,3,136,35,25.7
752,1,1,0,1,0,15,5,33.3
753,5,2,2,1,2,98,29,29.6
754,17,11,9,7,1,155,58,37.4
755,24,18,7,11,6,401,111,27.7
756,17,11,2,7,8,280,80,28.6
757,18,16,4,11,3,196,51,26.0
758,27,20,18,9,0,213,87,40.8
759,12,7,4,7,1,89,27,30.3
760,1,1,1,0,0,7,2,28.6
761,45,27,32,13,0,296,101,34.1
762,9,5,4,2,3,178,52,29.2
763,51,32,21,25,5,559,151,27.0
764,93,51,56,30,7,442,125,28.3
765,58,44,21,34,3,507,151,29.8
766,0,0,0,0,0,0,0,
767,16,10,5,6,5,251,69,27.5
768,1,1,1,0,0,2,2,100.0
769,25,17,17,6,2,109,28,25.7
770,31,13,19,11,1,140,39,27.9
771,56,37,44,12,0,272,115,42.3
772,27,16,18,9,0,160,49,30.6
773,28,18,16,8,4,322,95,29.5
774,23,15,3,14,6,394,95,24.1
775,83,45,54,23,6,470,118,25.1
776,5,4,0,4,1,79,25,31.6
777,20,13,16,4,0,100,38,38.0
778,8,5,2,0,6,295,50,16.9
779,8,6,1,7,0,191,52,27.2
780,9,4,7,2,0,81,29,35.8
781,21,17,5,8,8,445,137,30.8
782,9,8,3,4,2,200,51,25.5
783,19,12,12,6,1,260,55,21.2
784,9,6,1,7,1,109,24,22.0
785,41,29,13,24,4,323,101,31.3
786,0,0,0,0,0,1,0,0.0
787,26,13,15,10,1,124,38,30.6
788,67,39,27,29,11,563,141,25.0
789,27,19,19,6,2,172,70,40.7
790,3,3,0,2,1,79,24,30.4
791,0,0,0,0,0,4,1,25.0
792,8,3,5,3,0,66,12,18.2
793,87,57,58,24,5,497,167,33.6
794,19,13,9,7,3,117,36,30.8
795,7,4,2,3,2,82,19,23.2
796,22,11,8,13,1,140,46,32.9
797,7,4,2,4,1,43,11,25.6
798,48,31,31,16,1,278,111,39.9
799,56,41,11,29,16,480,148,30.8
800,4,1,2,1,1,64,14,21.9
801,0,0,0,0,0,16,2,12.5
802,0,0,0,0,0,10,2,20.0
803,77,53,27,37,13,428,139,32.5
804,37,24,21,16,0,139,49,35.3
805,13,9,6,4,3,217,60,27.6
806,0,0,0,0,0,0,0,
807,0,0,0,0,0,0,0,
808,1,1,0,1,0,75,24,32.0
809,0,0,0,0,0,1,1,100.0
810,19,15,3,8,8,236,56,23.7
811,1,0,1,0,0,7,1,14.3
812,0,0,0,0,0,1,0,0.0
813,1,1,1,0,0,14,5,35.7
814,0,0,0,0,0,17,5,29.4
815,3,2,0,1,2,58,14,24.1
816,0,0,0,0,0,0,0,
817,1,1,0,1,0,45,10,22.2
818,47,28,25,17,5,251,73,29.1
819,62,36,39,18,5,502,156,31.1
820,7,3,2,4,1,79,19,24.1
821,10,5,4,5,1,183,27,14.8
822,19,10,4,7,8,224,68,30.4
823,40,28,25,12,3,254,85,33.5
824,7,5,2,3,2,110,22,20.0
825,20,11,12,6,2,113,43,38.1
826,40,25,19,18,3,366,95,26.0
827,17,11,9,7,1,124,41,33.1
828,27,17,13,14,0,213,55,25.8
829,43,26,18,16,9,594,144,24.2
830,33,18,26,7,0,160,58,36.3
831,49,24,29,17,3,219,62,28.3
832,1,0,1,0,0,3,1,33.3
833,50,24,33,16,1,176,56,31.8
834,9,4,2,4,3,211,47,22.3
835,62,32,44,15,3,384,97,25.3
836,27,16,12,10,5,266,77,28.9
837,19,14,7,8,4,257,65,25.3
838,39,26,16,17,6,264,75,28.4
839,1,1,1,0,0,18,5,27.8
840,35,20,15,20,0,228,65,28.5
841,,1,,,,,,
842,0,0,0,0,0,7,3,42.9
843,0,0,0,0,0,0,0,
844,24,13,6,11,7,539,121,22.4
845,50,32,41,8,1,231,73,31.6
846,3,2,0,2,1,76,20,26.3
847,37,23,23,14,0,272,74,27.2
848,44,25,29,15,0,217,89,41.0
849,66,44,42,22,2,506,186,36.8
850,15,11,4,10,1,270,61,22.6
851,17,12,13,4,0,133,34,25.6
852,6,5,3,2,1,97,18,18.6
853,28,17,9,15,4,322,87,27.0
854,25,20,7,14,4,223,55,24.7
855,10,5,2,6,2,261,72,27.6
856,37,26,7,17,13,694,216,31.1
857,24,14,14,9,1,124,30,24.2
858,38,24,17,15,6,551,146,26.5
859,0,0,0,0,0,1,0,0.0
860,9,6,1,4,4,247,55,22.3
861,12,10,8,4,0,105,21,20.0
862,16,13,9,4,3,131,43,32.8
863,16,9,5,8,3,253,74,29.2
864,56,36,36,18,2,292,95,32.5
865,21,12,10,9,2,380,89,23.4
866,28,14,16,12,0,139,58,41.7
867,18,15,4,14,0,152,53,34.9
868,23,14,11,9,3,235,78,33.2
869,55,36,31,17,7,300,103,34.3
870,54,31,11,34,9,437,121,27.7
871,28,15,15,13,0,124,45,36.3
872,42,29,17,18,7,597,156,26.1
873,19,12,5,10,4,262,79,30.2
874,4,3,3,0,1,70,14,20.0
875,0,0,0,0,0,9,0,0.0
876,0,0,0,0,0,16,4,25.0
877,1,1,1,0,0,20,6,30.0
878,1,1,1,0,0,18,6,33.3
879,23,8,12,9,2,198,58,29.3
880,7,4,5,1,1,14,5,35.7
881,2,1,0,1,1,17,6,35.3
882,46,24,26,16,4,192,57,29.7
883,17,12,13,4,0,107,29,27.1
884,5,4,2,3,0,79,19,24.1
885,9,8,3,3,3,298,65,21.8
886,79,51,41,33,5,707,194,27.4
887,86,48,63,15,8,325,97,29.8
888,0,0,0,0,0,2,0,0.0
889,5,4,1,2,2,96,24,25.0
890,63,48,30,26,7,589,191,32.4
891,69,44,45,20,4,370,107,28.9
892,52,35,34,16,2,409,154,37.7
893,3,2,2,1,0,30,8,26.7
894,2,0,2,0,0,17,2,11.8
895,15,9,8,7,0,144,45,31.3
896,33,23,11,18,4,297,85,28.6
897,2,1,1,0,1,67,14,20.9
898,4,1,1,3,0,34,11,32.4
899,0,0,0,0,0,0,0,
900,10,5,6,4,0,83,23,27.7
901,16,11,3,5,8,244,62,25.4
902,0,0,0,0,0,6,1,16.7
903,8,7,8,0,0,38,15,39.5
904,23,17,4,14,5,282,80,28.4
905,0,0,0,0,0,6,1,16.7
906,41,27,13,17,11,380,123,32.4
907,60,39,37,16,7,340,95,27.9
908,2,1,1,1,0,18,3,16.7
909,9,7,2,5,2,102,28,27.5
910,10,6,1,5,4,173,48,27.7
911,4,2,1,1,2,19,4,21.1
912,15,12,5,7,3,349,72,20.6
913,70,40,32,33,5,307,70,22.8
914,75,47,28,32,15,450,142,31.6
915,11,8,5,4,2,285,48,16.8
916,12,7,7,4,1,63,18,28.6
917,74,43,30,38,6,504,156,31.0
918,39,27,19,20,0,264,93,35.2
919,11,4,7,3,1,74,20,27.0
920,2,1,2,0,0,33,6,18.2
921,51,38,12,36,3,477,147,30.8
922,20,13,9,8,3,146,45,30.8
923,65,37,25,25,15,734,199,27.1
924,7,5,3,4,0,34,10,29.4
925,51,26,17,26,8,408,126,30.9
926,8,5,5,2,1,60,20,33.3
927,2,2,0,2,0,9,2,22.2
928,0,0,0,0,0,2,0,0.0
929,0,0,0,0,0,46,14,30.4
930,41,20,20,17,4,277,80,28.9
931,9,8,8,1,0,42,16,38.1
932,13,10,5,7,1,118,33,28.0
933,0,0,0,0,0,1,0,0.0
934,5,4,2,1,2,29,13,44.8
935,3,2,1,1,1,64,19,29.7
936,0,0,0,0,0,1,0,0.0
937,44,30,23,16,5,340,113,33.2
938,15,10,4,10,1,215,60,27.9
939,13,6,8,4,1,87,35,40.2
940,59,36,22,33,4,612,166,27.1
941,32,20,8,17,7,235,82,34.9
942,23,19,6,10,7,281,65,23.1
943,8,7,4,3,1,307,70,22.8
944,17,10,10,5,2,350,74,21.1
945,24,17,13,7,4,208,53,25.5
946,1,0,0,0,1,13,5,38.5
947,31,19,14,14,3,258,75,29.1
948,3,1,1,2,0,4,3,75.0
949,3,2,1,1,1,45,9,20.0
950,8,3,2,5,1,42,10,23.8
951,1,1,0,1,0,27,10,37.0
952,50,23,33,11,6,322,83,25.8
953,0,0,0,0,0,2,1,50.0
954,22,11,11,10,1,95,38,40.0
955,6,4,4,2,0,36,14,38.9
956,5,3,3,0,2,121,42,34.7
957,37,20,24,13,0,198,72,36.4
958,78,54,48,28,2,317,125,39.4
959,4,3,1,3,0,207,59,28.5
960,74,46,32,37,5,523,166,31.7
961,30,13,17,12,1,166,52,31.3
962,39,25,6,23,10,434,137,31.6
963,22,15,18,4,0,94,37,39.4
964,27,20,12,12,3,276,64,23.2
965,34,22,26,7,1,234,78,33.3
966,43,29,22,19,2,238,76,31.9
967,2,1,0,0,2,26,7,26.9
968,0,0,0,0,0,0,0,
969,13,8,8,5,0,89,33,37.1
970,9,6,3,4,2,108,20,18.5
971,0,0,0,0,0,8,3,37.5
972,52,35,16,30,6,627,153,24.4
973,32,24,13,14,5,367,93,25.3
974,0,0,0,0,0,11,1,9.1
975,5,3,2,3,0,75,23,30.7
976,26,15,17,9,0,151,60,39.7
977,11,7,2,7,2,276,64,23.2
978,28,16,13,8,7,424,117,27.6
979,31,24,11,12,8,364,103,28.3
980,7,4,4,3,0,47,19,40.4
981,0,0,0,0,0,6,0,0.0
982,61,39,25,32,4,421,131,31.1
983,7,4,5,2,0,51,18,35.3
984,10,5,6,3,1,49,12,24.5
985,18,8,12,4,2,82,22,26.8
986,4,2,4,0,0,24,6,25.0
987,7,4,5,2,0,42,19,45.2
988,10,7,3,6,1,101,27,26.7
989,8,6,4,4,0,120,25,20.8
990,29,21,8,16,5,280,86,30.7
991,18,9,10,4,4,109,36,33.0
992,60,32,23,26,11,361,111,30.7
993,28,20,16,8,4,357,93,26.1
994,14,8,0,10,4,209,48,23.0
995,2,2,1,1,0,25,9,36.0
996,0,0,0,0,0,0,0,
997,34,25,24,9,1,153,61,39.9
998,40,28,19,14,7,375,90,24.0
999,33,19,10,17,6,291,83,28.5
1000,9,7,4,4,1,86,23,26.7
1001,10,7,6,4,0,109,35,32.1
1002,5,5,0,1,4,161,43,26.7
1003,8,5,6,1,1,129,39,30.2
1004,36,28,13,14,9,574,154,26.8
1005,19,13,6,6,7,190,61,32.1
1006,4,3,2,1,1,65,14,21.5
1007,7,4,0,5,2,163,44,27.0
1008,17,10,6,10,1,176,42,23.9
1009,34,18,11,12,11,427,135,31.6
1010,0,0,0,0,0,2,0,0.0
1011,18,9,11,5,2,232,62,26.7
1012,67,45,38,28,1,406,130,32.0
1013,0,0,0,0,0,1,1,100.0
1014,6,5,3,2,1,78,32,41.0
1015,23,12,16,5,2,134,39,29.1
1016,33,21,6,19,8,395,103,26.1
1017,24,18,12,11,1,177,48,27.1
1018,69,36,28,32,9,571,153,26.8
1019,0,0,0,0,0,3,1,33.3
1020,31,18,19,10,2,367,88,24.0
1021,19,11,3,11,5,552,99,17.9
1022,19,12,10,8,1,133,41,30.8
1023,25,21,14,8,3,239,59,24.7
1024,24,13,11,9,4,384,109,28.4
1025,43,29,21,18,4,278,120,43.2
1026,3,1,2,1,0,15,2,13.3
1027,28,18,9,18,1,216,62,28.7
1028,2,0,0,0,2,34,6,17.6
1029,3,2,0,2,1,28,6,21.4
1030,48,28,24,22,2,353,116,32.9
1031,82,38,50,22,10,416,115,27.6
1032,15,8,11,3,1,47,15,31.9
1033,10,9,7,3,0,69,22,31.9
1034,6,4,0,3,3,279,67,24.0
1035,0,0,0,0,0,2,2,100.0
1036,0,0,0,0,0,1,1,100.0
1037,30,20,18,11,1,130,45,34.6
1038,0,0,0,0,0,20,2,10.0
1039,28,19,6,15,7,255,73,28.6
1040,0,0,0,0,0,3,1,33.3
1041,36,23,22,10,4,318,89,28.0
1042,36,23,20,15,1,334,102,30.5
1043,0,0,0,0,0,1,0,0.0
1044,7,6,4,2,1,48,17,35.4
1045,2,1,0,2,0,19,6,31.6
1046,1,1,0,1,0,35,14,40.0
1047,35,23,11,19,5,372,111,29.8
1048,28,16,21,7,0,121,42,34.7
1049,27,19,8,17,2,214,71,33.2
1050,15,5,8,4,3,252,64,25.4
1051,32,21,8,22,2,168,52,31.0
1052,57,37,36,16,5,466,159,34.1
1053,21,17,10,9,2,571,126,22.1
1054,50,20,29,19,2,321,112,34.9
1055,16,14,1,7,8,204,56,27.5
1056,0,0,0,0,0,5,0,0.0
1057,27,17,16,11,0,143,50,35.0
1058,8,5,3,2,3,64,15,23.4
1059,16,11,5,7,4,371,110,29.6
1060,0,0,0,0,0,4,2,50.0
1061,35,20,22,12,1,224,96,42.9
1062,42,24,21,13,8,346,105,30.3
1063,27,22,23,2,2,182,73,40.1
1064,26,20,4,14,8,335,103,30.7
1065,63,37,35,20,8,476,126,26.5
1066,9,7,1,5,3,120,34,28.3
1067,42,36,14,20,8,587,155,26.4
1068,0,0,0,0,0,3,0,0.0
1069,74,45,35,35,4,625,206,33.0
1070,53,30,44,7,2,251,70,27.9
1071,0,0,0,0,0,1,0,0.0
1072,65,36,22,31,12,532,169,31.8
1073,4,2,2,1,1,57,15,26.3
1074,18,10,7,7,4,356,69,19.4
1075,0,0,0,0,0,0,0,
1076,10,4,2,6,2,499,127,25.5
1077,25,13,16,8,1,170,50,29.4
1078,63,30,39,18,6,503,135,26.8
1079,18,9,11,7,0,74,14,18.9
1080,13,9,9,3,1,90,25,27.8
1081,42,24,26,16,0,172,78,45.3
1082,0,0,0,0,0,26,6,23.1
1083,4,4,0,3,1,65,21,32.3
1084,0,0,0,0,0,16,1,6.3
1085,20,9,13,4,3,126,46,36.5
1086,37,27,17,10,10,244,84,34.4
1087,75,48,47,21,7,490,166,33.9
1088,75,47,39,30,6,799,190,23.8
1089,21,10,9,11,1,117,39,33.3
1090,32,26,10,17,5,220,70,31.8
1091,0,0,0,0,0,3,1,33.3
1092,81,56,21,52,8,744,196,26.3
1093,0,0,0,0,0,2,0,0.0
1094,29,20,8,14,7,282,81,28.7
1095,27,18,10,16,1,222,69,31.1
1096,33,21,15,15,3,544,133,24.4
1097,11,8,2,4,5,301,72,23.9
1098,36,24,28,7,1,170,60,35.3
1099,67,47,36,28,3,329,117,35.6
1100,0,0,0,0,0,3,0,0.0
1101,0,0,0,0,0,0,0,
1102,40,22,26,14,0,225,85,37.8
1103,72,45,33,33,6,566,141,24.9
1104,40,27,19,18,3,484,121,25.0
1105,0,0,0,0,0,5,0,0.0
1106,10,7,6,2,2,166,48,28.9
1107,6,3,5,1,0,47,14,29.8
1108,25,12,20,5,0,179,59,33.0
