Rk,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Press,Succ,%
1109,37,18,10,16,11,644,153,23.8
1110,50,28,34,15,1,242,77,31.8
1111,1,0,1,0,0,13,4,30.8
1112,18,11,11,5,2,240,70,29.2
1113,6,1,3,3,0,10,2,20.0
1114,20,16,8,9,3,194,69,35.6
1115,0,0,0,0,0,0,0,
1116,0,0,0,0,0,8,1,12.5
1117,1,1,0,1,0,8,3,37.5
1118,21,14,5,12,4,224,38,17.0
1119,0,0,0,0,0,3,1,33.3
1120,44,21,36,4,4,217,72,33.2
1121,15,6,8,7,0,97,30,30.9
1122,8,5,5,2,1,121,29,24.0
1123,80,49,30,37,13,678,182,26.8
1124,68,47,39,26,3,289,125,43.3
1125,24,19,15,7,2,129,53,41.1
1126,23,16,4,12,7,322,95,29.5
1127,0,0,0,0,0,2,0,0.0
1128,23,17,14,7,2,165,52,31.5
1129,4,4,1,2,1,47,21,44.7
1130,90,57,43,40,7,632,212,33.5
1131,52,32,32,17,3,326,114,35.0
1132,14,5,7,7,0,169,30,17.8
1133,12,3,5,4,3,86,23,26.7
1134,13,8,9,2,2,67,21,31.3
1135,3,3,3,0,0,11,3,27.3
1136,3,1,0,1,2,222,62,27.9
1137,60,41,25,31,4,462,117,25.3
1138,79,58,39,36,4,568,176,31.0
1139,4,3,0,3,1,128,30,23.4
1140,6,4,1,4,1,217,56,25.8
1141,4,4,2,1,1,36,9,25.0
1142,2,2,0,2,0,23,5,21.7
1143,5,5,1,3,1,287,56,19.5
1144,27,17,13,12,2,195,48,24.6
1145,13,10,8,3,2,92,29,31.5
1146,6,5,0,4,2,193,56,29.0
1147,1,1,0,0,1,8,3,37.5
1148,19,13,5,10,4,486,133,27.4
1149,2,1,0,2,0,43,11,25.6
1150,28,21,8,13,7,329,87,26.4
1151,3,2,1,1,1,13,4,30.8
1152,3,3,2,1,0,44,20,45.5
1153,26,16,16,10,0,139,53,38.1
1154,1,0,1,0,0,15,0,0.0
1155,12,7,2,7,3,493,106,21.5
1156,0,0,0,0,0,12,3,25.0
1157,10,7,3,3,4,159,41,25.8
1158,51,32,17,24,10,859,227,26.4
1159,20,11,7,8,5,485,130,26.8
1160,31,23,9,14,8,424,122,28.8
1161,28,17,8,13,7,414,101,24.4
1162,36,20,9,21,6,368,99,26.9
1163,9,7,0,6,3,259,74,28.6
1164,14,8,3,9,2,195,45,23.1
1165,23,16,16,7,0,138,53,38.4
1166,0,0,0,0,0,4,0,0.0
1167,1,0,1,0,0,8,2,25.0
1168,0,0,0,0,0,43,8,18.6
1169,27,14,11,14,2,369,96,26.0
1170,49,33,27,17,5,325,101,31.1
1171,3,1,2,1,0,19,5,26.3
1172,6,4,4,2,0,26,9,34.6
1173,7,4,1,3,3,94,17,18.1
1174,7,3,2,2,3,51,20,39.2
1175,47,25,22,23,2,368,101,27.4
1176,53,34,30,13,10,403,109,27.0
1177,28,15,17,9,2,176,49,27.8
1178,25,15,6,12,7,569,143,25.1
1179,0,0,0,0,0,2,2,100.0
1180,42,23,20,17,5,271,72,26.6
1181,3,2,1,1,1,39,11,28.2
1182,28,15,9,15,4,433,94,21.7
1183,16,6,7,5,4,137,31,22.6
1184,42,24,30,8,4,272,100,36.8
1185,39,16,26,12,1,129,46,35.7
1186,9,4,3,2,4,174,43,24.7
1187,0,0,0,0,0,2,0,0.0
1188,31,19,10,17,4,257,79,30.7
1189,3,2,2,0,1,39,11,28.2
1190,0,0,0,0,0,3,0,0.0
1191,1,1,1,0,0,41,8,19.5
1192,47,29,28,18,1,302,86,28.5
1193,30,14,13,15,2,170,57,33.5
1194,1,1,1,0,0,162,32,19.8
1195,0,0,0,0,0,0,0,
1196,25,19,4,9,12,419,127,30.3
1197,4,2,3,1,0,22,11,50.0
1198,29,23,7,15,7,589,141,23.9
1199,17,11,5,9,3,221,59,26.7
1200,30,19,5,17,8,595,135,22.7
1201,8,4,5,2,1,36,6,16.7
1202,4,3,0,2,2,63,20,31.7
1203,3,2,0,1,2,27,7,25.9
1204,4,2,2,2,0,18,9,50.0
1205,30,22,10,13,7,313,97,31.0
1206,17,10,2,11,4,353,104,29.5
1207,17,11,10,3,4,177,49,27.7
1208,60,47,23,32,5,491,139,28.3
1209,0,0,0,0,0,0,0,
1210,69,44,22,35,12,556,162,29.1
1211,0,0,0,0,0,3,0,0.0
1212,3,3,0,3,0,188,66,35.1
1213,25,16,5,12,8,543,143,26.3
1214,3,2,1,1,1,119,17,14.3
1215,34,21,13,18,3,573,127,22.2
1216,24,10,14,10,0,65,26,40.0
1217,3,3,1,1,1,44,11,25.0
1218,1,1,0,1,0,71,17,23.9
1219,3,2,0,2,1,69,20,29.0
1220,5,4,1,3,1,49,13,26.5
1221,4,3,2,2,0,32,8,25.0
1222,32,14,12,13,7,295,75,25.4
1223,33,19,15,10,8,399,94,23.6
1224,27,17,11,12,4,299,88,29.4
1225,35,19,21,13,1,158,57,36.1
1226,3,0,1,1,1,34,7,20.6
1227,8,5,5,3,0,38,14,36.8
1228,56,36,42,14,0,218,80,36.7
1229,40,24,32,8,0,248,86,34.7
1230,28,17,8,12,8,306,85,27.8
1231,31,21,16,15,0,283,86,30.4
1232,22,10,13,5,4,288,67,23.3
1233,44,31,11,29,4,552,153,27.7
1234,0,0,0,0,0,1,0,0.0
1235,0,0,0,0,0,52,17,32.7
1236,3,3,1,1,1,33,10,30.3
1237,43,19,19,19,5,304,81,26.6
1238,29,21,8,17,4,457,133,29.1
1239,14,8,6,4,4,149,44,29.5
1240,76,53,38,35,3,355,127,35.8
1241,66,31,47,15,4,313,97,31.0
1242,19,14,8,8,3,151,46,30.5
1243,20,14,5,13,2,448,100,22.3
1244,0,0,0,0,0,19,2,10.5
1245,3,2,1,1,1,113,28,24.8
1246,58,43,29,22,7,438,141,32.2
1247,0,0,0,0,0,0,0,
1248,6,5,3,2,1,43,18,41.9
1249,8,4,2,3,3,215,59,27.4
1250,8,5,3,4,1,137,35,25.5
1251,0,0,0,0,0,2,0,0.0
1252,0,0,0,0,0,7,0,0.0
1253,33,20,25,7,1,206,67,32.5
1254,7,6,2,2,3,119,36,30.3
1255,41,26,26,14,1,189,65,34.4
1256,10,6,4,3,3,53,16,30.2
1257,2,1,1,0,1,26,3,11.5
1258,27,20,8,13,6,213,78,36.6
1259,2,1,1,1,0,41,7,17.1
1260,9,6,5,4,0,73,29,39.7
1261,24,18,18,6,0,181,63,34.8
1262,11,8,2,5,4,111,30,27.0
1263,59,39,25,30,4,406,131,32.3
1264,52,33,24,19,9,593,165,27.8
1265,3,1,0,3,0,27,7,25.9
1266,18,11,5,4,9,250,63,25.2
1267,61,35,18,33,10,582,140,24.1
1268,17,13,3,8,6,131,44,33.6
1269,11,6,1,4,6,324,97,29.9
1270,38,25,32,6,0,170,61,35.9
1271,4,3,3,1,0,17,5,29.4
1272,63,40,27,22,14,510,174,34.1
1273,41,25,31,10,0,124,49,39.5
1274,19,15,8,7,4,496,123,24.8
1275,41,27,27,7,7,271,84,31.0
1276,4,3,1,3,0,49,14,28.6
1277,26,15,20,6,0,123,43,35.0
1278,66,47,22,34,10,589,161,27.3
1279,23,13,4,14,5,226,69,30.5
1280,36,25,26,10,0,243,91,37.4
1281,9,4,4,5,0,53,25,47.2
1282,48,26,25,20,3,343,130,37.9
1283,19,12,5,9,5,259,69,26.6
1284,48,23,34,13,1,282,89,31.6
1285,40,25,32,8,0,190,74,38.9
1286,41,24,24,16,1,270,77,28.5
1287,0,0,0,0,0,1,1,100.0
1288,0,0,0,0,0,33,9,27.3
1289,1,0,0,1,0,88,18,20.5
1290,58,39,23,31,4,357,125,35.0
1291,79,54,31,34,14,484,137,28.3
1292,41,25,24,12,5,262,112,42.7
1293,35,18,22,6,7,230,67,29.1
1294,17,12,12,5,0,158,49,31.0
1295,41,25,21,17,3,184,58,31.5
1296,13,7,10,2,1,56,17,30.4
1297,5,4,1,4,0,139,28,20.1
1298,66,47,37,22,7,461,131,28.4
1299,33,25,14,15,4,299,89,29.8
1300,32,20,20,10,2,156,46,29.5
1301,2,2,2,0,0,24,3,12.5
1302,24,15,18,5,1,81,23,28.4
1303,27,18,20,7,0,193,63,32.6
1304,0,0,0,0,0,34,8,23.5
1305,27,16,21,5,1,167,60,35.9
1306,71,47,33,25,13,558,156,28.0
1307,2,1,0,2,0,50,14,28.0
1308,5,3,0,2,3,161,30,18.6
1309,5,4,1,3,1,50,21,42.0
1310,0,0,0,0,0,7,1,14.3
1311,61,41,32,25,4,248,89,35.9
1312,10,6,5,4,1,219,48,21.9
1313,23,16,15,5,3,184,76,41.3
1314,1,0,0,0,1,15,6,40.0
1315,70,45,45,23,2,418,123,29.4
1316,80,55,31,42,7,534,173,32.4
1317,16,13,8,5,3,226,73,32.3
1318,8,6,5,2,1,51,15,29.4
1319,0,0,0,0,0,0,0,
1320,20,12,16,2,2,134,40,29.9
1321,3,2,2,1,0,229,65,28.4
1322,43,28,16,22,5,386,128,33.2
1323,1,1,1,0,0,4,3,75.0
1324,18,9,6,11,1,186,46,24.7
1325,4,3,2,2,0,32,11,34.4
1326,21,12,8,11,2,106,28,26.4
1327,57,41,18,29,10,594,153,25.8
1328,0,0,0,0,0,7,1,14.3
1329,17,11,9,5,3,117,41,35.0
1330,0,0,0,0,0,25,5,20.0
1331,35,25,16,14,5,492,126,25.6
1332,51,35,25,20,6,445,116,26.1
1333,38,21,10,19,9,728,173,23.8
1334,57,39,30,24,3,369,123,33.3
1335,39,28,15,21,3,339,89,26.3
1336,22,16,11,9,2,346,87,25.1
1337,37,20,23,11,3,333,81,24.3
1338,22,9,6,12,4,142,44,31.0
1339,8,7,2,3,3,84,34,40.5
1340,13,9,3,8,2,139,46,33.1
1341,37,21,19,16,2,147,42,28.6
1342,1,1,0,1,0,23,5,21.7
1343,1,0,0,1,0,74,13,17.6
1344,23,18,3,15,5,476,128,26.9
1345,23,19,6,12,5,464,114,24.6
1346,2,2,1,1,0,19,6,31.6
1347,0,0,0,0,0,7,1,14.3
1348,25,17,17,8,0,214,55,25.7
1349,1,1,0,0,1,2,1,50.0
1350,99,60,31,52,16,831,276,33.2
1351,58,36,28,21,9,508,163,32.1
1352,7,5,2,4,1,66,15,22.7
1353,41,26,22,17,2,352,108,30.7
1354,20,12,9,9,2,132,41,31.1
1355,27,21,8,15,4,315,88,27.9
1356,2,0,1,1,0,3,3,100.0
1357,9,3,8,1,0,91,17,18.7
1358,17,10,14,3,0,79,23,29.1
1359,8,5,3,4,1,81,15,18.5
1360,5,3,5,0,0,27,10,37.0
1361,5,2,3,1,1,61,18,29.5
1362,11,9,6,3,2,344,76,22.1
1363,20,14,8,10,2,329,64,19.5
1364,12,8,8,4,0,62,26,41.9
1365,46,21,29,17,0,346,101,29.2
1366,2,1,0,2,0,43,9,20.9
1367,0,0,0,0,0,11,3,27.3
1368,29,18,8,13,8,630,153,24.3
1369,18,10,14,4,0,163,60,36.8
1370,24,17,11,13,0,270,69,25.6
1371,20,12,10,9,1,111,32,28.8
1372,40,22,17,20,3,371,99,26.7
1373,29,23,14,13,2,138,54,39.1
1374,60,42,31,25,4,377,122,32.4
1375,23,10,12,6,5,155,42,27.1
1376,4,2,2,2,0,24,8,33.3
1377,11,2,9,2,0,98,22,22.4
1378,10,6,4,3,3,74,18,24.3
1379,32,14,18,8,6,278,77,27.7
1380,19,13,12,7,0,241,71,29.5
1381,0,0,0,0,0,12,3,25.0
1382,45,27,28,17,0,189,83,43.9
1383,51,35,21,26,4,501,153,30.5
1384,29,19,16,13,0,239,67,28.0
1385,8,4,2,6,0,196,47,24.0
1386,0,0,0,0,0,8,2,25.0
1387,5,4,0,3,2,71,13,18.3
1388,0,0,0,0,0,5,1,20.0
1389,69,43,38,21,10,606,155,25.6
1390,5,4,3,2,0,65,20,30.8
1391,18,9,11,4,3,295,69,23.4
1392,18,14,9,9,0,95,43,45.3
1393,18,9,10,6,2,160,33,20.6
1394,69,41,27,38,4,454,135,29.7
1395,8,6,6,2,0,58,19,32.8
1396,23,15,13,6,4,118,38,32.2
1397,0,0,0,0,0,0,0,
1398,12,9,5,5,2,196,48,24.5
1399,0,0,0,0,0,4,0,0.0
1400,49,37,32,16,1,282,122,43.3
1401,15,9,7,4,4,143,27,18.9
1402,0,0,0,0,0,1,0,0.0
1403,61,35,39,18,4,503,158,31.4
1404,0,0,0,0,0,3,0,0.0
1405,27,15,12,8,7,381,101,26.5
1406,6,4,0,4,2,108,25,23.1
1407,34,19,19,10,5,296,71,24.0
1408,13,9,6,3,4,142,30,21.1
1409,81,49,28,47,6,575,173,30.1
1410,0,0,0,0,0,1,0,0.0
1411,19,12,3,8,8,391,124,31.7
1412,56,31,45,6,5,369,113,30.6
1413,5,5,0,3,2,137,28,20.4
1414,23,9,16,4,3,165,41,24.8
1415,42,28,16,22,4,322,96,29.8
1416,19,8,16,2,1,103,32,31.1
1417,40,27,26,12,2,216,72,33.3
1418,0,0,0,0,0,9,3,33.3
1419,5,2,3,2,0,19,4,21.1
1420,4,4,2,2,0,22,11,50.0
1421,5,4,2,3,0,53,10,18.9
1422,2,0,2,0,0,18,5,27.8
1423,30,16,21,8,1,221,64,29.0
1424,63,32,30,23,10,438,124,28.3
1425,13,9,5,2,6,336,80,23.8
1426,31,20,20,6,5,245,69,28.2
1427,32,21,22,9,1,205,76,37.1
1428,1,1,0,1,0,108,28,25.9
1429,33,22,8,19,6,309,98,31.7
1430,5,4,5,0,0,21,9,42.9
1431,0,0,0,0,0,1,0,0.0
1432,51,33,13,31,7,420,134,31.9
1433,23,17,12,11,0,234,63,26.9
1434,14,10,5,7,2,123,41,33.3
1435,1,1,0,1,0,12,6,50.0
1436,6,4,0,4,2,77,24,31.2
1437,87,59,34,45,8,520,174,33.5
1438,73,46,29,32,12,363,101,27.8
1439,0,0,0,0,0,21,10,47.6
1440,5,5,1,2,2,46,14,30.4
1441,10,8,8,2,0,54,17,31.5
1442,19,15,5,10,4,315,98,31.1
1443,6,3,3,3,0,189,34,18.0
1444,43,21,19,20,4,513,112,21.8
1445,8,5,4,2,2,68,19,27.9
1446,0,0,0,0,0,7,2,28.6
1447,1,1,0,1,0,20,8,40.0
1448,2,1,0,2,0,15,4,26.7
1449,10,6,2,4,4,185,55,29.7
1450,39,30,18,19,2,382,120,31.4
1451,2,2,2,0,0,7,1,14.3
1452,5,3,3,2,0,18,9,50.0
1453,47,26,23,18,6,197,61,31.0
1454,2,1,1,1,0,29,9,31.0
1455,13,10,6,7,0,227,64,28.2
1456,0,0,0,0,0,13,3,23.1
1457,0,0,0,0,0,6,1,16.7
1458,38,27,14,23,1,339,101,29.8
1459,0,0,0,0,0,0,0,
1460,3,3,3,0,0,21,6,28.6
1461,58,45,19,31,8,596,147,24.7
1462,0,0,0,0,0,0,0,
1463,16,9,12,4,0,80,22,27.5
1464,14,10,8,4,2,173,42,24.3
1465,9,6,3,5,1,70,19,27.1
1466,44,24,20,21,3,202,60,29.7
1467,10,7,1,6,3,283,50,17.7
1468,5,4,3,2,0,47,18,38.3
1469,3,3,3,0,0,6,4,66.7
1470,1,0,1,0,0,14,1,7.1
1471,14,9,8,4,2,73,21,28.8
1472,40,29,31,9,0,255,84,32.9
1473,43,24,27,13,3,249,76,30.5
1474,15,7,4,8,3,353,78,22.1
1475,93,51,56,34,3,508,187,36.8
1476,0,0,0,0,0,12,2,16.7
1477,33,20,22,10,1,191,66,34.6
1478,52,33,34,14,4,592,155,26.2
1479,5,3,1,3,1,54,18,33.3
1480,11,4,3,7,1,257,60,23.3
1481,33,22,17,10,6,312,76,24.4
1482,44,31,19,22,3,473,121,25.6
1483,34,24,19,8,7,290,94,32.4
1484,50,33,22,18,10,605,172,28.4
1485,12,8,8,3,1,52,16,30.8
1486,24,16,12,7,5,282,81,28.7
1487,0,0,0,0,0,0,0,
1488,26,15,12,12,2,133,42,31.6
1489,24,12,15,6,3,192,48,25.0
1490,34,21,19,15,0,301,87,28.9
1491,9,4,4,3,2,105,25,23.8
1492,28,19,12,9,7,358,94,26.3
1493,4,2,4,0,0,22,5,22.7
1494,56,39,19,23,14,627,199,31.7
1495,25,13,15,10,0,89,24,27.0
1496,31,19,14,12,5,258,65,25.2
1497,2,0,2,0,0,6,1,16.7
1498,0,0,0,0,0,5,2,40.0
1499,15,11,5,8,2,81,33,40.7
1500,44,27,25,18,1,240,90,37.5
1501,5,5,2,2,1,39,12,30.8
1502,32,21,9,13,10,394,111,28.2
1503,4,3,1,3,0,13,5,38.5
1504,9,3,5,2,2,127,35,27.6
1505,96,68,44,43,9,785,198,25.2
1506,0,0,0,0,0,3,2,66.7
1507,41,27,30,9,2,297,84,28.3
1508,6,5,0,4,2,185,40,21.6
1509,9,6,4,3,2,49,18,36.7
1510,34,20,16,13,5,407,93,22.9
1511,16,10,5,10,1,211,62,29.4
1512,53,34,13,32,8,698,206,29.5
1513,36,21,23,13,0,175,42,24.0
1514,8,5,3,4,1,30,6,20.0
1515,0,0,0,0,0,7,1,14.3
1516,21,15,5,15,1,319,91,28.5
1517,9,4,1,5,3,110,26,23.6
1518,63,28,43,18,2,292,79,27.1
1519,15,11,2,7,6,447,106,23.7
1520,0,0,0,0,0,26,12,46.2
1521,49,29,25,19,5,290,101,34.8
1522,55,35,31,22,2,393,112,28.5
1523,27,17,9,11,7,418,96,23.0
1524,0,0,0,0,0,6,2,33.3
1525,48,32,26,19,3,210,68,32.4
1526,32,16,22,9,1,175,54,30.9
1527,52,33,16,25,11,608,150,24.7
1528,50,35,13,23,14,504,153,30.4
1529,6,4,5,1,0,44,16,36.4
1530,34,23,14,16,4,497,122,24.5
1531,10,5,3,5,2,114,25,21.9
1532,34,17,21,12,1,159,53,33.3
1533,47,32,32,11,4,220,71,32.3
1534,0,0,0,0,0,6,1,16.7
1535,15,11,5,5,5,140,36,25.7
1536,59,29,36,20,3,256,70,27.3
1537,32,17,20,8,4,127,56,44.1
1538,20,12,7,11,2,137,45,32.8
1539,32,16,22,9,1,108,41,38.0
1540,26,17,16,8,2,158,44,27.8
1541,12,9,7,5,0,100,31,31.0
1542,5,0,1,3,1,72,11,15.3
1543,0,0,0,0,0,2,1,50.0
1544,1,0,0,1,0,4,0,0.0
1545,3,1,2,1,0,11,3,27.3
1546,24,11,19,4,1,98,31,31.6
1547,0,0,0,0,0,14,3,21.4
1548,25,12,18,5,2,197,57,28.9
1549,6,5,5,1,0,78,31,39.7
1550,0,0,0,0,0,2,0,0.0
1551,19,6,13,5,1,87,22,25.3
1552,0,0,0,0,0,5,2,40.0
1553,51,28,35,16,0,234,88,37.6
1554,43,21,29,13,1,220,59,26.8
1555,0,0,0,0,0,19,4,21.1
1556,3,1,1,1,1,22,9,40.9
1557,43,25,16,22,5,293,108,36.9
1558,19,9,13,3,3,149,27,18.1
1559,20,11,8,8,4,450,85,18.9
1560,15,12,1,4,10,379,108,28.5
1561,21,15,12,5,4,218,61,28.0
1562,0,0,0,0,0,0,0,
1563,0,0,0,0,0,1,1,100.0
1564,5,3,3,0,2,16,7,43.8
1565,8,7,4,3,1,51,16,31.4
1566,0,0,0,0,0,13,2,15.4
1567,23,13,12,9,2,247,69,27.9
1568,0,0,0,0,0,1,0,0.0
1569,0,0,0,0,0,1,0,0.0
1570,55,31,40,13,2,249,90,36.1
1571,0,0,0,0,0,1,1,100.0
1572,13,8,9,4,0,89,25,28.1
1573,17,13,0,7,10,519,131,25.2
1574,2,2,2,0,0,25,6,24.0
1575,43,29,31,11,1,207,59,28.5
1576,31,20,13,14,4,269,70,26.0
1577,15,8,9,5,1,145,41,28.3
1578,66,41,26,36,4,444,140,31.5
1579,24,14,16,5,3,158,46,29.1
1580,14,13,11,3,0,79,25,31.6
1581,40,25,26,11,3,262,77,29.4
1582,0,0,0,0,0,4,0,0.0
1583,43,27,28,12,3,223,65,29.1
1584,26,12,3,14,9,456,109,23.9
1585,8,7,2,4,2,118,35,29.7
1586,51,29,35,12,4,404,109,27.0
1587,6,3,0,6,0,173,45,26.0
1588,41,21,18,22,1,276,79,28.6
1589,13,9,5,6,2,64,27,42.2
1590,10,4,3,3,4,272,64,23.5
1591,0,0,0,0,0,16,0,0.0
1592,33,20,22,8,3,125,39,31.2
1593,54,35,18,23,13,506,147,29.1
1594,28,17,8,13,7,703,185,26.3
1595,22,14,12,7,3,345,101,29.3
1596,38,25,21,13,4,395,127,32.2
1597,10,4,4,2,4,83,24,28.9
1598,3,1,0,3,0,26,5,19.2
1599,0,0,0,0,0,2,0,0.0
1600,9,4,4,2,3,322,84,26.1
1601,1,0,0,1,0,6,3,50.0
1602,71,43,39,26,6,330,120,36.4
1603,4,2,1,1,2,137,40,29.2
1604,18,11,11,5,2,213,57,26.8
1605,2,1,2,0,0,6,1,16.7
1606,1,1,0,1,0,12,4,33.3
1607,6,4,1,4,1,92,23,25.0
1608,110,70,50,46,14,932,263,28.2
1609,35,21,9,20,6,619,150,24.2
1610,0,0,0,0,0,1,1,100.0
1611,77,42,33,37,7,419,125,29.8
1612,59,41,24,22,13,508,144,28.3
1613,42,26,10,23,9,460,118,25.7
1614,0,0,0,0,0,0,0,
1615,53,35,23,25,5,492,148,30.1
1616,48,31,26,18,4,588,159,27.0
1617,55,28,20,22,13,734,178,24.3
1618,50,31,20,26,4,262,84,32.1
1619,23,15,15,7,1,112,40,35.7
1620,34,22,14,17,3,346,97,28.0
1621,35,16,23,12,0,176,56,31.8
1622,6,4,4,2,0,62,13,21.0
1623,14,5,3,8,3,325,90,27.7
1624,47,34,24,18,5,443,114,25.7
1625,13,6,5,4,4,94,23,24.5
1626,9,6,5,3,1,171,48,28.1
1627,28,16,14,11,3,256,69,27.0
1628,17,13,8,6,3,188,53,28.2
1629,38,29,22,16,0,197,68,34.5
1630,47,31,24,17,6,397,107,27.0
1631,22,13,9,9,4,314,68,21.7
1632,15,8,9,6,0,143,32,22.4
1633,18,11,6,9,3,265,68,25.7
1634,4,2,2,0,2,134,27,20.1
1635,22,17,9,8,5,142,41,28.9
1636,0,0,0,0,0,3,1,33.3
1637,31,16,19,8,4,169,54,32.0
1638,7,4,4,2,1,42,14,33.3
1639,59,27,33,19,7,260,65,25.0
1640,23,14,14,9,0,132,49,37.1
1641,0,0,0,0,0,17,5,29.4
1642,8,5,4,4,0,72,22,30.6
1643,0,0,0,0,0,3,0,0.0
1644,26,14,9,12,5,264,77,29.2
