Rk,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Press,Succ,%
1645,82,63,20,52,10,668,202,30.2
1646,0,0,0,0,0,10,2,20.0
1647,5,3,4,1,0,31,10,32.3
1648,23,20,4,10,9,502,146,29.1
1649,45,29,18,19,8,478,134,28.0
1650,14,10,2,3,9,287,87,30.3
1651,28,16,8,14,6,186,58,31.2
1652,22,15,17,3,2,87,34,39.1
1653,17,8,9,8,0,144,39,27.1
1654,1,0,0,1,0,15,4,26.7
1655,47,32,26,18,3,525,131,25.0
1656,17,7,3,5,9,349,88,25.2
1657,2,1,1,0,1,49,14,28.6
1658,52,31,29,21,2,248,82,33.1
1659,0,0,0,0,0,3,0,0.0
1660,68,48,41,24,3,369,114,30.9
1661,16,9,2,6,8,289,73,25.3
1662,82,59,31,38,13,710,193,27.2
1663,23,14,14,9,0,101,34,33.7
1664,60,37,34,24,2,519,135,26.0
1665,1,1,1,0,0,42,9,21.4
1666,17,10,3,12,2,169,41,24.3
1667,14,8,6,6,2,405,101,24.9
1668,43,20,30,11,2,229,66,28.8
1669,4,3,1,3,0,63,20,31.7
1670,25,17,18,6,1,160,66,41.3
1671,63,32,42,17,4,303,90,29.7
1672,15,7,8,7,0,155,45,29.0
1673,0,0,0,0,0,1,0,0.0
1674,52,28,23,18,11,420,87,20.7
1675,6,2,4,0,2,48,13,27.1
1676,20,15,13,7,0,168,61,36.3
1677,66,35,35,19,12,380,102,26.8
1678,0,0,0,0,0,32,8,25.0
1679,40,28,11,22,7,296,73,24.7
1680,10,6,3,4,3,231,52,22.5
1681,34,17,6,13,15,403,94,23.3
1682,2,1,1,1,0,18,6,33.3
1683,37,24,27,9,1,220,78,35.5
1684,9,6,1,4,4,213,56,26.3
1685,10,5,2,6,2,300,74,24.7
1686,55,31,24,25,6,367,101,27.5
1687,1,0,0,1,0,30,10,33.3
1688,23,14,6,16,1,310,77,24.8
1689,4,4,3,1,0,34,10,29.4
1690,40,24,23,15,2,304,81,26.6
1691,0,0,0,0,0,3,2,66.7
1692,0,0,0,0,0,0,0,
1693,17,11,9,7,1,156,42,26.9
1694,49,28,30,14,5,375,92,24.5
1695,0,0,0,0,0,3,0,0.0
1696,43,31,13,19,11,421,125,29.7
1697,14,10,2,6,6,313,78,24.9
1698,36,27,17,14,5,476,124,26.1
1699,19,15,6,9,4,328,85,25.9
1700,20,14,9,10,1,174,45,25.9
1701,42,27,25,14,3,252,71,28.2
1702,23,16,20,2,1,145,46,31.7
1703,33,21,17,13,3,231,73,31.6
1704,40,24,28,10,2,375,107,28.5
1705,17,14,2,11,4,393,91,23.2
1706,5,4,2,2,1,38,6,15.8
1707,5,4,3,2,0,30,16,53.3
1708,6,5,4,2,0,66,17,25.8
1709,0,0,0,0,0,0,0,
1710,15,10,4,6,5,373,90,24.1
1711,1,0,1,0,0,14,4,28.6
1712,0,0,0,0,0,3,1,33.3
1713,6,3,2,3,1,45,18,40.0
1714,3,2,1,0,2,173,37,21.4
1715,29,19,23,5,1,103,40,38.8
1716,0,0,0,0,0,2,1,50.0
1717,48,31,14,21,13,734,205,27.9
1718,53,33,19,21,13,532,144,27.1
1719,11,4,2,5,4,296,83,28.0
1720,0,0,0,0,0,6,2,33.3
1721,92,54,42,40,10,882,213,24.1
1722,6,2,1,4,1,85,23,27.1
1723,0,0,0,0,0,0,0,
1724,29,15,18,11,0,202,56,27.7
1725,66,38,39,18,9,293,110,37.5
1726,22,12,15,6,1,124,44,35.5
1727,46,30,33,7,6,198,73,36.9
1728,0,0,0,0,0,1,0,0.0
1729,50,40,9,31,10,571,213,37.3
1730,26,17,10,13,3,178,49,27.5
1731,34,23,16,11,7,335,88,26.3
1732,24,9,9,13,2,134,55,41.0
1733,0,0,0,0,0,10,2,20.0
1734,3,1,1,0,2,37,9,24.3
1735,31,20,18,10,3,417,101,24.2
1736,16,8,3,7,6,259,89,34.4
1737,37,17,28,8,1,152,48,31.6
1738,16,10,12,4,0,86,26,30.2
1739,3,2,0,2,1,144,35,24.3
1740,47,34,23,16,8,289,82,28.4
1741,13,9,10,3,0,170,60,35.3
1742,0,0,0,0,0,1,0,0.0
1743,0,0,0,0,0,1,0,0.0
1744,0,0,0,0,0,1,0,0.0
1745,14,9,9,4,1,108,36,33.3
1746,3,2,0,3,0,52,13,25.0
1747,0,0,0,0,0,0,0,
1748,15,6,11,4,0,61,17,27.9
1749,35,21,15,17,3,311,97,31.2
1750,50,34,23,21,6,377,108,28.6
1751,6,4,2,3,1,58,13,22.4
1752,0,0,0,0,0,7,2,28.6
1753,0,0,0,0,0,3,1,33.3
1754,0,0,0,0,0,7,3,42.9
1755,39,23,27,11,1,173,69,39.9
1756,51,28,30,16,5,296,96,32.4
1757,12,6,7,4,1,52,14,26.9
1758,33,22,9,15,9,266,73,27.4
1759,65,47,32,29,4,491,168,34.2
1760,24,14,12,11,1,117,40,34.2
1761,68,46,37,25,6,665,156,23.5
1762,37,24,25,11,1,138,55,39.9
1763,3,2,2,1,0,23,2,8.7
1764,47,27,31,14,2,269,81,30.1
1765,34,19,21,11,2,230,63,27.4
1766,0,0,0,0,0,2,0,0.0
1767,15,11,8,7,0,67,29,43.3
1768,0,0,0,0,0,3,0,0.0
1769,0,0,0,0,0,1,1,100.0
1770,125,76,61,52,12,744,243,32.7
1771,10,8,4,6,0,177,45,25.4
1772,27,19,12,14,1,226,56,24.8
1773,12,6,8,3,1,164,31,18.9
1774,13,7,5,6,2,239,61,25.5
1775,0,0,0,0,0,0,0,
1776,11,5,3,8,0,239,66,27.6
1777,1,1,0,1,0,6,1,16.7
1778,46,27,15,24,7,503,159,31.6
1779,16,7,10,4,2,263,60,22.8
1780,64,42,26,33,5,688,170,24.7
1781,14,7,3,8,3,170,49,28.8
1782,19,12,16,3,0,112,34,30.4
1783,2,1,1,1,0,32,16,50.0
1784,15,10,11,2,2,59,22,37.3
1785,,0,,,,,,
1786,45,35,24,15,6,417,122,29.3
1787,56,41,47,9,0,373,122,32.7
1788,15,10,10,5,0,182,45,24.7
1789,15,10,3,9,3,322,91,28.3
1790,0,0,0,0,0,5,0,0.0
1791,4,1,0,2,2,9,1,11.1
1792,0,0,0,0,0,1,0,0.0
1793,26,18,4,14,8,542,129,23.8
1794,98,65,43,46,9,602,192,31.9
1795,7,5,6,1,0,152,27,17.8
1796,3,1,0,3,0,14,4,28.6
1797,1,0,1,0,0,40,9,22.5
1798,10,7,4,5,1,163,39,23.9
1799,41,22,27,13,1,219,64,29.2
1800,29,22,6,16,7,428,149,34.8
1801,0,0,0,0,0,31,8,25.8
1802,50,36,19,25,6,502,136,27.1
1803,12,9,3,5,4,141,37,26.2
1804,6,4,4,2,0,73,22,30.1
1805,5,3,3,0,2,171,47,27.5
1806,4,2,3,1,0,47,11,23.4
1807,75,44,42,27,6,586,162,27.6
1808,0,0,0,0,0,1,0,0.0
1809,22,15,17,4,1,117,37,31.6
1810,13,10,10,3,0,112,38,33.9
1811,50,33,29,19,2,263,93,35.4
1812,1,0,1,0,0,7,0,0.0
1813,0,0,0,0,0,0,0,
1814,49,20,28,18,3,336,97,28.9
1815,7,7,3,2,2,34,13,38.2
1816,35,20,22,10,3,266,91,34.2
1817,6,2,1,1,4,179,56,31.3
1818,46,31,18,19,9,354,118,33.3
1819,0,0,0,0,0,1,0,0.0
1820,0,0,0,0,0,1,0,0.0
1821,52,32,29,13,10,501,144,28.7
1822,72,37,41,20,11,368,138,37.5
1823,8,4,6,2,0,39,13,33.3
1824,1,1,1,0,0,29,9,31.0
1825,0,0,0,0,0,4,2,50.0
1826,45,34,29,12,4,313,117,37.4
1827,25,16,6,9,10,559,128,22.9
1828,0,0,0,0,0,2,0,0.0
1829,64,36,43,19,2,379,115,30.3
1830,0,0,0,0,0,1,0,0.0
1831,17,12,11,5,1,106,38,35.8
1832,40,31,31,8,1,253,87,34.4
1833,9,6,5,4,0,210,55,26.2
1834,34,15,26,8,0,183,58,31.7
1835,68,38,33,23,12,367,127,34.6
1836,1,1,1,0,0,4,2,50.0
1837,1,0,1,0,0,13,2,15.4
1838,19,16,7,6,6,163,54,33.1
1839,0,0,0,0,0,0,0,
1840,34,24,26,8,0,141,55,39.0
1841,1,0,0,1,0,23,3,13.0
1842,22,12,5,10,7,428,102,23.8
1843,34,22,14,19,1,268,68,25.4
1844,1,1,1,0,0,37,12,32.4
1845,,5,,,,,,
1846,,8,,,,,,
1847,22,16,14,8,0,98,40,40.8
1848,34,21,10,9,15,382,101,26.4
1849,15,10,2,7,6,152,53,34.9
1850,0,0,0,0,0,7,2,28.6
1851,35,23,18,11,6,508,140,27.6
1852,31,22,6,18,7,371,106,28.6
1853,18,10,14,3,1,163,40,24.5
1854,8,5,0,3,5,439,136,31.0
1855,0,0,0,0,0,4,0,0.0
1856,22,12,19,2,1,109,36,33.0
1857,85,58,28,54,3,683,221,32.4
1858,23,16,13,8,2,95,31,32.6
1859,0,0,0,0,0,2,1,50.0
1860,9,7,3,4,2,107,32,29.9
1861,14,8,8,3,3,230,53,23.0
1862,0,0,0,0,0,6,0,0.0
1863,1,1,0,1,0,24,5,20.8
1864,9,7,3,5,1,198,44,22.2
1865,8,7,3,4,1,60,17,28.3
1866,23,14,4,12,7,374,111,29.7
1867,35,21,11,20,4,434,131,30.2
1868,20,8,13,6,1,280,71,25.4
1869,13,10,9,4,0,305,63,20.7
1870,35,22,15,12,8,398,105,26.4
1871,36,24,30,6,0,164,55,33.5
1872,0,0,0,0,0,2,1,50.0
1873,1,1,0,1,0,9,5,55.6
1874,10,10,2,6,2,311,84,27.0
1875,0,0,0,0,0,0,0,
1876,9,6,4,4,1,110,29,26.4
1877,1,1,1,0,0,53,6,11.3
1878,20,10,9,10,1,112,29,25.9
1879,23,14,1,9,13,595,152,25.5
1880,8,5,3,5,0,40,13,32.5
1881,14,8,7,7,0,80,32,40.0
1882,59,25,36,22,1,211,73,34.6
1883,22,7,9,10,3,126,44,34.9
1884,1,0,1,0,0,92,20,21.7
1885,0,0,0,0,0,36,10,27.8
1886,0,0,0,0,0,1,0,0.0
1887,11,6,1,6,4,275,64,23.3
1888,2,1,2,0,0,15,5,33.3
1889,23,13,17,5,1,181,51,28.2
1890,16,12,13,3,0,151,47,31.1
1891,39,30,12,20,7,300,89,29.7
1892,52,32,27,19,6,298,91,30.5
1893,3,3,2,1,0,31,6,19.4
1894,27,17,9,14,4,139,37,26.6
1895,62,46,25,30,7,650,165,25.4
1896,12,6,6,6,0,71,17,23.9
1897,0,0,0,0,0,0,0,
1898,61,33,23,26,12,392,104,26.5
1899,0,0,0,0,0,4,2,50.0
1900,65,45,34,28,3,445,138,31.0
1901,44,30,22,15,7,532,145,27.3
1902,15,10,3,4,8,98,30,30.6
1903,34,17,23,8,3,194,58,29.9
1904,0,0,0,0,0,5,0,0.0
1905,4,3,3,1,0,52,13,25.0
1906,1,1,0,1,0,13,7,53.8
1907,16,9,11,3,2,117,41,35.0
1908,36,22,16,15,5,279,94,33.7
1909,0,0,0,0,0,8,0,0.0
1910,6,3,4,2,0,59,14,23.7
1911,0,0,0,0,0,4,1,25.0
1912,21,12,5,11,5,233,66,28.3
1913,1,1,0,1,0,25,8,32.0
1914,10,4,8,2,0,103,32,31.1
1915,3,2,0,2,1,45,14,31.1
1916,5,2,4,1,0,21,4,19.0
1917,33,20,21,10,2,195,63,32.3
1918,2,2,1,1,0,17,6,35.3
1919,17,10,7,7,3,152,49,32.2
1920,1,1,0,0,1,12,4,33.3
1921,0,0,0,0,0,6,1,16.7
1922,22,16,9,7,6,431,104,24.1
1923,23,15,10,10,3,222,69,31.1
1924,0,0,0,0,0,2,1,50.0
1925,0,0,0,0,0,0,0,
1926,14,5,6,5,3,91,21,23.1
1927,0,0,0,0,0,0,0,
1928,32,20,10,14,8,395,102,25.8
1929,38,27,23,11,4,252,83,32.9
1930,7,3,4,2,1,83,25,30.1
1931,21,11,17,4,0,90,30,33.3
1932,25,14,13,9,3,126,43,34.1
1933,48,32,29,17,2,398,111,27.9
1934,0,0,0,0,0,2,0,0.0
1935,30,19,14,13,3,354,89,25.1
1936,0,0,0,0,0,9,4,44.4
1937,18,9,8,9,1,182,43,23.6
1938,0,0,0,0,0,1,0,0.0
1939,40,22,19,16,5,526,142,27.0
1940,22,12,5,11,6,429,114,26.6
1941,122,68,71,35,16,563,176,31.3
1942,2,2,1,0,1,50,8,16.0
1943,17,9,10,6,1,126,33,26.2
1944,17,10,9,4,4,344,93,27.0
1945,51,34,15,26,10,575,174,30.3
1946,5,3,3,0,2,75,24,32.0
1947,13,7,2,6,5,112,28,25.0
1948,15,7,5,7,3,193,58,30.1
1949,0,0,0,0,0,2,0,0.0
1950,8,5,2,5,1,72,22,30.6
1951,12,10,3,7,2,391,107,27.4
1952,60,42,32,23,5,480,156,32.5
1953,0,0,0,0,0,0,0,
1954,0,0,0,0,0,3,2,66.7
1955,22,16,6,10,6,256,87,34.0
1956,17,9,8,5,4,191,61,31.9
1957,33,19,17,13,3,287,92,32.1
1958,30,22,17,13,0,148,58,39.2
1959,11,6,6,5,0,37,14,37.8
1960,0,0,0,0,0,0,0,
1961,44,31,14,25,5,437,136,31.1
1962,7,4,2,2,3,265,59,22.3
1963,26,16,8,11,7,551,139,25.2
1964,0,0,0,0,0,0,0,
1965,1,0,1,0,0,1,0,0.0
1966,40,28,25,14,1,362,95,26.2
1967,43,28,31,11,1,270,105,38.9
1968,0,0,0,0,0,8,2,25.0
1969,17,6,14,3,0,146,46,31.5
1970,1,1,0,0,1,6,0,0.0
1971,24,12,10,9,5,380,94,24.7
1972,4,1,1,1,2,235,57,24.3
1973,6,1,0,3,3,339,84,24.8
1974,2,1,1,1,0,11,4,36.4
1975,4,0,1,2,1,16,3,18.8
1976,0,0,0,0,0,3,1,33.3
1977,0,0,0,0,0,5,3,60.0
1978,0,0,0,0,0,8,3,37.5
1979,21,12,8,12,1,91,26,28.6
1980,20,8,12,6,2,88,25,28.4
1981,,0,,,,,,
1982,58,41,23,32,3,345,85,24.6
1983,34,21,13,18,3,231,63,27.3
1984,21,14,3,10,8,490,99,20.2
1985,2,2,1,1,0,14,3,21.4
1986,0,0,0,0,0,0,0,
1987,13,6,9,4,0,80,26,32.5
1988,37,22,21,16,0,244,83,34.0
1989,0,0,0,0,0,3,1,33.3
1990,40,25,25,15,0,224,79,35.3
1991,49,30,32,13,4,255,95,37.3
1992,3,1,0,2,1,34,7,20.6
1993,46,26,16,24,6,384,108,28.1
1994,51,32,26,22,3,426,125,29.3
1995,25,15,17,6,2,193,45,23.3
1996,19,11,7,8,4,399,93,23.3
1997,4,1,2,2,0,42,7,16.7
1998,2,2,1,0,1,43,13,30.2
1999,25,16,11,10,4,164,57,34.8
2000,0,0,0,0,0,2,1,50.0
2001,52,40,21,25,6,508,152,29.9
2002,12,8,8,1,3,102,25,24.5
2003,1,1,0,0,1,48,14,29.2
2004,3,1,0,1,2,77,15,19.5
2005,20,13,15,4,1,81,39,48.1
2006,25,20,10,13,2,248,65,26.2
2007,0,0,0,0,0,5,1,20.0
2008,18,14,16,2,0,98,24,24.5
2009,11,5,3,7,1,96,32,33.3
2010,38,23,16,11,11,435,112,25.7
2011,85,42,51,29,5,343,106,30.9
2012,32,21,21,10,1,213,67,31.5
2013,0,0,0,0,0,0,0,
2014,13,11,0,10,3,414,94,22.7
2015,0,0,0,0,0,0,0,
2016,0,0,0,0,0,3,2,66.7
2017,39,32,32,7,0,306,91,29.7
2018,2,1,2,0,0,24,5,20.8
2019,6,3,3,2,1,42,11,26.2
2020,30,18,7,19,4,304,76,25.0
2021,2,0,0,1,1,49,16,32.7
2022,0,0,0,0,0,27,5,18.5
2023,37,25,10,20,7,433,111,25.6
2024,0,0,0,0,0,3,0,0.0
2025,44,23,23,17,4,527,132,25.0
2026,19,15,8,7,4,159,49,30.8
2027,58,38,29,23,6,484,144,29.8
2028,39,23,9,20,10,476,126,26.5
2029,10,6,1,7,2,148,30,20.3
2030,17,12,4,5,8,602,160,26.6
2031,66,39,28,32,6,699,196,28.0
2032,31,19,17,10,4,380,112,29.5
2033,6,3,3,2,1,38,8,21.1
2034,6,3,2,3,1,105,22,21.0
2035,8,5,0,7,1,444,113,25.5
2036,27,13,11,14,2,647,147,22.7
2037,1,0,1,0,0,16,3,18.8
2038,25,12,19,6,0,112,37,33.0
2039,25,11,17,7,1,204,62,30.4
2040,2,2,1,1,0,115,48,41.7
2041,56,39,16,25,15,496,150,30.2
2042,36,22,15,21,0,323,85,26.3
2043,9,7,2,5,2,168,41,24.4
2044,28,18,19,8,1,237,63,26.6
2045,0,0,0,0,0,1,0,0.0
2046,51,28,32,16,3,255,92,36.1
2047,0,0,0,0,0,1,0,0.0
2048,26,18,16,8,2,153,44,28.8
2049,0,0,0,0,0,0,0,
2050,0,0,0,0,0,24,8,33.3
2051,3,3,1,1,1,14,5,35.7
2052,76,53,34,36,6,508,161,31.7
2053,2,2,0,2,0,38,13,34.2
2054,2,2,2,0,0,10,4,40.0
2055,43,32,36,6,1,256,100,39.1
2056,1,1,1,0,0,2,2,100.0
2057,25,19,7,12,6,293,96,32.8
2058,16,7,3,6,7,448,110,24.6
2059,31,20,12,12,7,378,89,23.5
2060,9,9,1,4,4,249,49,19.7
2061,6,2,5,1,0,25,7,28.0
2062,3,1,0,1,2,38,8,21.1
2063,60,46,37,23,0,266,102,38.3
2064,0,0,0,0,0,8,1,12.5
2065,28,19,8,13,7,229,65,28.4
2066,0,0,0,0,0,0,0,
2067,4,2,3,1,0,21,10,47.6
2068,19,9,9,9,1,102,38,37.3
2069,0,0,0,0,0,8,1,12.5
2070,12,6,1,7,4,378,102,27.0
2071,24,16,14,6,4,456,139,30.5
2072,10,8,5,2,3,51,16,31.4
2073,0,0,0,0,0,12,1,8.3
2074,0,0,0,0,0,18,1,5.6
2075,20,12,6,7,7,326,82,25.2
2076,46,27,28,10,8,325,96,29.5
2077,31,23,13,15,3,301,69,22.9
2078,0,0,0,0,0,2,0,0.0
2079,57,46,16,25,16,643,193,30.0
2080,1,1,1,0,0,20,4,20.0
2081,4,1,3,1,0,26,8,30.8
2082,0,0,0,0,0,3,0,0.0
2083,57,33,31,22,4,351,100,28.5
2084,10,7,6,3,1,75,15,20.0
2085,0,0,0,0,0,5,1,20.0
2086,0,0,0,0,0,4,1,25.0
2087,0,0,0,0,0,0,0,
2088,11,8,4,3,4,188,45,23.9
2089,3,1,1,2,0,11,3,27.3
2090,17,11,10,7,0,132,39,29.5
2091,0,0,0,0,0,1,0,0.0
2092,6,4,2,1,3,144,46,31.9
2093,5,0,4,1,0,23,7,30.4
2094,32,22,8,15,9,442,121,27.4
2095,12,10,6,4,2,141,45,31.9
2096,5,4,2,3,0,80,18,22.5
2097,0,0,0,0,0,5,1,20.0
2098,3,1,2,0,1,43,11,25.6
2099,16,12,8,6,2,278,74,26.6
2100,0,0,0,0,0,2,0,0.0
2101,122,89,66,52,4,819,237,28.9
2102,0,0,0,0,0,1,0,0.0
2103,68,45,26,28,14,709,188,26.5
2104,24,15,10,7,7,464,110,23.7
2105,65,42,41,21,3,407,126,31.0
2106,0,0,0,0,0,0,0,
2107,15,12,5,8,2,118,40,33.9
2108,5,5,2,2,1,120,25,20.8
2109,60,35,27,25,8,479,126,26.3
2110,18,14,9,8,1,291,60,20.6
2111,33,15,13,15,5,430,122,28.4
2112,0,0,0,0,0,2,0,0.0
2113,29,22,13,12,4,197,49,24.9
2114,3,1,2,1,0,27,4,14.8
2115,19,8,13,6,0,157,31,19.7
2116,24,17,11,10,3,208,49,23.6
2117,9,3,6,3,0,72,15,20.8
2118,3,3,1,1,1,48,12,25.0
2119,0,0,0,0,0,9,5,55.6
2120,3,2,2,0,1,25,7,28.0
2121,0,0,0,0,0,0,0,
2122,1,1,1,0,0,1,0,0.0
2123,27,19,13,9,5,237,70,29.5
2124,0,0,0,0,0,4,1,25.0
2125,60,32,19,25,16,390,134,34.4
2126,4,4,1,1,2,178,50,28.1
2127,9,3,5,4,0,53,16,30.2
2128,0,0,0,0,0,4,0,0.0
2129,85,61,35,43,7,708,205,29.0
2130,44,25,25,11,8,333,89,26.7
2131,65,41,32,25,8,573,163,28.4
2132,64,44,23,33,8,462,137,29.7
2133,11,7,4,5,2,327,94,28.7
2134,63,32,30,23,10,386,113,29.3
2135,1,0,1,0,0,5,1,20.0
2136,20,10,8,7,5,356,76,21.3
2137,15,12,1,6,8,301,80,26.6
2138,64,36,25,27,12,762,199,26.1
2139,30,21,13,14,3,180,56,31.1
2140,17,11,6,8,3,77,27,35.1
2141,33,17,7,16,10,574,150,26.1
2142,0,0,0,0,0,1,1,100.0
2143,8,4,4,1,3,51,15,29.4
2144,5,4,1,4,0,182,43,23.6
2145,0,0,0,0,0,1,0,0.0
2146,86,61,42,34,10,633,187,29.5
2147,11,7,7,4,0,80,22,27.5
2148,25,12,13,7,5,122,38,31.1
2149,2,1,1,1,0,16,4,25.0
2150,14,7,9,5,0,100,32,32.0
2151,36,25,24,11,1,301,102,33.9
2152,59,36,29,29,1,375,125,33.3
2153,61,37,46,12,3,474,155,32.7
2154,0,0,0,0,0,2,0,0.0
2155,56,39,22,28,6,441,141,32.0
2156,32,16,12,14,6,344,68,19.8
2157,1,0,0,1,0,4,0,0.0
2158,16,10,4,6,6,249,55,22.1
2159,29,18,15,12,2,149,53,35.6
2160,76,51,30,41,5,614,160,26.1
2161,4,3,0,2,2,81,21,25.9
2162,75,49,28,33,14,654,201,30.7
2163,39,23,23,14,2,236,72,30.5
2164,0,0,0,0,0,0,0,
2165,16,13,5,7,4,103,34,33.0
2166,26,15,15,10,1,92,29,31.5
2167,24,16,18,6,0,180,55,30.6
2168,0,0,0,0,0,0,0,
2169,42,27,21,17,4,366,132,36.1
2170,4,1,1,2,1,133,37,27.8
2171,1,1,0,1,0,24,5,20.8
2172,63,39,35,23,5,483,139,28.8
2173,0,0,0,0,0,1,1,100.0
2174,15,9,9,3,3,171,40,23.4
2175,43,24,28,13,2,166,64,38.6
2176,76,53,39,24,13,459,134,29.2
2177,0,0,0,0,0,1,1,100.0
2178,0,0,0,0,0,0,0,
2179,8,6,5,3,0,53,15,28.3
2180,37,25,17,13,7,229,81,35.4
2181,30,18,16,13,1,284,79,27.8
2182,48,33,22,20,6,552,163,29.5
2183,0,0,0,0,0,2,0,0.0
2184,13,9,7,3,3,192,48,25.0
2185,11,3,3,7,1,74,18,24.3
2186,0,0,0,0,0,10,4,40.0
2187,8,5,2,2,4,64,22,34.4
2188,0,0,0,0,0,2,0,0.0
2189,38,22,18,11,9,401,114,28.4
2190,0,0,0,0,0,1,0,0.0
2191,24,19,13,5,6,149,50,33.6
