Rk,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Press,Succ,%
2192,104,60,61,37,6,716,183,25.6
2193,22,17,8,13,1,202,58,28.7
2194,38,29,13,18,7,485,179,36.9
2195,1,1,1,0,0,25,7,28.0
2196,14,6,4,7,3,130,34,26.2
2197,4,0,4,0,0,52,13,25.0
2198,31,22,13,13,5,272,95,34.9
2199,15,12,10,4,1,208,47,22.6
2200,17,11,11,2,4,251,62,24.7
2201,0,0,0,0,0,4,2,50.0
2202,16,11,4,10,2,203,40,19.7
2203,66,30,46,20,0,343,116,33.8
2204,38,22,20,11,7,288,84,29.2
2205,63,35,28,26,9,231,81,35.1
2206,12,7,10,1,1,53,15,28.3
2207,24,9,17,5,2,163,45,27.6
2208,21,13,3,5,13,552,180,32.6
2209,1,1,1,0,0,25,6,24.0
2210,3,1,2,0,1,128,35,27.3
2211,26,19,21,5,0,88,39,44.3
2212,0,0,0,0,0,12,4,33.3
2213,0,0,0,0,0,1,0,0.0
2214,52,33,40,12,0,235,72,30.6
2215,22,17,9,6,7,197,56,28.4
2216,4,3,2,1,1,26,7,26.9
2217,41,30,19,15,7,259,83,32.0
2218,9,7,1,6,2,173,45,26.0
2219,36,23,12,13,11,372,84,22.6
2220,14,12,8,3,3,121,34,28.1
2221,12,7,4,7,1,88,24,27.3
2222,27,17,13,13,1,401,108,26.9
2223,8,7,3,2,3,70,21,30.0
2224,13,10,3,6,4,309,80,25.9
2225,8,6,3,4,1,212,52,24.5
2226,32,25,12,15,5,413,126,30.5
2227,0,0,0,0,0,1,1,100.0
2228,9,8,1,5,3,209,63,30.1
2229,2,1,0,2,0,26,6,23.1
2230,49,36,37,12,0,278,105,37.8
2231,20,12,16,4,0,113,33,29.2
2232,10,6,7,3,0,39,14,35.9
2233,14,6,2,7,5,69,19,27.5
2234,63,35,35,20,8,482,130,27.0
2235,17,14,5,8,4,412,131,31.8
2236,43,25,23,13,7,298,84,28.2
2237,0,0,0,0,0,0,0,
2238,20,14,16,4,0,115,37,32.2
2239,1,1,0,0,1,59,17,28.8
2240,86,68,42,40,4,563,183,32.5
2241,69,41,31,30,8,510,164,32.2
2242,5,2,1,2,2,209,56,26.8
2243,64,44,26,31,7,719,200,27.8
2244,34,20,12,16,6,458,125,27.3
2245,93,58,38,45,10,632,210,33.2
2246,10,6,2,1,7,159,53,33.3
2247,13,9,6,6,1,104,33,31.7
2248,44,28,29,12,3,218,83,38.1
2249,4,3,3,1,0,30,5,16.7
2250,10,7,2,7,1,114,25,21.9
2251,0,0,0,0,0,2,1,50.0
2252,18,10,5,7,6,260,70,26.9
2253,6,3,2,3,1,37,13,35.1
2254,15,13,4,3,8,369,101,27.4
2255,58,30,36,13,9,337,95,28.2
2256,25,19,13,5,7,423,102,24.1
2257,20,7,16,3,1,119,35,29.4
2258,39,27,18,19,2,220,62,28.2
2259,25,17,22,1,2,182,42,23.1
2260,59,37,22,30,7,361,107,29.6
2261,16,8,12,3,1,95,41,43.2
2262,49,27,35,12,2,225,60,26.7
2263,14,9,4,7,3,172,38,22.1
2264,6,5,4,1,1,47,14,29.8
2265,7,4,1,5,1,243,60,24.7
2266,1,1,0,1,0,18,2,11.1
2267,5,4,2,3,0,205,38,18.5
2268,56,44,16,33,7,462,155,33.5
2269,61,38,43,16,2,253,92,36.4
2270,8,5,4,4,0,37,10,27.0
2271,20,6,12,8,0,149,36,24.2
2272,0,0,0,0,0,5,2,40.0
2273,0,0,0,0,0,13,4,30.8
2274,47,31,22,17,8,321,83,25.9
2275,3,2,1,2,0,58,17,29.3
2276,31,14,13,14,4,206,70,34.0
2277,32,19,14,16,2,230,58,25.2
2278,46,28,12,32,2,488,139,28.5
2279,66,35,52,14,0,228,74,32.5
2280,31,22,9,11,11,301,99,32.9
2281,26,21,11,14,1,232,72,31.0
2282,0,0,0,0,0,3,0,0.0
2283,15,8,3,9,3,74,26,35.1
2284,0,0,0,0,0,0,0,
2285,22,15,11,9,2,171,39,22.8
2286,16,8,11,4,1,87,25,28.7
2287,4,3,2,1,1,190,44,23.2
2288,4,3,1,2,1,117,31,26.5
2289,0,0,0,0,0,1,0,0.0
2290,48,27,39,8,1,413,108,26.2
2291,54,37,28,18,8,295,84,28.5
2292,10,3,7,3,0,82,17,20.7
2293,3,1,2,0,1,40,12,30.0
2294,15,11,7,7,1,181,51,28.2
2295,1,0,1,0,0,5,1,20.0
2296,64,46,20,32,12,413,131,31.7
2297,5,0,2,3,0,51,11,21.6
2298,31,20,13,14,4,346,92,26.6
2299,34,22,16,13,5,287,74,25.8
2300,1,0,0,1,0,39,12,30.8
2301,9,5,3,2,4,217,55,25.3
2302,34,24,18,10,6,274,78,28.5
2303,0,0,0,0,0,12,5,41.7
2304,30,16,15,14,1,392,88,22.4
2305,1,1,1,0,0,1,1,100.0
2306,84,40,48,21,15,392,114,29.1
2307,3,2,0,3,0,14,2,14.3
2308,20,13,16,4,0,128,53,41.4
2309,6,5,1,3,2,105,23,21.9
2310,0,0,0,0,0,2,0,0.0
2311,60,45,15,31,14,652,165,25.3
2312,7,3,3,3,1,73,19,26.0
2313,38,28,16,18,4,349,116,33.2
2314,7,4,0,4,3,270,98,36.3
2315,3,1,0,1,2,15,2,13.3
2316,39,26,15,14,10,408,124,30.4
2317,26,16,3,14,9,302,96,31.8
2318,5,2,2,2,1,32,6,18.8
2319,53,19,29,18,6,405,105,25.9
2320,12,4,1,5,6,130,35,26.9
2321,0,0,0,0,0,3,1,33.3
2322,33,21,18,14,1,91,41,45.1
2323,0,0,0,0,0,4,0,0.0
2324,58,28,35,19,4,283,94,33.2
2325,30,11,9,12,9,489,128,26.2
2326,14,10,4,3,7,318,72,22.6
2327,0,0,0,0,0,4,1,25.0
2328,5,2,5,0,0,32,4,12.5
2329,1,0,0,1,0,17,5,29.4
2330,2,0,1,1,0,11,4,36.4
2331,24,16,12,9,3,135,51,37.8
2332,40,25,24,14,2,194,74,38.1
2333,0,0,0,0,0,2,0,0.0
2334,50,35,20,22,8,392,111,28.3
2335,56,35,36,19,1,437,126,28.8
2336,0,0,0,0,0,12,3,25.0
2337,18,10,8,8,2,161,51,31.7
2338,0,0,0,0,0,0,0,
2339,73,49,35,31,7,712,220,30.9
2340,3,2,1,2,0,31,6,19.4
2341,1,0,1,0,0,6,2,33.3
2342,13,7,6,6,1,215,47,21.9
2343,47,30,34,11,2,291,93,32.0
2344,7,4,2,3,2,72,18,25.0
2345,47,29,28,17,2,291,82,28.2
2346,6,3,0,5,1,167,55,32.9
2347,3,0,1,1,1,20,4,20.0
2348,10,7,0,4,6,208,54,26.0
2349,12,8,3,8,1,72,27,37.5
2350,36,23,22,13,1,187,62,33.2
2351,0,0,0,0,0,0,0,
2352,52,30,32,15,5,406,111,27.3
2353,1,1,1,0,0,22,7,31.8
2354,2,1,0,2,0,139,32,23.0
2355,27,10,17,9,1,367,90,24.5
2356,6,5,2,4,0,55,15,27.3
2357,46,24,22,21,3,298,92,30.9
2358,5,2,4,0,1,55,16,29.1
2359,1,0,0,1,0,15,5,33.3
2360,17,12,5,9,3,144,34,23.6
2361,6,4,2,3,1,60,14,23.3
2362,11,10,2,9,0,643,151,23.5
2363,16,7,2,7,7,366,98,26.8
2364,28,17,9,16,3,432,112,25.9
2365,0,0,0,0,0,1,0,0.0
2366,0,0,0,0,0,2,0,0.0
2367,0,0,0,0,0,0,0,
2368,0,0,0,0,0,3,1,33.3
2369,5,4,1,3,1,40,10,25.0
2370,0,0,0,0,0,0,0,
2371,52,37,15,28,9,455,134,29.5
2372,5,3,4,1,0,73,12,16.4
2373,35,25,15,17,3,240,77,32.1
2374,3,2,1,2,0,32,10,31.3
2375,6,5,4,2,0,48,17,35.4
2376,22,17,8,14,0,233,72,30.9
2377,10,7,5,5,0,77,25,32.5
2378,57,28,39,12,6,433,111,25.6
2379,62,39,27,25,10,497,154,31.0
2380,73,47,49,23,1,298,119,39.9
2381,21,14,6,11,4,497,116,23.3
2382,18,10,9,7,2,203,62,30.5
2383,0,0,0,0,0,0,0,
2384,4,3,4,0,0,92,31,33.7
2385,0,0,0,0,0,23,2,8.7
2386,5,4,3,2,0,20,9,45.0
2387,14,10,3,8,3,305,81,26.6
2388,53,36,35,17,1,342,124,36.3
2389,21,13,13,5,3,241,62,25.7
2390,7,0,5,2,0,41,7,17.1
2391,28,21,13,12,3,131,49,37.4
2392,10,6,2,2,6,107,34,31.8
2393,39,24,29,9,1,272,73,26.8
2394,0,0,0,0,0,0,0,
2395,27,17,9,12,6,397,121,30.5
2396,0,0,0,0,0,4,0,0.0
2397,76,40,32,35,9,465,150,32.3
2398,56,35,41,14,1,223,78,35.0
2399,6,4,1,3,2,138,38,27.5
2400,41,29,8,19,14,412,132,32.0
2401,76,43,43,25,8,609,162,26.6
2402,18,7,9,7,2,257,53,20.6
2403,37,25,6,24,7,378,108,28.6
2404,26,20,13,8,5,263,87,33.1
2405,2,2,0,2,0,19,7,36.8
2406,19,12,10,7,2,90,39,43.3
2407,0,0,0,0,0,4,0,0.0
2408,18,14,9,5,4,124,39,31.5
2409,28,15,21,7,0,135,36,26.7
2410,45,27,16,21,8,294,88,29.9
2411,39,22,24,11,4,336,85,25.3
2412,35,26,11,17,7,285,86,30.2
2413,69,49,33,28,8,493,154,31.2
2414,25,16,14,10,1,314,77,24.5
2415,3,2,0,2,1,191,48,25.1
2416,2,2,2,0,0,11,2,18.2
2417,39,22,22,14,3,250,93,37.2
2418,0,0,0,0,0,14,2,14.3
2419,8,4,7,1,0,18,8,44.4
2420,9,4,7,2,0,45,16,35.6
2421,1,1,1,0,0,39,4,10.3
2422,0,0,0,0,0,4,1,25.0
2423,21,12,17,4,0,122,33,27.0
2424,5,2,2,3,0,45,11,24.4
2425,0,0,0,0,0,17,3,17.6
2426,7,2,4,2,1,82,26,31.7
2427,17,14,5,10,2,206,45,21.8
2428,3,2,1,1,1,43,11,25.6
2429,28,17,13,14,1,214,60,28.0
2430,17,14,9,5,3,268,56,20.9
2431,74,51,43,24,7,409,127,31.1
2432,0,0,0,0,0,2,0,0.0
2433,0,0,0,0,0,5,1,20.0
2434,7,4,0,6,1,221,57,25.8
2435,0,0,0,0,0,1,0,0.0
2436,18,12,7,8,3,206,47,22.8
2437,2,1,2,0,0,24,6,25.0
2438,62,45,32,21,9,437,127,29.1
2439,39,18,26,10,3,240,82,34.2
2440,23,14,12,5,6,213,56,26.3
2441,0,0,0,0,0,12,3,25.0
2442,10,7,6,2,2,141,31,22.0
2443,4,3,2,1,1,52,16,30.8
2444,20,15,14,5,1,95,30,31.6
2445,0,2,0,0,0,3,0,0.0
2446,30,19,22,6,2,128,42,32.8
2447,57,33,38,16,3,372,109,29.3
2448,11,7,8,2,1,72,25,34.7
2449,76,51,54,22,0,313,100,31.9
2450,0,0,0,0,0,0,0,
2451,10,7,3,4,3,357,88,24.6
2452,43,16,26,14,3,224,65,29.0
2453,19,9,14,5,0,121,33,27.3
2454,21,18,10,8,3,221,76,34.4
2455,0,0,0,0,0,9,2,22.2
2456,0,0,0,0,0,18,5,27.8
2457,30,12,17,10,3,191,51,26.7
2458,6,6,3,1,2,100,31,31.0
2459,0,0,0,0,0,2,0,0.0
2460,10,7,3,4,3,102,28,27.5
2461,1,0,1,0,0,4,0,0.0
2462,8,5,2,4,2,79,18,22.8
2463,17,8,11,3,3,117,23,19.7
2464,1,0,1,0,0,5,2,40.0
2465,13,5,6,6,1,217,54,24.9
2466,0,0,0,0,0,1,0,0.0
2467,21,15,8,8,5,298,75,25.2
2468,0,0,0,0,0,2,0,0.0
2469,37,25,20,13,4,150,48,32.0
2470,31,20,11,18,2,383,98,25.6
2471,1,0,0,1,0,9,1,11.1
2472,0,0,0,0,0,0,0,
2473,2,1,0,2,0,14,3,21.4
2474,0,0,0,0,0,0,0,
2475,10,7,3,7,0,139,36,25.9
2476,21,15,12,6,3,347,84,24.2
2477,0,0,0,0,0,0,0,
2478,4,3,2,2,0,36,8,22.2
2479,29,23,17,12,0,227,90,39.6
2480,33,24,9,13,11,638,172,27.0
2481,39,27,17,14,8,480,144,30.0
2482,0,0,0,0,0,0,0,
2483,48,28,17,18,13,387,102,26.4
2484,24,18,9,8,7,457,105,23.0
2485,26,14,20,6,0,123,29,23.6
2486,57,40,18,28,11,608,168,27.6
2487,21,11,12,5,4,126,39,31.0
2488,0,0,0,0,0,21,7,33.3
2489,11,6,4,7,0,138,38,27.5
2490,23,11,13,10,0,132,46,34.8
2491,1,1,1,0,0,7,3,42.9
2492,15,10,13,2,0,75,29,38.7
2493,4,2,0,1,3,177,56,31.6
2494,6,5,2,1,3,67,16,23.9
2495,11,8,5,3,3,112,43,38.4
2496,38,19,27,7,4,342,105,30.7
2497,69,51,37,27,5,351,125,35.6
2498,7,5,3,4,0,200,44,22.0
2499,48,28,29,11,8,420,128,30.5
2500,30,14,23,7,0,138,45,32.6
2501,30,15,19,10,1,149,48,32.2
2502,21,11,15,4,2,202,49,24.3
2503,52,41,22,27,3,557,140,25.1
2504,17,11,15,1,1,72,23,31.9
2505,28,13,20,7,1,175,53,30.3
2506,10,6,5,4,1,73,19,26.0
2507,15,8,5,8,2,318,61,19.2
2508,37,24,17,16,4,403,102,25.3
2509,20,15,8,11,1,462,95,20.6
2510,50,31,14,31,5,426,117,27.5
2511,37,23,27,8,2,261,81,31.0
2512,24,20,9,13,2,383,96,25.1
2513,12,8,5,7,0,73,24,32.9
2514,31,17,17,14,0,215,80,37.2
2515,2,2,2,0,0,70,11,15.7
2516,2,0,0,0,2,54,16,29.6
2517,36,28,13,22,1,405,120,29.6
2518,35,24,19,13,3,217,70,32.3
2519,66,39,26,34,6,494,158,32.0
2520,32,20,14,13,5,290,65,22.4
2521,3,2,2,1,0,61,14,23.0
2522,41,23,15,14,12,404,108,26.7
2523,0,0,0,0,0,1,0,0.0
2524,6,3,1,5,0,176,37,21.0
2525,1,1,0,1,0,8,5,62.5
2526,27,12,11,10,6,236,66,28.0
2527,54,29,33,18,3,301,83,27.6
2528,65,39,35,26,4,356,104,29.2
2529,5,2,1,1,3,33,6,18.2
2530,32,22,22,9,1,218,79,36.2
2531,0,0,0,0,0,4,2,50.0
2532,37,21,17,16,4,241,78,32.4
2533,0,0,0,0,0,0,0,
2534,0,0,0,0,0,6,1,16.7
2535,42,28,20,14,8,530,129,24.3
2536,31,21,7,18,6,412,102,24.8
2537,80,44,48,29,3,439,136,31.0
2538,4,1,1,3,0,23,4,17.4
2539,49,28,26,20,3,240,73,30.4
2540,35,19,23,11,1,252,82,32.5
2541,28,16,13,12,3,373,100,26.8
2542,49,30,26,18,5,392,112,28.6
2543,3,3,0,3,0,30,8,26.7
2544,8,7,6,2,0,70,21,30.0
2545,0,0,0,0,0,0,0,
2546,1,0,0,0,1,42,9,21.4
2547,33,17,19,9,5,211,64,30.3
2548,9,7,2,6,1,247,58,23.5
2549,8,5,3,2,3,169,39,23.1
2550,0,0,0,0,0,0,0,
2551,0,0,0,0,0,0,0,
2552,15,9,5,9,1,95,41,43.2
2553,20,12,6,11,3,470,100,21.3
2554,12,7,4,4,4,126,34,27.0
2555,56,44,41,15,0,314,134,42.7
2556,23,18,6,13,4,350,96,27.4
2557,4,3,2,2,0,113,31,27.4
2558,0,0,0,0,0,0,0,
2559,12,9,4,7,1,159,51,32.1
2560,64,45,33,27,4,383,105,27.4
2561,27,21,12,15,0,225,66,29.3
2562,1,1,0,0,1,8,1,12.5
2563,0,0,0,0,0,2,2,100.0
2564,2,2,0,2,0,31,10,32.3
2565,15,9,7,5,3,192,42,21.9
2566,21,13,12,6,3,171,49,28.7
2567,34,21,20,13,1,208,62,29.8
2568,4,3,4,0,0,20,6,30.0
2569,4,2,2,2,0,61,20,32.8
2570,6,2,0,4,2,122,27,22.1
2571,1,0,1,0,0,3,0,0.0
2572,31,19,9,20,2,313,83,26.5
2573,49,33,26,21,2,366,85,23.2
2574,36,19,10,17,9,375,93,24.8
2575,33,23,24,9,0,223,87,39.0
2576,17,11,1,10,6,497,146,29.4
2577,13,10,7,4,2,178,58,32.6
2578,35,24,15,13,7,554,135,24.4
2579,1,0,1,0,0,33,6,18.2
2580,88,49,42,37,9,756,221,29.2
2581,1,1,0,1,0,24,7,29.2
2582,4,1,2,2,0,22,9,40.9
2583,31,19,17,12,2,255,66,25.9
2584,30,15,19,6,5,233,66,28.3
2585,21,15,8,11,2,236,81,34.3
2586,28,17,12,10,6,271,69,25.5
2587,0,0,0,0,0,1,0,0.0
2588,53,26,33,20,0,290,96,33.1
2589,60,43,27,27,6,613,172,28.1
2590,0,0,0,0,0,9,2,22.2
2591,17,9,13,3,1,132,32,24.2
2592,6,4,3,2,1,58,13,22.4
2593,19,12,4,11,4,368,95,25.8
2594,45,25,21,17,7,528,146,27.7
2595,58,43,23,23,12,375,111,29.6
2596,24,17,4,11,9,347,113,32.6
2597,21,12,10,8,3,198,51,25.8
2598,31,21,17,13,1,154,51,33.1
2599,34,23,11,15,8,341,83,24.3
2600,25,12,19,5,1,134,49,36.6
2601,51,26,39,9,3,194,64,33.0
2602,30,20,24,5,1,231,74,32.0
2603,4,1,1,3,0,172,42,24.4
2604,23,16,6,13,4,434,98,22.6
2605,61,38,22,30,9,495,152,30.7
2606,0,0,0,0,0,14,2,14.3
2607,53,28,29,18,6,273,85,31.1
2608,46,30,20,22,4,485,114,23.5
2609,0,0,0,0,0,2,0,0.0
2610,72,46,42,26,4,460,120,26.1
2611,25,21,11,11,3,313,82,26.2
2612,4,2,0,1,3,86,25,29.1
2613,4,2,4,0,0,79,18,22.8
2614,0,0,0,0,0,0,0,
2615,0,0,0,0,0,39,10,25.6
2616,25,13,18,5,2,117,38,32.5
2617,0,0,0,0,0,8,0,0.0
2618,17,12,7,9,1,265,82,30.9
2619,1,1,0,1,0,121,15,12.4
2620,4,2,1,2,1,240,60,25.0
2621,11,6,9,2,0,96,34,35.4
2622,19,8,13,5,1,128,48,37.5
2623,2,0,1,1,0,13,6,46.2
2624,17,11,4,9,4,429,130,30.3
2625,27,14,13,13,1,132,31,23.5
2626,39,25,17,21,1,289,92,31.8
2627,0,0,0,0,0,5,0,0.0
2628,8,4,6,1,1,38,15,39.5
2629,39,24,12,22,5,290,66,22.8
2630,4,2,1,2,1,184,47,25.5
2631,20,14,17,3,0,73,26,35.6
2632,3,3,1,1,1,8,3,37.5
2633,7,5,3,3,1,48,11,22.9
2634,51,28,29,19,3,339,89,26.3
2635,34,25,19,11,4,264,69,26.1
2636,17,8,10,5,2,190,46,24.2
2637,9,6,2,7,0,205,57,27.8
2638,33,23,14,17,2,256,101,39.5
2639,14,8,8,4,2,98,29,29.6
2640,5,3,5,0,0,36,12,33.3
2641,1,1,0,0,1,4,2,50.0
2642,16,9,8,7,1,140,37,26.4
2643,138,65,82,48,8,611,176,28.8
2644,1,0,0,1,0,6,0,0.0
2645,67,31,44,18,5,318,84,26.4
2646,95,56,31,52,12,826,244,29.5
2647,50,32,29,15,6,370,93,25.1
2648,1,0,1,0,0,0,0,
2649,1,1,0,1,0,16,7,43.8
2650,37,25,25,10,2,222,86,38.7
2651,15,9,4,7,4,759,213,28.1
2652,21,12,14,5,2,176,55,31.3
2653,47,30,26,15,6,234,81,34.6
2654,10,9,4,5,1,163,52,31.9
2655,74,50,31,32,11,312,124,39.7
2656,30,17,19,7,4,273,84,30.8
2657,14,11,1,7,6,422,104,24.6
2658,49,31,18,23,8,609,152,25.0
2659,2,2,1,1,0,28,10,35.7
2660,0,0,0,0,0,1,0,0.0
2661,37,29,13,17,7,489,160,32.7
2662,32,19,27,4,1,230,65,28.3
2663,54,34,34,11,9,353,113,32.0
2664,19,5,12,5,2,166,40,24.1
2665,17,13,2,5,10,405,116,28.6
2666,6,2,1,3,2,36,12,33.3
2667,43,27,13,22,8,529,150,28.4
2668,22,15,6,10,6,242,67,27.7
2669,1,0,0,1,0,63,21,33.3
2670,15,12,2,6,7,770,206,26.8
2671,25,11,7,12,6,411,96,23.4
2672,42,23,19,21,2,435,130,29.9
2673,6,3,1,4,1,67,14,20.9
2674,42,31,14,26,2,343,105,30.6
2675,3,2,0,1,2,28,9,32.1
2676,19,13,7,9,3,320,76,23.8
2677,1,1,0,1,0,38,12,31.6
2678,9,6,1,3,5,408,92,22.5
2679,21,13,3,14,4,209,43,20.6
2680,46,27,27,15,4,433,126,29.1
2681,3,3,3,0,0,28,7,25.0
2682,15,10,7,7,1,167,46,27.5
2683,17,12,2,9,6,248,65,26.2
2684,19,14,13,5,1,181,38,21.0
2685,0,0,0,0,0,2,0,0.0
2686,38,26,20,16,2,267,81,30.3
2687,7,5,4,0,3,43,12,27.9
2688,5,3,3,1,1,83,33,39.8
2689,1,0,0,1,0,51,11,21.6
2690,4,3,1,2,1,40,13,32.5
2691,10,4,4,3,3,119,35,29.4
2692,17,9,5,5,7,125,36,28.8
2693,40,23,15,22,3,204,65,31.9
2694,15,10,9,5,1,93,27,29.0
2695,19,12,9,4,6,363,102,28.1
2696,17,12,10,7,0,91,44,48.4
2697,2,0,1,0,1,7,2,28.6
2698,45,31,16,15,14,813,237,29.2
2699,71,54,30,37,4,373,124,33.2
2700,62,39,39,16,7,309,81,26.2
2701,79,45,27,45,7,592,157,26.5
2702,5,1,2,1,2,11,3,27.3
2703,15,11,5,5,5,295,71,24.1
2704,33,21,26,6,1,215,74,34.4
2705,7,4,2,2,3,237,68,28.7
2706,7,3,3,3,1,68,15,22.1
2707,15,9,6,5,4,261,59,22.6
2708,18,8,10,7,1,120,31,25.8
2709,0,0,0,0,0,0,0,
2710,0,0,0,0,0,0,0,
2711,0,0,0,0,0,1,1,100.0
2712,29,17,11,12,6,466,130,27.9
2713,10,4,6,3,1,105,20,19.0
2714,31,21,23,7,1,123,38,30.9
2715,74,39,37,30,7,433,129,29.8
2716,28,16,15,11,2,139,45,32.4
2717,1,1,1,0,0,8,2,25.0
2718,5,2,0,2,3,84,24,28.6
2719,2,2,0,2,0,39,13,33.3
2720,11,5,5,4,2,217,49,22.6
2721,9,7,3,4,2,100,25,25.0
2722,16,6,7,7,2,380,76,20.0
2723,33,17,25,8,0,177,55,31.1
2724,57,37,26,25,6,371,108,29.1
2725,12,6,8,4,0,75,27,36.0
2726,18,13,8,10,0,140,44,31.4
2727,1,1,1,0,0,16,4,25.0
2728,26,12,9,13,4,227,68,30.0
2729,0,0,0,0,0,3,1,33.3
2730,2,1,0,2,0,26,6,23.1
2731,28,18,7,16,5,517,125,24.2
2732,28,19,6,12,10,318,104,32.7
