Rk,Touches,Live,Succ,Att,Succ%
703,468,458,48,70,68.6
704,531,517,7,8,87.5
705,1503,1476,13,17,76.5
706,2163,2062,13,17,76.5
707,25,25,1,2,50.0
708,1158,742,1,1,100.0
709,2157,1822,29,52,55.8
710,552,507,18,38,47.4
711,92,86,3,5,60.0
712,500,322,0,0,
713,488,462,6,9,66.7
714,1150,1004,9,20,45.0
715,36,35,0,2,0.0
716,205,194,25,35,71.4
717,613,578,14,26,53.8
718,1245,897,0,0,
719,1726,1675,5,7,71.4
720,977,875,32,57,56.1
721,584,570,4,7,57.1
722,2065,2053,49,78,62.8
723,9,9,0,0,
724,982,945,61,103,59.2
725,362,299,4,7,57.1
726,59,49,4,5,80.0
727,20,20,0,0,
728,1040,871,21,52,40.4
729,1051,1004,1,1,100.0
730,984,686,0,0,
731,560,545,13,21,61.9
732,872,830,23,40,57.5
733,199,195,2,3,66.7
734,26,25,0,1,0.0
735,240,228,6,14,42.9
736,1566,1470,6,9,66.7
737,233,217,0,0,
738,299,289,1,1,100.0
739,1651,1323,4,10,40.0
740,2,2,0,0,
741,1106,943,12,22,54.5
742,1201,719,0,0,
743,467,429,5,12,41.7
744,257,240,13,22,59.1
745,800,766,2,5,40.0
746,235,224,12,20,60.0
747,663,613,1,3,33.3
748,515,504,25,39,64.1
749,597,582,17,32,53.1
750,2547,2448,3,7,42.9
751,322,276,5,7,71.4
752,117,94,1,3,33.3
753,145,142,0,1,0.0
754,999,975,8,13,61.5
755,1884,1737,65,112,58.0
756,1223,1182,40,74,54.1
757,456,437,7,13,53.8
758,1617,1564,6,9,66.7
759,200,184,4,14,28.6
760,1133,950,0,0,
761,1670,1638,3,3,100.0
762,273,267,1,5,20.0
763,1831,1757,21,44,47.7
764,1523,1298,36,65,55.4
765,1454,1393,24,33,72.7
766,16,12,1,1,100.0
767,812,804,27,33,81.8
768,5,5,0,0,
769,718,622,6,9,66.7
770,1145,1094,2,5,40.0
771,2022,1973,8,9,88.9
772,1111,1075,4,4,100.0
773,682,611,35,70,50.0
774,701,680,36,83,43.4
775,2008,1719,21,40,52.5
776,113,110,2,4,50.0
777,571,547,3,3,100.0
778,469,458,17,35,48.6
779,261,248,6,14,42.9
780,776,757,2,2,100.0
781,746,717,9,12,75.0
782,387,358,3,5,60.0
783,868,779,3,12,25.0
784,537,472,6,10,60.0
785,851,833,18,24,75.0
786,133,95,0,0,
787,707,610,7,11,63.6
788,1227,1147,53,87,60.9
789,1335,1299,1,1,100.0
790,103,94,1,4,25.0
791,17,17,0,1,0.0
792,129,122,2,3,66.7
793,2256,1873,63,108,58.3
794,293,289,6,9,66.7
795,235,203,0,1,0.0
796,581,564,0,0,
797,95,80,2,4,50.0
798,2810,2732,9,10,90.0
799,1175,1154,26,36,72.2
800,178,158,2,5,40.0
801,31,28,1,1,100.0
802,728,465,1,1,100.0
803,1735,1715,10,12,83.3
804,638,534,6,6,100.0
805,825,763,6,8,75.0
806,35,23,0,0,
807,12,9,0,0,
808,227,187,2,2,100.0
809,2,2,0,0,
810,1278,1163,57,79,72.2
811,28,26,2,2,100.0
812,69,44,0,0,
813,74,70,1,1,100.0
814,76,72,3,4,75.0
815,375,352,14,21,66.7
816,0,0,0,0,
817,77,76,2,3,66.7
818,1084,942,10,15,66.7
819,2161,1851,41,69,59.4
820,262,240,5,8,62.5
821,477,452,24,36,66.7
822,724,708,23,56,41.1
823,1502,1215,6,18,33.3
824,293,279,6,11,54.5
825,793,764,9,12,75.0
826,906,889,30,48,62.5
827,1236,1193,4,5,80.0
828,357,355,3,4,75.0
829,1524,1472,84,127,66.1
830,1175,1144,4,5,80.0
831,1405,1363,7,10,70.0
832,25,25,0,0,
833,1193,1170,4,5,80.0
834,772,748,21,59,35.6
835,1505,1231,25,36,69.4
836,1264,1143,55,106,51.9
837,1000,894,15,21,71.4
838,944,932,15,27,55.6
839,66,59,2,5,40.0
840,336,335,3,4,75.0
841,,,,,
842,1258,792,0,0,
843,164,111,0,0,
844,941,914,33,58,56.9
845,1561,1433,11,14,78.6
846,192,187,8,13,61.5
847,947,915,8,10,80.0
848,2435,2381,12,14,85.7
849,1866,1816,16,22,72.7
850,541,519,13,40,32.5
851,548,512,7,9,77.8
852,172,164,3,5,60.0
853,882,849,22,33,66.7
854,379,374,6,11,54.5
855,352,336,4,11,36.4
856,1573,1543,59,97,60.8
857,948,858,11,20,55.0
858,1406,1277,43,62,69.4
859,475,345,2,2,100.0
860,365,344,14,24,58.3
861,780,703,2,11,18.2
862,552,477,7,10,70.0
863,628,616,24,31,77.4
864,938,922,5,6,83.3
865,1329,1319,76,105,72.4
866,822,786,6,8,75.0
867,579,578,11,20,55.0
868,449,444,11,19,57.9
869,1558,1264,15,28,53.6
870,636,630,19,32,59.4
871,1663,1612,5,6,83.3
872,1149,1113,20,39,51.3
873,675,642,26,31,83.9
874,276,269,11,29,37.9
875,1309,845,3,3,100.0
876,24,21,1,2,50.0
877,84,77,1,1,100.0
878,20,19,2,2,100.0
879,551,453,12,23,52.2
880,77,69,1,3,33.3
881,72,67,1,3,33.3
882,678,529,6,11,54.5
883,695,655,4,7,57.1
884,171,161,1,1,100.0
885,1135,1014,10,23,43.5
886,2035,1943,40,52,76.9
887,1382,1174,13,29,44.8
888,3,3,0,0,
889,204,197,7,8,87.5
890,1941,1849,21,37,56.8
891,1583,1326,13,18,72.2
892,1533,1498,12,18,66.7
893,128,127,1,2,50.0
894,29,28,0,1,0.0
895,735,647,4,7,57.1
896,1196,1126,61,80,76.3
897,174,165,5,9,55.6
898,310,303,1,1,100.0
899,45,34,0,0,
900,505,495,0,0,
901,839,754,22,39,56.4
902,1116,700,0,0,
903,354,345,3,3,100.0
904,528,509,19,36,52.8
905,17,15,0,0,
906,1172,1154,9,16,56.3
907,1686,1465,16,23,69.6
908,39,36,2,3,66.7
909,325,295,7,14,50.0
910,380,366,6,13,46.2
911,80,78,2,4,50.0
912,597,555,22,31,71.0
913,1104,927,16,22,72.7
914,1807,1793,23,35,65.7
915,521,509,23,53,43.4
916,997,976,0,0,
917,1782,1746,9,11,81.8
918,1540,1485,2,3,66.7
919,785,778,7,7,100.0
920,239,229,1,2,50.0
921,961,951,10,15,66.7
922,588,462,3,8,37.5
923,174,137,4,5,80.0
924,1366,1344,8,16,50.0
925,1354,1200,31,44,70.5
926,281,248,3,4,75.0
927,42,42,3,5,60.0
928,17,17,0,0,
929,42,40,2,3,66.7
930,1325,1103,3,10,30.0
931,202,191,1,1,100.0
932,243,227,4,5,80.0
933,553,391,0,0,
934,85,83,1,1,100.0
935,93,92,7,10,70.0
936,997,658,0,0,
937,1631,1406,7,19,36.8
938,724,646,7,10,70.0
939,632,616,1,1,100.0
940,1371,1317,20,26,76.9
941,512,503,4,11,36.4
942,605,589,4,12,33.3
943,775,757,60,104,57.7
944,843,798,35,56,62.5
945,618,587,16,32,50.0
946,17,16,0,1,0.0
947,1128,987,25,52,48.1
948,54,52,0,1,0.0
949,129,115,3,5,60.0
950,340,283,5,5,100.0
951,99,97,1,5,20.0
952,1379,1130,8,15,53.3
953,1464,1042,0,0,
954,622,577,3,3,100.0
955,196,195,3,6,50.0
956,294,281,5,13,38.5
957,2445,2379,6,8,75.0
958,1517,1481,4,7,57.1
959,415,389,2,3,66.7
960,1432,1413,26,31,83.9
961,1352,1323,0,0,
962,1469,1434,64,107,59.8
963,786,769,1,2,50.0
964,874,844,6,7,85.7
965,1907,1861,7,14,50.0
966,1286,1254,12,13,92.3
967,67,63,6,9,66.7
968,72,46,0,0,
969,510,477,1,1,100.0
970,138,134,13,24,54.2
971,1037,766,0,0,
972,1410,1286,54,76,71.1
973,989,965,26,35,74.3
974,15,15,0,0,
975,400,316,8,15,53.3
976,2141,2097,11,16,68.8
977,589,560,5,10,50.0
978,1404,1389,21,48,43.8
979,2405,2186,75,122,61.5
980,557,544,1,1,100.0
981,786,556,1,1,100.0
982,744,724,14,18,77.8
983,169,168,1,1,100.0
984,64,63,4,5,80.0
985,1013,994,1,2,50.0
986,75,71,0,0,
987,261,255,0,0,
988,425,421,4,7,57.1
989,197,189,9,20,45.0
990,1092,1077,19,28,67.9
991,543,458,5,8,62.5
992,1840,1690,16,46,34.8
993,717,708,6,14,42.9
994,357,337,5,12,41.7
995,124,119,0,0,
996,0,0,0,0,
997,952,905,5,7,71.4
998,870,810,36,71,50.7
999,754,745,26,54,48.1
1000,277,243,5,6,83.3
1001,340,334,4,9,44.4
1002,239,231,6,13,46.2
1003,431,415,11,27,40.7
1004,2029,1857,71,120,59.2
1005,645,642,21,31,67.7
1006,130,127,2,4,50.0
1007,314,289,3,6,50.0
1008,530,482,6,10,60.0
1009,1408,1373,18,37,48.6
1010,14,11,0,1,0.0
1011,992,878,26,54,48.1
1012,2072,1998,24,35,68.6
1013,0,0,0,0,
1014,310,303,21,37,56.8
1015,595,583,8,10,80.0
1016,1222,1083,10,19,52.6
1017,366,359,4,5,80.0
1018,1423,1402,30,38,78.9
1019,1148,796,0,0,
1020,1227,1194,18,23,78.3
1021,1032,993,36,63,57.1
1022,811,783,11,14,78.6
1023,651,637,45,63,71.4
1024,1357,1332,29,42,69.0
1025,2417,2180,50,77,64.9
1026,92,80,2,4,50.0
1027,788,767,10,12,83.3
1028,45,40,2,3,66.7
1029,46,43,2,4,50.0
1030,1261,1244,19,25,76.0
1031,1359,1146,24,41,58.5
1032,379,368,1,3,33.3
1033,226,221,6,6,100.0
1034,913,886,22,38,57.9
1035,15,15,0,0,
1036,1347,1051,1,1,100.0
1037,1015,977,7,8,87.5
1038,43,41,1,1,100.0
1039,2117,2057,22,27,81.5
1040,278,167,0,0,
1041,1934,1459,19,47,40.4
1042,1692,1639,10,11,90.9
1043,897,569,1,1,100.0
1044,126,124,0,0,
1045,42,42,0,0,
1046,124,109,1,2,50.0
1047,1106,1078,19,28,67.9
1048,591,578,4,6,66.7
1049,652,628,15,21,71.4
1050,322,312,8,12,66.7
1051,680,673,18,26,69.2
1052,2826,2548,66,117,56.4
1053,1062,1031,24,38,63.2
1054,2195,1966,24,34,70.6
1055,381,351,12,27,44.4
1056,1178,860,1,1,100.0
1057,831,801,2,3,66.7
1058,191,175,11,22,50.0
1059,1213,1184,59,90,65.6
1060,6,6,0,0,
1061,1565,1477,4,4,100.0
1062,1677,1475,10,25,40.0
1063,1024,980,11,14,78.6
1064,1826,1783,59,115,51.3
1065,1091,1048,31,45,68.9
1066,787,781,41,66,62.1
1067,1563,1451,56,97,57.7
1068,671,399,0,0,
1069,1589,1493,11,18,61.1
1070,1597,1550,18,22,81.8
1071,1125,751,0,0,
1072,2098,2055,18,33,54.5
1073,83,81,0,0,
1074,780,752,25,48,52.1
1075,116,64,0,0,
1076,872,796,19,35,54.3
1077,647,590,8,19,42.1
1078,1591,1375,18,39,46.2
1079,985,923,4,11,36.4
1080,763,732,3,3,100.0
1081,1286,1240,3,4,75.0
1082,29,24,0,1,0.0
1083,142,134,1,2,50.0
1084,29,27,3,5,60.0
1085,925,871,10,11,90.9
1086,565,556,43,68,63.2
1087,2402,2101,59,93,63.4
1088,1396,1279,40,57,70.2
1089,564,547,3,5,60.0
1090,929,883,16,19,84.2
1091,672,443,3,3,100.0
1092,1257,1244,21,27,77.8
1093,175,127,0,0,
1094,716,682,16,22,72.7
1095,541,491,29,51,56.9
1096,1241,1162,67,116,57.8
1097,855,822,28,41,68.3
1098,1667,1617,5,7,71.4
1099,2040,1854,10,22,45.5
1100,14,14,0,0,
1101,104,76,0,0,
1102,1596,1540,4,4,100.0
1103,1833,1775,34,45,75.6
1104,1065,951,18,36,50.0
1105,4,4,0,0,
1106,477,457,8,14,57.1
1107,421,413,2,6,33.3
1108,720,537,6,14,42.9
1109,1098,1077,37,66,56.1
1110,1268,1233,10,12,83.3
1111,21,20,3,4,75.0
1112,579,528,22,61,36.1
1113,39,35,0,0,
1114,494,440,7,18,38.9
1115,8,5,0,0,
1116,1289,915,0,0,
1117,23,19,1,3,33.3
1118,855,703,6,9,66.7
1119,1687,1393,0,0,
1120,1847,1805,5,9,55.6
1121,386,375,1,1,100.0
1122,624,599,34,54,63.0
1123,1260,1198,25,31,80.6
1124,2588,2530,8,10,80.0
1125,966,934,2,2,100.0
1126,509,501,12,18,66.7
1127,268,202,0,0,
1128,1426,1281,16,24,66.7
1129,105,104,1,5,20.0
1130,2214,2158,41,55,74.5
1131,1702,1605,7,11,63.6
1132,392,322,2,5,40.0
1133,269,269,15,25,60.0
1134,402,391,3,5,60.0
1135,31,28,1,3,33.3
1136,381,353,10,20,50.0
1137,1715,1667,10,15,66.7
1138,1683,1652,22,37,59.5
1139,813,781,12,22,54.5
1140,284,261,5,9,55.6
1141,88,83,0,3,0.0
1142,46,46,4,7,57.1
1143,524,480,17,37,45.9
1144,826,758,13,15,86.7
1145,400,370,3,4,75.0
1146,426,420,19,29,65.5
1147,6,6,0,0,
1148,997,960,64,119,53.8
1149,67,66,4,7,57.1
1150,1306,1228,63,109,57.8
1151,203,197,0,1,0.0
1152,420,412,1,2,50.0
1153,640,617,2,3,66.7
1154,78,77,4,6,66.7
1155,1337,1297,32,65,49.2
1156,21,21,1,1,100.0
1157,262,247,10,16,62.5
1158,1115,1099,57,93,61.3
1159,736,725,22,36,61.1
1160,2181,2050,66,114,57.9
1161,837,822,18,40,45.0
1162,884,855,15,22,68.2
1163,497,465,24,42,57.1
1164,1002,975,34,54,63.0
1165,677,662,1,1,100.0
1166,57,54,2,2,100.0
1167,29,25,2,2,100.0
1168,82,81,0,0,
1169,787,776,27,40,67.5
1170,1732,1666,11,14,78.6
1171,49,43,0,1,0.0
1172,117,114,0,0,
1173,358,345,5,8,62.5
1174,194,190,7,13,53.8
1175,1227,1168,28,42,66.7
1176,831,777,9,19,47.4
1177,662,530,6,8,75.0
1178,1085,1074,28,63,44.4
1179,6,6,0,0,
1180,1482,1299,28,38,73.7
1181,77,73,2,3,66.7
1182,1000,960,12,26,46.2
1183,409,355,9,12,75.0
1184,1034,853,9,13,69.2
1185,802,767,1,1,100.0
1186,703,649,34,65,52.3
1187,1070,770,1,1,100.0
1188,611,546,20,50,40.0
1189,81,75,1,3,33.3
1190,12,10,0,1,0.0
1191,90,82,0,0,
1192,1472,1325,6,10,60.0
1193,736,680,1,1,100.0
1194,130,128,5,10,50.0
1195,2,2,0,0,
1196,916,896,51,73,69.9
1197,85,81,0,0,
1198,1489,1448,75,110,68.2
1199,1379,1254,58,82,70.7
1200,1224,1185,48,74,64.9
1201,196,167,1,1,100.0
1202,136,121,1,3,33.3
1203,146,146,4,4,100.0
1204,116,113,0,0,
1205,1835,1813,38,53,71.7
1206,786,748,11,17,64.7
1207,768,630,11,22,50.0
1208,1999,1874,43,54,79.6
1209,6,6,0,0,
1210,2472,2418,17,24,70.8
1211,964,552,0,0,
1212,764,719,9,19,47.4
1213,1435,1411,12,25,48.0
1214,145,140,8,17,47.1
1215,1248,1209,76,132,57.6
1216,522,507,2,2,100.0
1217,40,39,1,2,50.0
1218,278,267,15,24,62.5
1219,177,171,4,7,57.1
1220,84,82,1,2,50.0
1221,170,147,3,5,60.0
1222,1032,943,26,36,72.2
1223,1075,1050,29,67,43.3
1224,766,762,53,109,48.6
1225,944,834,13,17,76.5
1226,105,102,6,8,75.0
1227,282,270,0,0,
1228,1313,1292,17,23,73.9
1229,947,936,7,8,87.5
1230,960,921,55,98,56.1
1231,1622,1423,7,17,41.2
1232,942,821,26,47,55.3
1233,1211,1140,49,85,57.6
1234,129,78,0,0,
1235,192,184,1,2,50.0
1236,75,74,1,4,25.0
1237,784,752,54,88,61.4
1238,1052,956,37,56,66.1
1239,396,379,11,26,42.3
1240,1547,1499,14,22,63.6
1241,1424,1269,33,51,64.7
1242,584,566,8,12,66.7
1243,923,886,28,59,47.5
1244,29,27,1,1,100.0
1245,288,269,9,11,81.8
1246,1398,1389,28,46,60.9
1247,37,24,0,0,
1248,102,100,2,2,100.0
1249,523,505,24,37,64.9
1250,244,242,15,26,57.7
1251,8,8,0,1,0.0
1252,676,514,3,3,100.0
1253,901,755,31,42,73.8
1254,275,270,30,44,68.2
1255,1720,1681,0,0,
1256,428,407,0,2,0.0
1257,68,68,9,20,45.0
1258,783,775,20,26,76.9
1259,87,85,3,4,75.0
1260,283,246,1,1,100.0
1261,865,738,3,5,60.0
1262,315,305,19,30,63.3
1263,1882,1529,16,26,61.5
1264,2030,1999,31,44,70.5
1265,82,75,2,4,50.0
1266,547,478,19,41,46.3
1267,1169,1161,8,12,66.7
1268,416,405,2,3,66.7
1269,770,754,8,17,47.1
1270,866,837,2,4,50.0
1271,118,118,1,1,100.0
1272,3149,2799,27,43,62.8
1273,1227,1205,12,13,92.3
1274,824,809,62,122,50.8
1275,1341,1167,21,38,55.3
1276,183,178,0,1,0.0
1277,824,800,0,0,
1278,1624,1581,13,20,65.0
1279,354,347,6,13,46.2
1280,1439,1403,6,8,75.0
1281,452,438,0,1,0.0
1282,2095,1985,17,23,73.9
1283,679,669,28,52,53.8
1284,1061,877,16,34,47.1
1285,1159,1121,7,8,87.5
1286,1789,1755,5,8,62.5
1287,1,1,0,0,
1288,49,43,2,2,100.0
1289,119,112,3,3,100.0
1290,992,974,21,32,65.6
1291,2054,1893,19,29,65.5
1292,2129,1785,22,30,73.3
1293,1182,1071,14,18,77.8
1294,867,795,4,6,66.7
1295,1117,941,39,64,60.9
1296,414,408,4,5,80.0
1297,192,176,6,10,60.0
1298,1365,1339,16,19,84.2
1299,520,515,12,15,80.0
1300,878,848,6,7,85.7
1301,43,42,1,2,50.0
1302,730,648,17,26,65.4
1303,1066,968,7,11,63.6
1304,57,56,1,1,100.0
1305,1605,1560,1,2,50.0
1306,2063,1744,86,141,61.0
1307,168,163,10,18,55.6
1308,381,368,10,22,45.5
1309,368,364,2,2,100.0
1310,940,666,1,1,100.0
1311,1884,1820,12,18,66.7
1312,670,638,10,19,52.6
1313,1743,1670,18,22,81.8
1314,67,50,0,0,
1315,1210,1194,18,35,51.4
1316,2085,2048,59,77,76.6
1317,497,479,32,59,54.2
1318,114,96,2,5,40.0
1319,136,94,0,0,
1320,540,465,6,6,100.0
1321,719,681,26,36,72.2
1322,1098,1066,17,20,85.0
1323,7,7,0,0,
1324,744,637,8,12,66.7
1325,195,192,0,0,
1326,220,211,0,0,
1327,2736,2477,22,27,81.5
1328,1658,1221,0,1,0.0
1329,307,304,8,13,61.5
1330,110,101,5,5,100.0
1331,1161,1119,72,120,60.0
1332,1049,1030,42,62,67.7
1333,1646,1583,84,150,56.0
1334,1166,1138,4,6,66.7
1335,1276,1197,42,53,79.2
1336,880,847,27,39,69.2
1337,971,933,6,10,60.0
1338,798,727,11,17,64.7
1339,227,226,14,26,53.8
1340,286,278,21,33,63.6
1341,756,659,9,14,64.3
1342,51,48,1,2,50.0
1343,184,182,3,4,75.0
1344,1003,991,27,73,37.0
1345,786,742,25,46,54.3
1346,83,77,0,0,
1347,957,696,0,0,
1348,1316,1257,3,5,60.0
1349,4,4,0,0,
1350,1593,1559,35,51,68.6
1351,1894,1593,43,76,56.6
1352,182,174,17,26,65.4
1353,1578,1267,43,66,65.2
1354,333,331,2,6,33.3
1355,772,717,31,45,68.9
1356,18,13,0,0,
1357,326,280,23,30,76.7
1358,491,478,0,0,
1359,389,329,2,3,66.7
1360,231,225,1,1,100.0
1361,105,104,1,1,100.0
1362,941,881,28,42,66.7
1363,604,550,22,35,62.9
1364,1192,1172,2,2,100.0
1365,1571,1482,7,7,100.0
1366,112,105,3,7,42.9
1367,1117,827,3,3,100.0
1368,836,801,14,40,35.0
1369,1074,1059,8,12,66.7
1370,784,778,7,8,87.5
1371,326,259,9,10,90.0
1372,800,776,19,32,59.4
1373,637,539,9,11,81.8
1374,1222,1187,13,17,76.5
1375,396,345,3,12,25.0
1376,133,117,1,2,50.0
1377,240,211,12,20,60.0
1378,244,206,6,14,42.9
1379,1972,1659,45,99,45.5
1380,1295,1126,37,73,50.7
1381,32,30,0,0,
1382,1943,1885,0,0,
