Rk,Touches,Live,Succ,Att,Succ%
1383,1260,1222,4,7,57.1
1384,574,560,9,16,56.3
1385,649,641,41,63,65.1
1386,7,6,1,1,100.0
1387,117,109,2,2,100.0
1388,944,654,0,0,
1389,1565,1517,30,40,75.0
1390,565,524,5,6,83.3
1391,516,505,17,32,53.1
1392,766,746,5,5,100.0
1393,645,623,7,13,53.8
1394,1346,1314,7,12,58.3
1395,249,231,2,3,66.7
1396,388,343,11,37,29.7
1397,30,21,0,0,
1398,524,486,21,38,55.3
1399,7,7,0,1,0.0
1400,2376,2322,5,9,55.6
1401,189,187,6,8,75.0
1402,1074,768,1,2,50.0
1403,1479,1161,25,39,64.1
1404,49,34,0,0,
1405,945,819,20,38,52.6
1406,191,180,2,10,20.0
1407,748,739,4,11,36.4
1408,313,304,13,22,59.1
1409,1700,1677,26,34,76.5
1410,341,212,1,1,100.0
1411,1205,1176,61,106,57.5
1412,1599,1352,37,62,59.7
1413,300,277,7,13,53.8
1414,731,559,5,10,50.0
1415,1214,1091,15,25,60.0
1416,1236,1202,3,3,100.0
1417,1796,1760,1,1,100.0
1418,20,18,0,0,
1419,146,118,1,1,100.0
1420,47,44,3,3,100.0
1421,201,164,2,3,66.7
1422,78,75,1,4,25.0
1423,2308,2252,3,8,37.5
1424,1032,1009,29,50,58.0
1425,520,500,9,18,50.0
1426,1569,1370,51,76,67.1
1427,1841,1807,6,8,75.0
1428,237,230,5,9,55.6
1429,676,671,25,33,75.8
1430,198,196,0,0,
1431,622,435,0,1,0.0
1432,1233,1156,38,68,55.9
1433,695,683,7,9,77.8
1434,883,872,10,15,66.7
1435,194,183,2,4,50.0
1436,34,34,1,1,100.0
1437,2528,2433,49,72,68.1
1438,1570,1279,14,30,46.7
1439,145,144,2,2,100.0
1440,138,133,0,1,0.0
1441,254,251,1,1,100.0
1442,611,606,8,18,44.4
1443,274,270,5,7,71.4
1444,850,806,9,14,64.3
1445,211,199,7,16,43.8
1446,867,638,0,0,
1447,65,60,2,3,66.7
1448,34,33,1,1,100.0
1449,657,640,15,30,50.0
1450,1623,1583,8,9,88.9
1451,1232,797,3,4,75.0
1452,45,37,0,0,
1453,888,742,14,21,66.7
1454,269,258,0,2,0.0
1455,982,953,15,29,51.7
1456,1116,832,0,0,
1457,37,36,2,2,100.0
1458,1374,1240,19,23,82.6
1459,12,12,0,0,
1460,28,28,2,3,66.7
1461,1413,1289,26,52,50.0
1462,2,2,0,0,
1463,730,715,1,1,100.0
1464,365,329,9,19,47.4
1465,190,183,11,13,84.6
1466,928,769,11,18,61.1
1467,535,524,24,44,54.5
1468,105,103,1,1,100.0
1469,60,49,0,0,
1470,36,34,2,4,50.0
1471,188,186,6,9,66.7
1472,1930,1840,7,11,63.6
1473,1255,1064,31,51,60.8
1474,999,970,51,104,49.0
1475,1667,1585,4,6,66.7
1476,8,8,1,1,100.0
1477,2050,1946,4,9,44.4
1478,1521,1458,30,41,73.2
1479,201,176,6,11,54.5
1480,1179,1132,24,40,60.0
1481,929,879,54,82,65.9
1482,1030,990,19,34,55.9
1483,1035,937,37,57,64.9
1484,1488,1466,17,34,50.0
1485,427,410,0,0,
1486,559,526,21,31,67.7
1487,445,329,0,0,
1488,810,785,10,16,62.5
1489,810,685,11,20,55.0
1490,1362,1338,6,8,75.0
1491,183,152,3,6,50.0
1492,896,821,51,87,58.6
1493,84,65,1,1,100.0
1494,2010,1779,56,83,67.5
1495,566,540,2,3,66.7
1496,1318,1258,9,10,90.0
1497,52,52,1,1,100.0
1498,97,92,0,0,
1499,211,210,3,4,75.0
1500,2828,2756,10,13,76.9
1501,61,61,3,4,75.0
1502,1476,1401,60,94,63.8
1503,44,41,0,0,
1504,381,368,7,7,100.0
1505,1647,1628,36,48,75.0
1506,804,530,0,0,
1507,1179,1002,22,44,50.0
1508,306,291,16,23,69.6
1509,157,155,9,20,45.0
1510,938,909,13,24,54.2
1511,569,564,17,31,54.8
1512,988,925,8,14,57.1
1513,1546,1501,6,9,66.7
1514,203,168,6,9,66.7
1515,21,21,0,1,0.0
1516,1266,1175,59,81,72.8
1517,303,295,5,11,45.5
1518,1570,1308,8,12,66.7
1519,466,433,16,29,55.2
1520,105,105,2,2,100.0
1521,1535,1285,6,14,42.9
1522,1973,1913,10,14,71.4
1523,1200,1160,27,42,64.3
1524,906,687,1,2,50.0
1525,797,691,12,20,60.0
1526,2045,1949,6,9,66.7
1527,1245,1158,13,30,43.3
1528,1590,1572,76,116,65.5
1529,353,347,0,1,0.0
1530,1560,1404,23,28,82.1
1531,540,479,0,0,
1532,1677,1630,2,2,100.0
1533,815,685,13,20,65.0
1534,8,8,1,1,100.0
1535,415,411,12,22,54.5
1536,1284,1076,28,52,53.8
1537,866,780,9,13,69.2
1538,1212,1087,10,13,76.9
1539,1333,1296,0,1,0.0
1540,759,675,18,30,60.0
1541,1610,1561,4,4,100.0
1542,275,242,2,4,50.0
1543,73,72,0,0,
1544,5,5,0,0,
1545,111,110,0,0,
1546,1040,987,1,1,100.0
1547,23,21,2,2,100.0
1548,762,628,1,3,33.3
1549,140,134,3,4,75.0
1550,18,18,0,0,
1551,466,368,8,22,36.4
1552,21,20,0,0,
1553,1262,1225,3,6,50.0
1554,1640,1607,7,7,100.0
1555,33,33,1,7,14.3
1556,105,94,2,3,66.7
1557,1453,1429,9,10,90.0
1558,719,617,12,25,48.0
1559,710,694,12,26,46.2
1560,1074,1048,64,104,61.5
1561,1081,819,24,40,60.0
1562,201,153,0,0,
1563,134,72,0,0,
1564,93,88,0,0,
1565,215,195,3,3,100.0
1566,20,20,1,1,100.0
1567,275,273,12,30,40.0
1568,10,6,0,0,
1569,308,226,0,0,
1570,1904,1789,8,11,72.7
1571,9,9,0,0,
1572,675,668,3,4,75.0
1573,978,956,47,83,56.6
1574,1340,1289,6,7,85.7
1575,31,28,0,2,0.0
1576,1018,945,61,104,58.7
1577,497,425,9,18,50.0
1578,1532,1487,11,15,73.3
1579,938,880,6,7,85.7
1580,358,335,1,1,100.0
1581,1186,973,11,18,61.1
1582,1107,656,0,0,
1583,745,659,31,39,79.5
1584,1136,1122,18,37,48.6
1585,589,560,5,12,41.7
1586,1436,1295,18,19,94.7
1587,355,330,19,31,61.3
1588,1416,1388,23,29,79.3
1589,626,610,2,2,100.0
1590,421,411,32,62,51.6
1591,50,46,2,5,40.0
1592,550,506,10,16,62.5
1593,1374,1334,13,28,46.4
1594,1063,999,34,70,48.6
1595,582,574,39,76,51.3
1596,1680,1238,8,10,80.0
1597,180,176,12,18,66.7
1598,101,84,6,8,75.0
1599,1,1,0,1,0.0
1600,782,758,30,57,52.6
1601,31,31,0,0,
1602,1218,992,52,80,65.0
1603,937,904,59,115,51.3
1604,992,833,11,15,73.3
1605,83,79,0,1,0.0
1606,48,42,1,4,25.0
1607,183,177,14,24,58.3
1608,1935,1868,32,49,65.3
1609,933,917,25,44,56.8
1610,896,617,2,2,100.0
1611,1018,948,6,11,54.5
1612,1106,1043,53,69,76.8
1613,895,881,31,47,66.0
1614,57,38,0,0,
1615,1345,1306,26,44,59.1
1616,2028,1950,34,49,69.4
1617,1700,1575,79,134,59.0
1618,1289,1268,31,47,66.0
1619,490,448,6,8,75.0
1620,1256,1205,12,15,80.0
1621,1609,1553,6,7,85.7
1622,122,121,0,3,0.0
1623,711,658,7,13,53.8
1624,1213,1195,63,89,70.8
1625,181,181,9,22,40.9
1626,461,456,9,19,47.4
1627,703,690,12,22,54.5
1628,1183,1149,29,33,87.9
1629,867,842,6,7,85.7
1630,1429,1387,15,20,75.0
1631,907,868,25,42,59.5
1632,317,314,12,17,70.6
1633,574,559,27,46,58.7
1634,266,258,8,11,72.7
1635,1419,1294,23,31,74.2
1636,844,632,1,1,100.0
1637,1489,1304,52,72,72.2
1638,246,245,2,3,66.7
1639,1066,907,26,50,52.0
1640,626,618,2,4,50.0
1641,42,41,3,4,75.0
1642,470,455,0,1,0.0
1643,638,463,0,0,
1644,904,874,24,35,68.6
1645,2407,2382,34,58,58.6
1646,28,27,1,1,100.0
1647,165,160,3,3,100.0
1648,909,828,26,48,54.2
1649,1152,1096,32,55,58.2
1650,2615,2412,185,276,67.0
1651,1040,918,9,19,47.4
1652,1247,1141,11,18,61.1
1653,300,299,4,12,33.3
1654,63,60,0,0,
1655,1613,1427,18,26,69.2
1656,624,584,24,53,45.3
1657,71,70,5,6,83.3
1658,1237,977,13,34,38.2
1659,7,7,0,1,0.0
1660,2115,2007,7,8,87.5
1661,663,626,15,24,62.5
1662,2269,2224,42,64,65.6
1663,803,767,1,2,50.0
1664,1784,1529,11,17,64.7
1665,114,104,6,9,66.7
1666,875,811,9,13,69.2
1667,996,969,11,30,36.7
1668,1573,1540,3,5,60.0
1669,156,155,4,8,50.0
1670,1694,1645,11,14,78.6
1671,1542,1295,22,34,64.7
1672,510,424,3,8,37.5
1673,192,143,1,1,100.0
1674,1746,1692,25,33,75.8
1675,142,114,2,2,100.0
1676,1132,1107,0,0,
1677,1451,1244,19,29,65.5
1678,98,94,2,5,40.0
1679,915,897,21,41,51.2
1680,367,332,9,10,90.0
1681,1696,1638,40,64,62.5
1682,50,49,0,0,
1683,1778,1725,13,20,65.0
1684,837,819,22,34,64.7
1685,1068,951,15,33,45.5
1686,831,799,11,16,68.8
1687,36,33,0,0,
1688,861,795,11,17,64.7
1689,231,205,1,3,33.3
1690,1640,1364,10,15,66.7
1691,8,8,1,1,100.0
1692,4,4,0,0,
1693,683,606,6,10,60.0
1694,1485,1252,19,34,55.9
1695,51,28,0,0,
1696,1359,1279,37,51,72.5
1697,600,583,14,22,63.6
1698,835,826,23,34,67.6
1699,850,839,19,33,57.6
1700,247,242,9,10,90.0
1701,873,730,11,16,68.8
1702,1175,1086,7,9,77.8
1703,1158,970,11,23,47.8
1704,1623,1376,48,83,57.8
1705,1447,1408,61,101,60.4
1706,192,185,4,5,80.0
1707,288,284,2,2,100.0
1708,207,199,3,3,100.0
1709,1,1,0,0,
1710,576,532,20,34,58.8
1711,9,9,1,1,100.0
1712,8,8,0,0,
1713,325,286,12,18,66.7
1714,364,353,20,25,80.0
1715,699,680,10,13,76.9
1716,191,130,0,0,
1717,1757,1609,47,77,61.0
1718,1190,1177,71,114,62.3
1719,431,423,35,54,64.8
1720,34,29,0,0,
1721,2294,1973,21,29,72.4
1722,380,350,7,20,35.0
1723,0,0,0,0,
1724,1273,1038,19,22,86.4
1725,1571,1404,12,27,44.4
1726,1084,1063,5,7,71.4
1727,987,877,24,43,55.8
1728,524,382,1,1,100.0
1729,1650,1578,23,45,51.1
1730,515,509,14,25,56.0
1731,1358,1285,54,93,58.1
1732,754,610,6,13,46.2
1733,20,20,0,0,
1734,154,152,1,1,100.0
1735,1009,896,13,17,76.5
1736,798,742,31,62,50.0
1737,351,312,3,4,75.0
1738,892,842,1,2,50.0
1739,273,267,1,5,20.0
1740,1293,1090,28,44,63.6
1741,1119,1084,3,4,75.0
1742,1,1,0,0,
1743,7,7,0,0,
1744,1283,842,1,1,100.0
1745,954,939,2,2,100.0
1746,51,50,6,7,85.7
1747,82,68,1,1,100.0
1748,205,151,2,4,50.0
1749,1269,1139,21,31,67.7
1750,1080,1056,22,34,64.7
1751,246,215,1,3,33.3
1752,20,18,2,3,66.7
1753,2,2,0,0,
1754,1,1,0,0,
1755,1163,1070,25,37,67.6
1756,354,319,1,5,20.0
1757,1354,1087,13,25,52.0
1758,1448,1381,44,63,69.8
1759,1013,991,14,20,70.0
1760,821,796,3,4,75.0
1761,1689,1611,52,80,65.0
1762,1078,1056,0,0,
1763,102,85,2,2,100.0
1764,1119,949,14,21,66.7
1765,2954,2541,47,67,70.1
1766,578,420,0,0,
1767,351,322,5,6,83.3
1768,8,8,0,0,
1769,3,3,0,0,
1770,2049,2032,24,30,80.0
1771,305,302,18,26,69.2
1772,772,758,36,50,72.0
1773,328,310,16,29,55.2
1774,540,518,9,16,56.3
1775,64,44,0,0,
1776,538,511,32,58,55.2
1777,1505,1268,1,2,50.0
1778,1553,1499,47,64,73.4
1779,1112,878,6,12,50.0
1780,2285,2221,25,32,78.1
1781,1307,1223,86,151,57.0
1782,220,177,8,12,66.7
1783,29,27,1,4,25.0
1784,412,334,3,7,42.9
1785,,,,,
1786,864,858,87,144,60.4
1787,1835,1763,3,11,27.3
1788,468,445,26,53,49.1
1789,848,802,19,53,35.8
1790,9,9,0,0,
1791,18,18,1,1,100.0
1792,39,29,0,0,
1793,887,814,33,72,45.8
1794,2170,2077,24,37,64.9
1795,334,329,15,38,39.5
1796,33,33,2,2,100.0
1797,41,41,2,6,33.3
1798,234,223,10,16,62.5
1799,1512,1462,10,11,90.9
1800,1145,1014,55,97,56.7
1801,57,55,6,9,66.7
1802,1735,1626,29,41,70.7
1803,438,425,12,16,75.0
1804,210,193,1,6,16.7
1805,410,394,26,35,74.3
1806,588,572,6,7,85.7
1807,2410,2194,15,17,88.2
1808,1078,805,0,0,
1809,654,638,11,13,84.6
1810,874,856,6,7,85.7
1811,1539,1500,3,6,50.0
1812,59,58,1,1,100.0
1813,194,123,0,0,
1814,1170,937,14,29,48.3
1815,339,334,2,3,66.7
1816,1964,1880,8,13,61.5
1817,238,236,18,31,58.1
1818,1289,1256,19,23,82.6
1819,1011,599,1,1,100.0
1820,4,4,0,0,
1821,1524,1493,83,168,49.4
1822,2110,1731,42,70,60.0
1823,127,114,3,6,50.0
1824,212,170,9,13,69.2
1825,31,31,0,4,0.0
1826,1278,1259,2,3,66.7
1827,1013,984,44,74,59.5
1828,5,5,1,1,100.0
1829,2302,1918,15,26,57.7
1830,64,50,0,0,
1831,292,283,1,2,50.0
1832,1555,1493,12,12,100.0
1833,365,312,19,30,63.3
1834,1048,1024,3,3,100.0
1835,1170,912,20,33,60.6
1836,7,7,0,0,
1837,22,20,1,1,100.0
1838,489,474,9,21,42.9
1839,558,342,0,0,
1840,884,867,3,3,100.0
1841,55,54,0,0,
1842,661,642,56,82,68.3
1843,680,649,29,58,50.0
1844,69,66,5,10,50.0
1845,,,,,
1846,,,,,
1847,715,687,3,4,75.0
1848,1485,1364,70,135,51.9
1849,342,340,11,26,42.3
1850,7,7,0,0,
1851,1570,1439,72,135,53.3
1852,943,913,24,45,53.3
1853,323,309,3,6,50.0
1854,704,676,15,36,41.7
1855,497,380,0,0,
1856,1660,1647,3,3,100.0
1857,1745,1709,16,19,84.2
1858,256,212,8,13,61.5
1859,6,6,0,0,
1860,353,340,10,11,90.9
1861,628,606,13,22,59.1
1862,966,654,2,2,100.0
1863,38,38,1,1,100.0
1864,659,617,39,68,57.4
1865,135,133,0,0,
1866,965,951,35,55,63.6
1867,1571,1497,61,89,68.5
1868,1095,899,23,50,46.0
1869,1016,931,21,31,67.7
1870,801,772,38,62,61.3
1871,1790,1741,5,7,71.4
1872,864,519,0,0,
1873,45,43,1,1,100.0
1874,547,525,26,47,55.3
1875,97,69,0,0,
1876,538,460,8,14,57.1
1877,63,63,1,1,100.0
1878,310,285,3,7,42.9
1879,1433,1360,40,77,51.9
1880,174,172,3,3,100.0
1881,329,270,5,6,83.3
1882,1294,1231,16,18,88.9
1883,990,859,14,22,63.6
1884,116,108,4,5,80.0
1885,66,64,2,5,40.0
1886,0,0,0,0,
1887,852,837,30,64,46.9
1888,88,86,0,0,
1889,1166,1126,5,6,83.3
1890,427,410,10,12,83.3
1891,790,780,27,45,60.0
1892,972,766,11,21,52.4
1893,131,125,0,1,0.0
1894,1002,979,13,14,92.9
1895,2689,2394,40,57,70.2
1896,376,367,3,5,60.0
1897,28,23,0,0,
1898,992,979,5,9,55.6
1899,5,4,0,0,
1900,1990,1928,46,55,83.6
1901,1735,1702,22,40,55.0
1902,367,359,14,17,82.4
1903,1352,1304,6,9,66.7
1904,903,547,0,0,
1905,187,184,14,22,63.6
1906,45,42,1,4,25.0
1907,2028,1961,6,7,85.7
1908,2802,2559,17,32,53.1
1909,1309,910,0,0,
1910,414,408,0,0,
1911,25,24,0,0,
1912,1350,1152,59,98,60.2
1913,69,67,0,0,
1914,544,533,1,1,100.0
1915,114,105,3,4,75.0
1916,50,36,1,5,20.0
1917,971,843,20,34,58.8
1918,41,41,1,1,100.0
1919,29,29,0,2,0.0
1920,424,422,16,27,59.3
1921,1283,1244,33,55,60.0
1922,18,18,3,3,100.0
1923,674,571,21,41,51.2
1924,13,13,0,0,
1925,175,130,0,0,
1926,524,449,7,11,63.6
1927,51,35,0,0,
1928,1526,1350,27,58,46.6
1929,1322,1130,29,51,56.9
1930,326,278,3,6,50.0
1931,675,643,4,5,80.0
1932,1148,1054,7,9,77.8
1933,1579,1360,22,50,44.0
1934,179,136,0,0,
1935,1126,1043,72,132,54.5
1936,9,9,0,0,
1937,828,674,4,10,40.0
1938,5,5,0,0,
1939,774,757,18,44,40.9
1940,990,911,20,38,52.6
1941,2330,2018,59,88,67.0
1942,169,149,5,6,83.3
1943,752,651,9,16,56.3
1944,898,854,25,61,41.0
1945,1107,1087,44,68,64.7
1946,360,348,10,22,45.5
1947,308,295,13,23,56.5
1948,696,627,8,10,80.0
1949,72,46,0,0,
1950,136,134,6,13,46.2
1951,938,766,21,46,45.7
1952,1378,1337,9,18,50.0
1953,7,2,0,0,
1954,786,534,0,0,
1955,782,746,12,22,54.5
1956,503,479,27,40,67.5
1957,1398,1131,14,31,45.2
1958,1258,1220,4,4,100.0
1959,306,295,2,3,66.7
1960,286,210,0,0,
1961,1661,1613,29,49,59.2
1962,1319,1260,58,91,63.7
1963,818,805,9,19,47.4
1964,60,33,0,0,
1965,25,11,0,0,
1966,1460,1352,16,28,57.1
1967,1524,1484,2,3,66.7
1968,55,47,1,1,100.0
1969,611,511,11,18,61.1
1970,10,10,0,0,
1971,849,805,28,66,42.4
1972,332,312,11,16,68.8
1973,402,388,15,20,75.0
1974,43,38,0,0,
1975,63,58,3,4,75.0
1976,22,19,0,0,
1977,9,8,0,0,
1978,1456,1042,0,1,0.0
1979,395,329,6,11,54.5
1980,357,297,10,10,100.0
1981,,,,,
1982,1211,1028,4,13,30.8
1983,671,662,9,10,90.0
1984,939,884,21,44,47.7
1985,90,82,0,1,0.0
1986,3,1,0,0,
1987,283,235,4,9,44.4
1988,2996,2891,9,9,100.0
1989,9,9,0,0,
1990,1363,1328,3,4,75.0
1991,2192,2077,13,23,56.5
1992,124,120,3,5,60.0
1993,2220,2035,16,22,72.7
1994,1073,1056,11,22,50.0
1995,902,693,5,8,62.5
1996,1031,989,48,77,62.3
1997,55,53,2,3,66.7
1998,153,150,9,13,69.2
1999,1178,1151,22,35,62.9
2000,0,0,0,0,
2001,1256,1221,20,27,74.1
2002,460,429,17,24,70.8
2003,167,150,8,13,61.5
2004,131,127,3,3,100.0
2005,683,661,9,12,75.0
2006,509,498,4,15,26.7
2007,1284,829,0,0,
2008,457,368,10,20,50.0
2009,211,208,9,11,81.8
2010,926,868,10,25,40.0
2011,1858,1716,10,14,71.4
2012,1296,1239,5,9,55.6
2013,1,1,0,0,
2014,548,525,13,25,52.0
2015,5,3,0,0,
2016,6,6,0,0,
2017,1013,850,14,29,48.3
2018,23,23,0,2,0.0
2019,124,98,0,0,
2020,695,689,16,32,50.0
2021,114,108,2,5,40.0
2022,67,63,1,2,50.0
2023,1335,1195,34,74,45.9
2024,16,16,0,0,
2025,980,828,66,112,58.9
2026,465,455,8,14,57.1
2027,2097,2076,40,65,61.5
2028,1103,1079,54,92,58.7
2029,481,474,14,16,87.5
2030,794,725,27,46,58.7
2031,2067,1742,12,20,60.0
2032,1027,1020,50,101,49.5
2033,198,184,9,15,60.0
2034,58,54,1,5,20.0
2035,836,772,13,29,44.8
2036,900,868,41,62,66.1
2037,19,19,1,2,50.0
2038,395,330,6,11,54.5
2039,1171,997,4,6,66.7
2040,192,184,3,4,75.0
2041,1396,1380,37,48,77.1
2042,1159,1144,30,40,75.0
2043,524,516,33,60,55.0
2044,951,924,7,9,77.8
2045,694,504,1,1,100.0
2046,1597,1543,15,19,78.9
2047,64,47,0,0,
2048,553,487,11,20,55.0
2049,160,94,0,0,
2050,65,60,4,4,100.0
2051,201,193,5,11,45.5
2052,1686,1655,56,74,75.7
2053,214,205,11,17,64.7
2054,74,56,0,1,0.0
2055,1408,1352,2,2,100.0
2056,1067,783,0,0,
2057,1657,1590,8,17,47.1
2058,517,482,19,40,47.5
2059,882,781,40,66,60.6
