Rk,Touches,Live,Succ,Att,Succ%
2060,559,517,22,44,50.0
2061,269,256,3,3,100.0
2062,107,104,0,1,0.0
2063,2428,2363,11,13,84.6
2064,1245,826,0,0,
2065,903,886,16,23,69.6
2066,47,29,0,0,
2067,186,172,4,5,80.0
2068,408,399,1,1,100.0
2069,17,17,0,0,
2070,1378,1332,72,132,54.5
2071,1068,976,65,106,61.3
2072,161,158,5,8,62.5
2073,8,7,0,1,0.0
2074,649,631,32,55,58.2
2075,31,29,1,2,50.0
2076,1193,1009,30,57,52.6
2077,1049,1009,13,24,54.2
2078,9,9,1,2,50.0
2079,1443,1424,90,146,61.6
2080,36,35,3,6,50.0
2081,84,78,0,0,
2082,26,25,0,0,
2083,2136,1884,41,70,58.6
2084,327,263,2,4,50.0
2085,1273,854,0,0,
2086,427,288,0,0,
2087,41,30,0,0,
2088,51,49,7,8,87.5
2089,517,500,33,45,73.3
2090,847,820,4,7,57.1
2091,975,745,1,1,100.0
2092,324,311,16,23,69.6
2093,110,102,1,1,100.0
2094,895,858,29,53,54.7
2095,315,308,6,11,54.5
2096,280,277,19,26,73.1
2097,912,612,0,0,
2098,99,98,5,10,50.0
2099,971,961,58,95,61.1
2100,4,4,0,0,
2101,2084,2052,41,53,77.4
2102,5,5,0,0,
2103,1374,1352,66,106,62.3
2104,1017,988,49,112,43.8
2105,1825,1452,19,40,47.5
2106,55,38,1,1,100.0
2107,482,408,11,15,73.3
2108,260,229,16,32,50.0
2109,1626,1537,37,47,78.7
2110,597,577,24,44,54.5
2111,974,892,28,66,42.4
2112,8,8,0,0,
2113,1301,1158,5,8,62.5
2114,81,67,1,2,50.0
2115,468,413,6,12,50.0
2116,850,697,11,16,68.8
2117,266,233,2,4,50.0
2118,165,161,2,3,66.7
2119,15,14,2,3,66.7
2120,101,99,2,2,100.0
2121,265,188,0,0,
2122,269,161,0,0,
2123,2359,2232,14,25,56.0
2124,13,12,3,3,100.0
2125,3265,2879,24,48,50.0
2126,230,221,7,15,46.7
2127,332,307,2,2,100.0
2128,1232,891,0,0,
2129,2036,1960,16,25,64.0
2130,1282,1189,42,65,64.6
2131,1415,1363,15,21,71.4
2132,2777,2754,25,31,80.6
2133,847,832,17,41,41.5
2134,1080,931,37,52,71.2
2135,9,9,0,0,
2136,1105,986,42,86,48.8
2137,555,547,15,26,57.7
2138,1591,1522,54,81,66.7
2139,626,608,12,15,80.0
2140,351,320,0,1,0.0
2141,805,790,19,42,45.2
2142,3,3,0,0,
2143,324,287,0,2,0.0
2144,648,639,24,48,50.0
2145,3,3,0,0,
2146,1487,1425,59,77,76.6
2147,428,416,1,1,100.0
2148,837,735,15,20,75.0
2149,70,60,0,1,0.0
2150,1169,1143,2,2,100.0
2151,2284,2226,4,6,66.7
2152,1204,1173,18,22,81.8
2153,1885,1773,14,18,77.8
2154,2,2,0,0,
2155,1261,1242,13,16,81.3
2156,722,694,29,45,64.4
2157,11,10,1,2,50.0
2158,1761,1699,56,87,64.4
2159,732,639,15,18,83.3
2160,1498,1477,24,32,75.0
2161,198,185,5,5,100.0
2162,2300,2241,12,17,70.6
2163,1114,888,11,18,61.1
2164,39,23,0,0,
2165,682,594,11,22,50.0
2166,505,449,3,6,50.0
2167,1287,1240,1,1,100.0
2168,3,3,0,0,
2169,1416,1171,42,71,59.2
2170,212,197,5,11,45.5
2171,76,75,0,0,
2172,1941,1862,12,23,52.2
2173,560,356,2,2,100.0
2174,424,415,20,42,47.6
2175,1642,1611,0,0,
2176,1808,1671,16,24,66.7
2177,663,439,0,0,
2178,1,1,0,0,
2179,514,505,0,0,
2180,2219,1988,26,38,68.4
2181,588,559,33,57,57.9
2182,2649,2587,30,43,69.8
2183,951,677,0,0,
2184,222,220,4,12,33.3
2185,342,335,9,15,60.0
2186,1547,1221,0,0,
2187,227,184,6,9,66.7
2188,373,294,0,0,
2189,691,681,35,53,66.0
2190,13,12,0,0,
2191,725,634,14,21,66.7
2192,2417,1990,27,49,55.1
2193,621,598,33,54,61.1
2194,1825,1698,25,39,64.1
2195,62,61,2,7,28.6
2196,420,392,5,10,50.0
2197,207,205,0,0,
2198,926,813,11,16,68.8
2199,533,516,31,43,72.1
2200,795,787,102,151,67.5
2201,4,4,0,0,
2202,239,238,11,27,40.7
2203,1932,1892,7,9,77.8
2204,1069,948,31,48,64.6
2205,1328,1134,12,26,46.2
2206,608,591,5,6,83.3
2207,576,504,9,17,52.9
2208,1405,1349,66,99,66.7
2209,179,175,0,0,
2210,326,317,10,17,58.8
2211,661,633,10,14,71.4
2212,53,52,2,3,66.7
2213,142,89,0,0,
2214,1419,1387,5,6,83.3
2215,540,534,28,48,58.3
2216,14,14,2,3,66.7
2217,758,751,14,18,77.8
2218,277,269,9,15,60.0
2219,662,652,32,61,52.5
2220,344,299,8,16,50.0
2221,334,287,5,10,50.0
2222,811,804,2,3,66.7
2223,176,175,0,4,0.0
2224,563,547,25,34,73.5
2225,313,307,17,28,60.7
2226,10,10,0,0,
2227,1230,1133,48,73,65.8
2228,542,498,28,37,75.7
2229,66,66,1,1,100.0
2230,1791,1754,8,11,72.7
2231,1137,1093,0,0,
2232,251,239,1,1,100.0
2233,205,176,4,11,36.4
2234,1165,1089,12,16,75.0
2235,1924,1829,93,164,56.7
2236,2244,2021,30,45,66.7
2237,9,8,0,0,
2238,840,804,12,14,85.7
2239,225,218,6,8,75.0
2240,1616,1577,37,52,71.2
2241,1280,1267,7,11,63.6
2242,301,290,4,7,57.1
2243,1255,1232,48,78,61.5
2244,1352,1248,46,89,51.7
2245,1674,1657,39,55,70.9
2246,391,377,11,14,78.6
2247,474,414,13,16,81.3
2248,935,892,4,6,66.7
2249,105,103,4,7,57.1
2250,634,603,20,29,69.0
2251,3,2,0,0,
2252,824,796,10,19,52.6
2253,157,138,5,7,71.4
2254,601,577,16,29,55.2
2255,1683,1484,52,97,53.6
2256,931,922,52,101,51.5
2257,1303,1240,4,5,80.0
2258,650,639,12,15,80.0
2259,817,670,2,12,16.7
2260,1161,1069,28,52,53.8
2261,1225,1183,4,5,80.0
2262,1016,953,16,19,84.2
2263,384,352,20,36,55.6
2264,232,192,6,9,66.7
2265,534,509,20,41,48.8
2266,17,15,0,0,
2267,372,363,11,20,55.0
2268,928,917,24,28,85.7
2269,1114,1082,6,7,85.7
2270,247,235,4,4,100.0
2271,496,476,13,23,56.5
2272,1245,889,0,1,0.0
2273,58,53,0,0,
2274,1906,1497,13,36,36.1
2275,69,68,0,0,
2276,884,730,2,8,25.0
2277,681,665,3,3,100.0
2278,1906,1720,39,64,60.9
2279,1760,1711,9,10,90.0
2280,869,857,26,50,52.0
2281,680,665,26,35,74.3
2282,349,270,0,0,
2283,515,467,6,11,54.5
2284,1058,756,0,0,
2285,619,549,8,14,57.1
2286,483,458,4,4,100.0
2287,366,347,7,14,50.0
2288,206,197,4,12,33.3
2289,905,642,0,0,
2290,1352,1145,49,88,55.7
2291,1904,1741,45,68,66.2
2292,424,349,5,7,71.4
2293,99,95,4,5,80.0
2294,626,567,13,21,61.9
2295,1210,781,0,0,
2296,778,774,46,72,63.9
2297,238,211,2,3,66.7
2298,1920,1598,10,21,47.6
2299,528,520,18,24,75.0
2300,129,116,2,4,50.0
2301,334,328,13,20,65.0
2302,1484,1329,24,33,72.7
2303,10,10,2,2,100.0
2304,1293,1162,20,26,76.9
2305,45,44,0,0,
2306,1420,1226,14,26,53.8
2307,51,51,1,1,100.0
2308,992,944,7,9,77.8
2309,171,165,6,6,100.0
2310,5,5,0,0,
2311,1410,1273,23,38,60.5
2312,209,197,6,11,54.5
2313,989,931,17,31,54.8
2314,23,23,1,3,33.3
2315,702,663,18,35,51.4
2316,1686,1633,43,64,67.2
2317,1702,1645,34,50,68.0
2318,121,101,0,1,0.0
2319,1628,1336,20,30,66.7
2320,303,287,6,9,66.7
2321,1367,928,1,1,100.0
2322,1666,1631,3,7,42.9
2323,1097,681,1,1,100.0
2324,1070,962,21,30,70.0
2325,910,857,32,64,50.0
2326,954,924,52,103,50.5
2327,1172,792,0,1,0.0
2328,129,115,2,3,66.7
2329,33,33,0,0,
2330,85,77,4,4,100.0
2331,828,743,10,17,58.8
2332,1077,968,9,12,75.0
2333,1266,802,1,1,100.0
2334,888,872,15,27,55.6
2335,1537,1476,41,67,61.2
2336,10,10,0,0,
2337,628,601,21,32,65.6
2338,88,47,0,0,
2339,1740,1685,31,40,77.5
2340,46,46,2,2,100.0
2341,1264,882,0,0,
2342,515,492,16,39,41.0
2343,1686,1418,41,71,57.7
2344,136,135,2,5,40.0
2345,2211,2145,10,11,90.9
2346,221,218,7,13,53.8
2347,46,45,0,1,0.0
2348,737,708,12,27,44.4
2349,251,244,2,4,50.0
2350,1748,1708,7,9,77.8
2351,79,60,0,0,
2352,1326,1128,26,52,50.0
2353,50,50,1,1,100.0
2354,299,282,11,23,47.8
2355,805,707,15,27,55.6
2356,161,141,2,2,100.0
2357,910,715,3,7,42.9
2358,255,183,1,3,33.3
2359,54,51,0,0,
2360,299,294,4,6,66.7
2361,90,89,4,7,57.1
2362,695,670,30,57,52.6
2363,789,723,13,26,50.0
2364,932,907,16,28,57.1
2365,7,7,0,0,
2366,1617,1270,1,1,100.0
2367,4,4,0,1,0.0
2368,1218,729,0,0,
2369,285,279,2,2,100.0
2370,317,205,0,0,
2371,1484,1459,30,42,71.4
2372,296,287,18,21,85.7
2373,530,525,1,6,16.7
2374,387,376,0,0,
2375,386,378,1,2,50.0
2376,851,841,19,21,90.5
2377,198,180,11,16,68.8
2378,1335,1090,23,48,47.9
2379,1128,1088,13,25,52.0
2380,2630,2580,18,22,81.8
2381,637,619,14,35,40.0
2382,1187,1021,24,45,53.3
2383,161,126,0,0,
2384,282,267,8,18,44.4
2385,64,62,1,2,50.0
2386,38,38,1,4,25.0
2387,423,396,16,21,76.2
2388,1261,1223,9,13,69.2
2389,961,809,16,26,61.5
2390,246,203,4,5,80.0
2391,557,547,4,5,80.0
2392,387,348,13,21,61.9
2393,1088,1058,5,8,62.5
2394,2,1,0,0,
2395,939,879,34,45,75.6
2396,674,464,0,0,
2397,1901,1884,10,11,90.9
2398,1545,1498,8,12,66.7
2399,276,267,2,6,33.3
2400,1635,1615,59,128,46.1
2401,2300,1980,61,86,70.9
2402,554,534,20,34,58.8
2403,948,916,14,26,53.8
2404,1115,1003,24,31,77.4
2405,40,39,1,2,50.0
2406,1100,1086,3,4,75.0
2407,1308,951,1,1,100.0
2408,448,438,5,5,100.0
2409,838,795,1,1,100.0
2410,1099,1050,3,6,50.0
2411,1831,1560,19,32,59.4
2412,703,668,16,30,53.3
2413,1775,1268,23,35,65.7
2414,1104,1014,56,101,55.4
2415,930,887,25,52,48.1
2416,37,24,0,1,0.0
2417,1005,981,3,5,60.0
2418,33,33,1,4,25.0
2419,233,229,1,1,100.0
2420,680,677,2,2,100.0
2421,5,4,0,1,0.0
2422,79,74,3,3,100.0
2423,681,668,2,3,66.7
2424,148,139,1,1,100.0
2425,20,20,1,2,50.0
2426,467,446,20,31,64.5
2427,898,837,33,52,63.5
2428,205,198,3,4,75.0
2429,997,859,5,8,62.5
2430,582,556,13,19,68.4
2431,1877,1601,27,48,56.3
2432,4,3,0,0,
2433,23,23,2,2,100.0
2434,483,463,14,23,60.9
2435,830,589,0,0,
2436,500,491,13,23,56.5
2437,93,80,0,0,
2438,1447,1385,24,32,75.0
2439,2298,2252,13,16,81.3
2440,541,526,19,38,50.0
2441,11,11,0,0,
2442,300,295,5,13,38.5
2443,217,215,5,7,71.4
2444,320,286,7,10,70.0
2445,4,4,0,0,
2446,1220,1195,5,8,62.5
2447,1501,1264,10,23,43.5
2448,353,341,0,0,
2449,1813,1785,15,16,93.8
2450,63,56,0,0,
2451,805,767,9,25,36.0
2452,1321,1048,19,39,48.7
2453,631,532,2,3,66.7
2454,807,795,13,17,76.5
2455,33,30,1,3,33.3
2456,41,35,1,1,100.0
2457,940,751,5,9,55.6
2458,194,188,10,18,55.6
2459,3,3,0,0,
2460,453,420,12,19,63.2
2461,14,14,1,1,100.0
2462,109,105,4,7,57.1
2463,444,386,3,5,60.0
2464,1493,1237,0,0,
2465,288,268,2,5,40.0
2466,232,149,0,0,
2467,583,557,18,30,60.0
2468,6,6,0,0,
2469,995,860,11,20,55.0
2470,1494,1482,16,24,66.7
2471,22,22,2,3,66.7
2472,77,43,0,0,
2473,49,49,0,0,
2474,43,34,0,0,
2475,249,241,2,6,33.3
2476,922,894,61,101,60.4
2477,0,0,0,0,
2478,220,195,2,3,66.7
2479,1425,1375,3,3,100.0
2480,1234,1186,28,50,56.0
2481,1235,1124,47,69,68.1
2482,0,0,0,0,
2483,1001,963,8,12,66.7
2484,1076,1064,69,114,60.5
2485,446,439,4,6,66.7
2486,2141,2049,30,45,66.7
2487,664,579,12,16,75.0
2488,53,52,0,1,0.0
2489,508,447,2,2,100.0
2490,897,869,9,11,81.8
2491,63,62,0,1,0.0
2492,331,327,9,10,90.0
2493,347,332,16,27,59.3
2494,254,248,8,13,61.5
2495,645,637,7,11,63.6
2496,1723,1472,20,28,71.4
2497,1981,1909,16,21,76.2
2498,434,409,31,48,64.6
2499,1985,1715,30,47,63.8
2500,857,829,1,1,100.0
2501,1277,1261,7,11,63.6
2502,1132,1043,4,7,57.1
2503,1905,1568,39,50,78.0
2504,437,423,6,6,100.0
2505,1104,934,27,40,67.5
2506,567,546,5,5,100.0
2507,856,840,35,66,53.0
2508,1091,1061,13,16,81.3
2509,1030,1004,56,94,59.6
2510,1172,1145,22,31,71.0
2511,2313,2254,10,13,76.9
2512,1473,1329,29,53,54.7
2513,227,221,2,4,50.0
2514,1016,985,10,16,62.5
2515,69,69,7,8,87.5
2516,96,95,1,5,20.0
2517,1624,1610,38,49,77.6
2518,895,810,20,25,80.0
2519,1170,1156,17,28,60.7
2520,647,618,36,51,70.6
2521,218,197,6,11,54.5
2522,608,540,30,38,78.9
2523,15,14,0,0,
2524,1400,1346,156,211,73.9
2525,23,22,2,2,100.0
2526,816,753,35,65,53.8
2527,1321,1098,16,24,66.7
2528,1834,1538,25,43,58.1
2529,92,89,5,11,45.5
2530,1251,1217,8,8,100.0
2531,990,776,0,0,
2532,1005,831,24,37,64.9
2533,33,24,0,0,
2534,7,6,0,0,
2535,775,752,40,75,53.3
2536,1098,1050,13,19,68.4
2537,1891,1347,22,33,66.7
2538,88,79,2,3,66.7
2539,1492,1169,14,21,66.7
2540,1324,1288,4,4,100.0
2541,1039,1000,34,60,56.7
2542,756,742,7,9,77.8
2543,166,154,0,3,0.0
2544,143,129,4,6,66.7
2545,57,39,0,0,
2546,107,103,3,5,60.0
2547,751,632,20,25,80.0
2548,614,610,19,34,55.9
2549,369,359,11,18,61.1
2550,55,41,0,0,
2551,56,46,0,0,
2552,899,868,4,6,66.7
2553,948,928,26,42,61.9
2554,466,451,32,41,78.0
2555,2240,2188,26,32,81.3
2556,692,602,18,31,58.1
2557,161,156,3,6,50.0
2558,970,677,0,0,
2559,590,500,20,42,47.6
2560,1200,1183,30,35,85.7
2561,998,877,6,8,75.0
2562,37,37,0,1,0.0
2563,3,3,0,0,
2564,47,44,3,3,100.0
2565,622,610,12,14,85.7
2566,455,361,12,25,48.0
2567,1528,1450,7,9,77.8
2568,124,124,1,1,100.0
2569,282,266,1,1,100.0
2570,151,148,8,10,80.0
2571,8,8,0,0,
2572,853,805,13,18,72.2
2573,823,812,31,41,75.6
2574,1316,1305,18,35,51.4
2575,1949,1890,10,16,62.5
2576,734,671,25,44,56.8
2577,557,535,25,45,55.6
2578,1045,1014,58,120,48.3
2579,88,74,1,4,25.0
2580,1483,1451,55,86,64.0
2581,16,15,1,2,50.0
2582,245,238,1,2,50.0
2583,793,783,18,23,78.3
2584,925,782,15,23,65.2
2585,708,668,14,21,66.7
2586,706,699,7,11,63.6
2587,67,43,0,0,
2588,1393,1338,2,2,100.0
2589,1966,1712,18,20,90.0
2590,42,34,1,1,100.0
2591,563,502,6,12,50.0
2592,106,92,1,2,50.0
2593,1158,1006,52,80,65.0
2594,1870,1769,22,27,81.5
2595,1870,1825,24,28,85.7
2596,946,907,22,45,48.9
2597,348,299,2,6,33.3
2598,1327,1227,2,5,40.0
2599,730,713,8,14,57.1
2600,1040,995,3,5,60.0
2601,1492,1416,4,6,66.7
2602,1574,1511,1,2,50.0
2603,430,394,10,20,50.0
2604,1078,939,22,50,44.0
2605,1452,1439,9,17,52.9
2606,54,52,0,0,
2607,1542,1297,27,36,75.0
2608,1153,1100,16,25,64.0
2609,173,110,0,0,
2610,1573,1327,13,21,61.9
2611,713,706,40,97,41.2
2612,178,173,5,11,45.5
2613,177,174,7,7,100.0
2614,100,61,0,0,
2615,115,108,1,1,100.0
2616,470,399,18,41,43.9
2617,18,17,0,2,0.0
2618,737,725,36,64,56.3
2619,217,201,3,3,100.0
2620,626,598,32,47,68.1
2621,945,929,4,4,100.0
2622,891,861,5,6,83.3
2623,82,70,0,0,
2624,881,841,24,44,54.5
2625,526,514,3,5,60.0
2626,1948,1918,12,13,92.3
2627,4,4,0,0,
2628,212,182,0,0,
2629,763,751,5,5,100.0
2630,238,235,7,17,41.2
2631,415,407,2,3,66.7
2632,183,168,3,8,37.5
2633,90,75,4,5,80.0
2634,672,646,24,36,66.7
2635,851,840,15,18,83.3
2636,575,564,21,36,58.3
2637,517,506,14,35,40.0
2638,2337,2117,25,32,78.1
2639,536,441,20,23,87.0
2640,244,219,3,4,75.0
2641,31,31,1,1,100.0
2642,712,665,9,10,90.0
2643,2560,2182,59,91,64.8
2644,21,19,1,1,100.0
2645,1544,1268,13,19,68.4
2646,2399,2022,15,21,71.4
2647,1914,1666,10,19,52.6
2648,5,5,0,0,
2649,44,42,4,4,100.0
2650,2175,2099,12,14,85.7
2651,1189,1139,28,47,59.6
2652,923,910,6,8,75.0
2653,1241,1079,21,30,70.0
2654,283,275,9,19,47.4
2655,2137,1907,11,14,78.6
2656,1250,986,5,8,62.5
2657,1455,1404,66,110,60.0
2658,2081,1883,10,23,43.5
2659,62,60,2,3,66.7
2660,114,83,0,0,
2661,1920,1893,49,78,62.8
2662,755,627,30,39,76.9
2663,1124,910,22,40,55.0
2664,764,683,14,20,70.0
2665,1074,1054,50,84,59.5
2666,245,210,6,13,46.2
2667,1928,1788,62,86,72.1
2668,515,505,22,33,66.7
2669,108,106,5,10,50.0
2670,881,854,24,48,50.0
2671,857,795,20,38,52.6
2672,1840,1773,14,22,63.6
2673,235,235,23,37,62.2
2674,2007,1956,22,27,81.5
2675,36,35,0,1,0.0
2676,863,782,30,56,53.6
2677,45,44,2,6,33.3
2678,763,749,9,20,45.0
2679,525,517,5,10,50.0
2680,2145,2095,27,32,84.4
2681,126,123,0,0,
2682,545,533,10,16,62.5
2683,577,480,15,33,45.5
2684,407,366,5,11,45.5
2685,105,64,0,0,
2686,1302,1272,23,33,69.7
2687,317,309,1,1,100.0
2688,693,667,3,3,100.0
2689,74,71,0,4,0.0
2690,143,142,3,8,37.5
2691,836,656,8,17,47.1
2692,759,659,12,18,66.7
2693,658,653,29,41,70.7
2694,398,332,0,2,0.0
2695,1081,1055,63,102,61.8
2696,934,924,6,6,100.0
2697,20,20,3,3,100.0
2698,1859,1831,162,262,61.8
2699,1162,1135,47,63,74.6
2700,1905,1572,17,40,42.5
2701,1884,1854,85,102,83.3
2702,82,78,0,3,0.0
2703,722,708,63,98,64.3
2704,1080,1035,7,9,77.8
2705,970,919,32,59,54.2
2706,304,257,7,26,26.9
2707,581,557,12,24,50.0
2708,371,326,4,7,57.1
2709,20,20,0,1,0.0
2710,3,3,2,3,66.7
2711,880,636,2,2,100.0
2712,2355,2318,42,72,58.3
2713,341,280,6,14,42.9
2714,826,807,4,6,66.7
2715,1991,1742,14,34,41.2
2716,1467,1353,5,10,50.0
2717,1301,1003,0,0,
2718,124,123,1,1,100.0
2719,31,28,1,3,33.3
2720,462,444,8,11,72.7
2721,228,222,16,25,64.0
2722,514,498,9,19,47.4
2723,2291,2263,8,12,66.7
2724,1954,1926,23,29,79.3
2725,498,440,11,16,68.8
2726,475,467,3,4,75.0
2727,146,146,1,1,100.0
2728,659,649,5,11,45.5
2729,8,8,0,0,
2730,103,100,1,2,50.0
2731,1904,1730,63,94,67.0
2732,961,929,38,61,62.3
