Rk,Player,GA,GA90,SoTA,Saves,Save%,CS,CS%,PKatt,PKA,PKsv,PKm
1,Antonio Adán\Antonio-Adan,0,0.00,1,1,1.000,0,,0,0,0,0
2,Adrián\Adrian,10,1.03,28,17,.643,2,22.2,0,0,0,0
3,Rúnar Alex Rúnarsson\Runar-Alex-Runarsson,17,1.70,46,29,.630,0,0.0,0,0,0,0
4,Enrico Alfonso\Enrico-Alfonso,4,1.29,11,7,.636,1,25.0,0,0,0,0
5,Alisson\Alisson,23,0.81,79,58,.722,13,44.8,1,1,0,0
6,Sergio Álvarez\Sergio-Alvarez,1,0.50,4,3,.750,2,50.0,0,0,0,0
7,Lorenzo Andrenacci\Lorenzo-Andrenacci,16,2.71,45,28,.644,0,0.0,1,0,0,1
8,Miguel Ángel Moyá\Miguel-Angel-Moya,16,1.23,51,36,.686,3,23.1,1,0,0,1
9,Alphonse Areola\Alphonse-Areola,2,0.67,4,2,.500,2,66.7,0,0,0,0
10,Alphonse Areola\Alphonse-Areola,5,1.25,13,10,.769,1,25.0,2,2,0,0
11,Kepa Arrizabalaga\Kepa-Arrizabalaga,47,1.42,99,55,.545,8,24.2,2,2,0,0
12,Sergio Asenjo\Sergio-Asenjo,41,1.21,142,107,.746,11,32.4,6,5,1,0
13,Emil Audero\Emil-Audero,60,1.67,160,110,.669,9,25.0,8,7,0,1
14,Stefan Bajic\Stefan-Bajic,1,1.00,2,1,.500,0,0.0,0,0,0,0
15,Oliver Baumann\Oliver-Baumann,49,1.63,143,101,.692,7,23.3,7,5,2,0
16,Asmir Begovi?\Asmir-Begovic,3,2.09,6,4,.667,0,0.0,1,1,0,0
17,Walter Benítez\Walter-Benitez,36,1.38,129,99,.752,4,15.4,6,4,1,1
18,Etrit Berisha\Etrit-Berisha,41,1.58,142,106,.754,3,11.5,6,6,0,0
19,Paul Bernardoni\Paul-Bernardoni,38,1.55,102,69,.667,6,24.0,4,4,0,0
20,Dimitry Bertaud\Dimitry-Bertaud,3,1.38,6,3,.500,0,0.0,0,0,0,0
21,Rubén Blanco\Ruben-Blanco,43,1.31,126,87,.698,10,30.3,5,5,0,0
22,Yassine Bounou\Yassine-Bounou,3,0.55,19,17,.895,4,80.0,1,1,0,0
23,Federico Brancolini\Federico-Brancolini,0,0.00,0,0,,1,,0,0,0,0
24,Claudio Bravo\Claudio-Bravo,7,1.82,15,8,.533,1,33.3,0,0,0,0
25,Gianluigi Buffon\Gianluigi-Buffon,10,1.11,32,23,.719,1,11.1,2,1,0,1
26,Roman Bürki\Roman-Burki,40,1.30,93,59,.602,13,41.9,3,3,0,0
27,Ludovic Butelle\Ludovic-Butelle,32,1.23,78,50,.628,11,42.3,3,3,0,0
28,Marcin Bu?ka\Marcin-Bulka,0,0.00,2,2,1.000,1,100.0,0,0,0,0
29,Willy Caballero\Willy-Caballero,7,1.40,16,10,.563,1,20.0,0,0,0,0
30,Matis Carvalho\Matis-Carvalho,4,5.07,8,5,.500,0,,0,0,0,0
31,Koen Casteels\Koen-Casteels,38,1.46,104,69,.673,5,19.2,4,4,0,0
32,Churripi\Churripi,3,1.11,13,10,.769,1,33.3,0,0,0,0
33,Jasper Cillessen\Jasper-Cillessen,30,1.29,102,78,.765,5,20.8,8,6,2,0
34,Yannis Clementia\Yannis-Clementia,2,1.00,6,5,.833,0,0.0,1,1,0,0
35,Simone Colombi\Simone-Colombi,4,1.00,17,14,.824,1,25.0,2,1,0,1
36,Andrea Consigli\Andrea-Consigli,55,1.77,140,93,.657,5,16.1,8,7,1,0
37,Angelo da Costa Júnior\Angelo-da-Costa-Junior,1,1.00,2,1,.500,0,0.0,0,0,0,0
38,Benoît Costil\Benoit-Costil,34,1.21,106,75,.698,6,21.4,3,2,1,0
39,Thibaut Courtois\Thibaut-Courtois,20,0.59,95,74,.789,18,52.9,0,0,0,0
40,Alessio Cragno\Alessio-Cragno,21,1.31,86,66,.767,3,18.8,2,1,1,0
41,Iván Cuéllar\Ivan-Cuellar,33,1.22,99,67,.677,8,29.6,2,1,1,0
42,Paul Delecroix\Paul-Delecroix,4,2.67,5,2,.400,0,0.0,1,1,0,0
43,Lucas Dias\Lucas-Dias,6,1.71,18,12,.667,1,33.3,0,0,0,0
44,Marko Dmitrovi?\Marko-Dmitrovic,51,1.46,113,67,.584,10,28.6,5,4,1,0
45,Jaume Doménech\Jaume-Domenech,23,1.56,80,58,.725,3,21.4,1,1,0,0
46,Gianluigi Donnarumma\Gianluigi-Donnarumma,42,1.18,134,97,.716,12,33.3,8,4,4,0
47,Bart?omiej Dr?gowski\Bartlomiej-Dragowski,43,1.39,131,94,.718,8,25.8,8,6,2,0
48,Martin Dúbravka\Martin-Dubravka,58,1.53,190,134,.705,11,28.9,2,2,0,0
49,Ederson\Ederson,28,0.82,92,65,.728,16,45.7,3,3,0,0
50,Aarón Escandell\Aaron-Escandell,3,1.00,13,10,.769,1,33.3,0,0,0,0
51,?ukasz Fabia?ski\Lukasz-Fabianski,34,1.45,98,69,.684,5,20.0,4,3,1,0
52,Fabricio\Fabricio,3,3.00,5,3,.800,0,0.0,2,2,0,0
53,Ralf Fährmann\Ralf-Fahrmann,1,4.29,1,1,1.000,0,0.0,1,1,0,0
54,Wladimiro Falcone\Wladimiro-Falcone,5,2.50,14,9,.714,0,0.0,1,1,0,0
55,Aitor Fernández\Aitor-Fernandez,51,1.42,201,152,.761,5,13.9,6,3,3,0
56,Andrés Fernández\Andres-Fernandez,8,2.00,17,13,.706,1,25.0,3,3,0,0
57,Mark Flekken\Mark-Flekken,14,1.40,70,54,.800,3,30.0,1,0,0,1
58,Ben Foster\Ben-Foster,64,1.68,166,109,.663,9,23.7,9,8,1,0
59,Daniel Fuzato\Daniel-Fuzato,1,1.00,2,1,.500,0,0.0,0,0,0,0
60,Gabriel\Gabriel,76,2.28,217,153,.696,2,5.9,12,10,2,0
61,Paulo Gazzaniga\Paulo-Gazzaniga,26,1.45,79,56,.709,2,11.8,4,3,1,0
62,David de Gea\David-de-Gea,36,0.95,125,92,.736,13,34.2,3,3,0,0
63,Rafa? Gikiewicz\Rafal-Gikiewicz,54,1.64,160,109,.681,8,24.2,4,3,1,0
64,Mauro Goicoechea\Mauro-Goicoechea,5,2.50,13,8,.615,0,0.0,0,0,0,0
65,Pierluigi Gollini\Pierluigi-Gollini,42,1.31,113,78,.681,8,24.2,6,6,0,0
66,Alfred Gomis\Alfred-Gomis,20,1.11,83,65,.771,6,31.6,1,1,0,0
67,Vicente Guaita\Vicente-Guaita,42,1.20,147,106,.714,10,28.6,1,0,0,1
68,Péter Gulácsi\Peter-Gulacsi,34,1.06,117,82,.726,10,31.3,2,2,0,0
69,Angus Gunn\Angus-Gunn,25,2.50,53,30,.566,2,20.0,2,2,0,0
70,Régis Gurtner\Regis-Gurtner,50,1.79,140,92,.650,5,17.9,1,1,0,0
71,Samir Handanovi?\Samir-Handanovic,32,0.91,108,79,.722,13,37.1,3,2,1,0
72,Tom Heaton\Tom-Heaton,35,1.76,99,67,.677,4,20.0,3,3,0,0
73,Dean Henderson\Dean-Henderson,33,0.92,129,97,.752,13,36.1,3,1,1,1
74,Wayne Hennessey\Wayne-Hennessey,8,2.67,22,14,.636,0,0.0,0,0,0,0
75,Sergio Herrera\Sergio-Herrera,27,1.47,79,52,.671,7,38.9,1,1,0,0
76,Iago Herrerín\Iago-Herrerin,9,1.91,18,9,.500,0,0.0,0,0,0,0
77,Marwin Hitz\Marwin-Hitz,1,0.31,7,6,.857,3,100.0,0,0,0,0
78,Timo Horn\Timo-Horn,69,2.03,152,87,.572,6,17.6,6,4,2,0
79,Lukáš Hrádeck?\Lukas-Hradecky,44,1.29,137,92,.693,10,29.4,2,2,0,0
80,Jannik Huth\Jannik-Huth,17,2.83,32,16,.500,0,0.0,1,1,0,0
81,Rune Jarstein\Rune-Jarstein,46,1.63,131,94,.702,9,31.0,7,7,0,0
82,Jesse Joronen\Jesse-Joronen,59,2.03,172,123,.709,5,17.2,10,9,1,0
83,Lovre Kalini?\Lovre-Kalinic,4,1.18,15,11,.733,1,25.0,0,0,0,0
84,Stefanos Kapino\Stefanos-Kapino,2,2.00,5,3,.600,0,0.0,0,0,0,0
85,Florian Kastenmeier\Florian-Kastenmeier,31,1.82,76,50,.618,2,11.8,3,2,1,0
86,Tomáš Koubek\Tomas-Koubek,51,2.12,122,72,.582,4,16.7,1,0,1,0
87,Thomas Kraft\Thomas-Kraft,9,2.25,20,11,.550,0,0.0,0,0,0,0
88,Tim Krul\Tim-Krul,68,1.89,189,123,.656,5,13.9,5,3,2,0
89,Alban Lafont\Alban-Lafont,29,1.07,91,65,.714,10,37.0,6,3,2,1
90,Gautier Larsonneur\Gautier-Larsonneur,34,1.28,128,95,.758,7,25.9,5,3,1,1
91,Benjamin Lecomte\Benjamin-Lecomte,44,1.57,132,95,.712,7,25.0,6,6,0,0
92,Nicolas Lemaître\Nicolas-Lemaitre,3,3.00,3,1,.333,0,0.0,1,1,0,0
93,Bernd Leno\Bernd-Leno,39,1.33,147,110,.776,7,23.3,7,6,1,0
94,Donovan Léon\Donovan-Leon,3,2.21,10,8,.800,1,100.0,1,1,0,0
95,Karlo Letica\Karlo-Letica,29,2.90,66,38,.561,0,0.0,1,0,1,0
96,Hugo Lloris\Hugo-Lloris,21,1.05,93,74,.796,6,28.6,3,2,1,0
97,Anthony Lopes\Anthony-Lopes,25,0.96,85,64,.729,8,30.8,3,2,0,1
98,Diego López\Diego-Lopez,58,1.62,153,101,.660,4,11.1,7,6,1,0
99,Pau López\Pau-Lopez,45,1.41,123,84,.699,5,15.6,9,8,1,0
100,Andreas Luthe\Andreas-Luthe,12,1.20,35,23,.657,3,30.0,0,0,0,0
101,Mike Maignan\Mike-Maignan,27,0.96,78,58,.705,12,42.9,6,4,1,1
102,Steve Mandanda\Steve-Mandanda,27,1.02,91,71,.747,11,40.7,4,4,0,0
103,Daniel Martín\Daniel-Martin,12,2.03,26,14,.538,1,20.0,0,0,0,0
104,David Martin\David-Martin,6,1.24,20,14,.700,2,50.0,0,0,0,0
105,Emiliano Martínez\Emiliano-Martinez,9,1.05,42,33,.810,3,37.5,1,1,0,0
106,Jordi Masip\Jordi-Masip,39,1.11,121,88,.727,11,31.4,7,6,1,0
107,Alex McCarthy\Alex-McCarthy,35,1.25,110,77,.691,7,25.0,2,1,1,0
108,Michael McGovern\Michael-McGovern,6,3.40,11,5,.455,0,0.0,1,0,1,0
109,Edouard Mendy\Edouard-Mendy,19,0.79,74,59,.784,9,37.5,4,3,1,0
110,Alex Meret\Alex-Meret,33,1.52,76,46,.632,3,14.3,6,5,1,0
111,Antonio Mirante\Antonio-Mirante,5,1.00,22,17,.818,2,40.0,1,1,0,0
112,Simon Moore\Simon-Moore,6,3.00,12,6,.500,0,0.0,0,0,0,0
113,Jessy Moulin\Jessy-Moulin,4,0.80,20,18,.900,2,40.0,2,2,0,0
114,Florian Müller\Florian-Muller,25,2.00,64,41,.641,2,16.7,3,2,1,0
115,Juan Musso\Juan-Musso,51,1.34,186,139,.769,14,36.8,10,8,2,0
116,Yvon Mvogo\Yvon-Mvogo,3,1.50,5,2,.400,0,0.0,0,0,0,0
117,Keylor Navas\Keylor-Navas,18,0.86,65,46,.723,11,52.4,0,0,0,0
118,Neto\Neto,2,1.00,3,1,.333,1,50.0,0,0,0,0
119,Manuel Neuer\Manuel-Neuer,31,0.94,111,84,.748,15,45.5,4,3,1,0
120,Moritz Nicolas\Moritz-Nicolas,4,4.00,8,4,.500,0,0.0,0,0,0,0
121,Alexander Nübel\Alexander-Nubel,40,1.56,114,79,.684,6,23.1,4,4,0,0
122,Ørjan Nyland\Orjan-Nyland,12,2.00,26,14,.538,1,20.0,0,0,0,0
123,Jan Oblak\Jan-Oblak,27,0.72,105,82,.771,17,44.7,4,3,0,1
124,Oier Olazábal\Oier-Olazabal,0,0.00,4,4,1.000,2,100.0,0,0,0,0
125,Robin Olsen\Robin-Olsen,24,1.42,83,63,.759,4,23.5,4,4,0,0
126,David Ospina\David-Ospina,17,1.04,54,37,.722,4,23.5,2,2,0,0
127,Alexandre Oukidja\Alexandre-Oukidja,31,1.17,127,99,.780,8,29.6,3,3,0,0
128,Fernando Pacheco\Fernando-Pacheco,37,1.41,92,61,.685,6,22.2,11,8,3,0
129,Daniele Padelli\Daniele-Padelli,4,1.33,6,3,.500,1,25.0,1,1,0,0
130,Miquel Parera\Miquel-Parera,2,2.00,5,3,.600,0,0.0,0,0,0,0
131,Rui Patrício\Rui-Patricio,40,1.05,120,80,.675,13,34.2,3,1,2,0
132,Ji?í Pavlenka\Jiri-Pavlenka,67,2.03,170,106,.612,4,12.1,1,1,0,0
133,Gianluca Pegolo\Gianluca-Pegolo,4,0.80,26,23,.846,2,40.0,0,0,0,0
134,Yohann Pelé\Yohann-Pele,2,1.21,6,4,.667,0,0.0,1,0,1,0
135,Philipp Pentke\Philipp-Pentke,4,1.00,20,16,.850,1,25.0,1,1,0,0
136,Juan Pérez\Juan-Perez,3,1.50,8,6,.750,0,0.0,1,1,0,0
137,Samuel Pérez\Samuel-Perez,1,3.46,0,0,,0,,1,1,0,0
138,Mattia Perin\Mattia-Perin,38,1.81,99,63,.626,5,23.8,2,1,0,1
139,Pavao Pervan\Pavao-Pervan,8,1.00,36,29,.806,3,37.5,1,1,0,0
140,Danijel Petkovi?\Danijel-Petkovic,1,0.50,7,6,.857,1,50.0,0,0,0,0
141,Denis Petri?\Denis-Petric,2,2.00,6,4,.667,0,0.0,0,0,0,0
142,Jordan Pickford\Jordan-Pickford,56,1.47,145,95,.634,9,23.7,4,3,0,1
143,Carlo Pinsoglio\Carlo-Pinsoglio,0,0.00,0,0,,0,,0,0,0,0
144,Nick Pope\Nick-Pope,50,1.32,159,112,.711,15,39.5,5,4,1,0
145,Ionu? Radu\Ionut-Radu,35,2.06,89,61,.674,2,11.8,7,6,0,1
146,Boris Radunovi?\Boris-Radunovic,8,2.67,13,7,.538,1,33.3,2,2,0,0
147,Rafael\Rafael,11,2.18,15,6,.400,0,0.0,3,2,0,1
148,Predrag Rajkovi?\Predrag-Rajkovic,18,0.67,84,65,.798,12,44.4,5,1,3,1
149,Aaron Ramsdale\Aaron-Ramsdale,62,1.68,177,120,.678,5,13.5,6,5,1,0
150,Darren Randolph\Darren-Randolph,5,2.50,9,5,.556,0,0.0,1,1,0,0
151,Manolo Reina\Manolo-Reina,60,1.67,164,117,.713,5,13.9,14,13,1,0
152,Pepe Reina\Pepe-Reina,1,1.00,5,4,.800,0,0.0,1,0,1,0
153,Pepe Reina\Pepe-Reina,20,1.67,50,32,.640,2,16.7,3,2,1,0
154,Álex Remiro\Alex-Remiro,32,1.28,87,62,.713,6,24.0,8,7,1,0
155,Baptiste Reynet\Baptiste-Reynet,49,2.17,112,67,.589,2,9.1,5,3,2,0
156,Sergio Rico\Sergio-Rico,4,2.00,11,7,.636,0,0.0,0,0,0,0
157,Roberto\Roberto,17,2.23,51,36,.686,0,0.0,1,1,0,0
158,Roberto\Roberto,19,2.16,51,35,.686,2,25.0,3,3,0,0
159,Joel Robles\Joel-Robles,48,1.50,118,80,.686,5,15.2,11,11,0,0
160,Antonio Rosati\Antonio-Rosati,1,1.00,5,4,.800,0,0.0,0,0,0,0
161,Francesco Rossi\Francesco-Rossi,1,8.18,1,0,.000,0,,0,0,0,0
162,Rubén\Ruben,24,1.36,51,29,.588,5,27.8,3,3,0,0
163,Stéphane Ruffier\Stephane-Ruffier,40,1.82,94,56,.606,3,13.6,4,3,0,1
164,Gerónimo Rulli\Geronimo-Rulli,27,1.08,112,89,.786,8,32.0,5,3,1,1
165,Mathew Ryan\Mathew-Ryan,54,1.42,164,114,.683,9,23.7,2,2,0,0
166,Frederik Rønnow\Frederik-Ronnow,14,1.56,47,35,.745,1,11.1,2,2,0,0
167,Romain Salin\Romain-Salin,5,1.25,18,13,.722,2,50.0,1,0,1,0
168,Kasper Schmeichel\Kasper-Schmeichel,41,1.08,126,95,.738,13,34.2,10,8,2,0
169,Markus Schubert\Markus-Schubert,18,2.18,52,35,.692,2,25.0,2,2,0,0
170,Alexander Schwolow\Alexander-Schwolow,32,1.38,114,83,.746,4,16.7,3,3,0,0
171,Matz Sels\Matz-Sels,32,1.19,95,67,.726,8,29.6,7,6,1,0
172,Luigi Sepe\Luigi-Sepe,53,1.56,184,134,.745,5,14.7,9,6,3,0
173,Rui Silva\Rui-Silva,42,1.20,136,97,.721,12,34.3,5,4,1,0
174,Marco Silvestri\Marco-Silvestri,43,1.23,148,108,.757,9,25.7,7,7,0,0
175,Unai Simón\Unai-Simon,29,0.87,103,78,.767,12,35.3,7,5,0,2
176,Salvatore Sirigu\Salvatore-Sirigu,64,1.78,189,135,.709,7,19.4,10,9,1,0
177,Antonio Sivera\Antonio-Sivera,3,1.00,4,2,.500,1,33.3,1,1,0,0
178,?ukasz Skorupski\Lukasz-Skorupski,64,1.73,180,122,.678,2,5.4,8,6,1,1
179,Dennis Smarsch\Dennis-Smarsch,4,2.38,11,7,.636,0,0.0,0,0,0,0
180,Yann Sommer\Yann-Sommer,40,1.18,152,110,.743,7,20.6,2,1,1,0
181,David Soria\David-Soria,37,0.97,102,70,.686,15,39.5,6,5,1,0
182,Juan Soriano\Juan-Soriano,18,1.64,34,22,.618,1,9.1,5,5,0,0
183,Marco Sportiello\Marco-Sportiello,5,0.86,19,14,.737,2,40.0,0,0,0,0
184,Jed Steer\Jed-Steer,0,0.00,0,0,,0,0.0,0,0,0,0
185,Zack Steffen\Zack-Steffen,36,2.12,95,61,.632,2,11.8,2,1,1,0
186,Thomas Strakosha\Thomas-Strakosha,42,1.11,145,111,.759,11,28.9,9,7,1,1
187,Wojciech Szcz?sny\Wojciech-Szczesny,33,1.15,120,95,.792,11,37.9,10,8,1,1
188,Ciprian T?t?ru?anu\Ciprian-Tatarusanu,2,1.00,11,9,.818,1,50.0,0,0,0,0
189,Marc-André ter Stegen\Marc-Andre-ter-Stegen,36,1.00,110,78,.727,14,38.9,7,6,1,0
190,Pietro Terracciano\Pietro-Terracciano,5,0.72,19,16,.895,3,42.9,3,3,0,0
191,Demba Thiam\Demba-Thiam,4,2.00,14,11,.786,0,0.0,1,1,0,0
192,Niclas Thiede\Niclas-Thiede,1,1.30,4,3,.750,0,,0,0,0,0
193,Kevin Trapp\Kevin-Trapp,38,1.73,104,69,.644,4,18.2,1,1,0,0
194,Mark Travers\Mark-Travers,3,3.00,5,2,.400,0,0.0,0,0,0,0
195,Stefano Turati\Stefano-Turati,4,2.00,11,8,.727,0,0.0,1,1,0,0
196,Samir Ujkani\Samir-Ujkani,3,3.00,5,3,.600,0,0.0,1,1,0,0
197,Sven Ulreich\Sven-Ulreich,1,1.00,3,2,.667,0,0.0,0,0,0,0
198,Tomáš Vaclík\Tomas-Vaclik,31,0.95,96,68,.698,14,42.4,3,2,1,0
199,Koke Vegas\Koke-Vegas,2,1.00,10,8,.800,1,50.0,1,0,0,1
200,Mauro Vigorito\Mauro-Vigorito,9,1.91,27,19,.704,1,25.0,1,1,0,0
201,Iván Villar\Ivan-Villar,5,1.61,11,6,.545,1,33.3,0,0,0,0
202,Felix Wiedwald\Felix-Wiedwald,8,2.67,21,13,.619,0,0.0,0,0,0,0
203,Yoel\Yoel,5,1.67,14,9,.643,1,25.0,1,0,1,0
204,Robin Zentner\Robin-Zentner,40,1.86,113,75,.655,3,13.6,2,1,1,0
205,Leopold Zingerle\Leopold-Zingerle,57,2.04,147,95,.633,5,17.9,4,3,1,0
