Rk,Player,Cmp,Att,Cmp%
1,Antonio Adán\Antonio-Adan,1,3,33.3
2,Adrián\Adrian,60,142,42.3
3,Rúnar Alex Rúnarsson\Runar-Alex-Runarsson,61,145,42.1
4,Enrico Alfonso\Enrico-Alfonso,11,32,34.4
5,Alisson\Alisson,138,255,54.1
6,Sergio Álvarez\Sergio-Alvarez,8,22,36.4
7,Lorenzo Andrenacci\Lorenzo-Andrenacci,33,66,50.0
8,Miguel Ángel Moyá\Miguel-Angel-Moya,100,188,53.2
9,Alphonse Areola\Alphonse-Areola,3,4,75.0
10,Alphonse Areola\Alphonse-Areola,16,36,44.4
11,Kepa Arrizabalaga\Kepa-Arrizabalaga,143,334,42.8
12,Sergio Asenjo\Sergio-Asenjo,166,451,36.8
13,Emil Audero\Emil-Audero,203,558,36.4
14,Stefan Bajic\Stefan-Bajic,3,3,100.0
15,Oliver Baumann\Oliver-Baumann,163,436,37.4
16,Asmir Begovi?\Asmir-Begovic,4,11,36.4
17,Walter Benítez\Walter-Benitez,87,203,42.9
18,Etrit Berisha\Etrit-Berisha,196,440,44.5
19,Paul Bernardoni\Paul-Bernardoni,134,407,32.9
20,Dimitry Bertaud\Dimitry-Bertaud,15,23,65.2
21,Rubén Blanco\Ruben-Blanco,213,573,37.2
22,Yassine Bounou\Yassine-Bounou,42,84,50.0
23,Federico Brancolini\Federico-Brancolini,1,1,100.0
24,Claudio Bravo\Claudio-Bravo,19,47,40.4
25,Gianluigi Buffon\Gianluigi-Buffon,22,38,57.9
26,Roman Bürki\Roman-Burki,116,320,36.3
27,Ludovic Butelle\Ludovic-Butelle,149,384,38.8
28,Marcin Bu?ka\Marcin-Bulka,0,0,
29,Willy Caballero\Willy-Caballero,32,74,43.2
30,Matis Carvalho\Matis-Carvalho,2,16,12.5
31,Koen Casteels\Koen-Casteels,227,485,46.8
32,Churripi\Churripi,18,80,22.5
33,Jasper Cillessen\Jasper-Cillessen,140,413,33.9
34,Yannis Clementia\Yannis-Clementia,3,23,13.0
35,Simone Colombi\Simone-Colombi,11,24,45.8
36,Andrea Consigli\Andrea-Consigli,141,339,41.6
37,Angelo da Costa Júnior\Angelo-da-Costa-Junior,2,4,50.0
38,Benoît Costil\Benoit-Costil,208,447,46.5
39,Thibaut Courtois\Thibaut-Courtois,90,311,28.9
40,Alessio Cragno\Alessio-Cragno,87,251,34.7
41,Iván Cuéllar\Ivan-Cuellar,230,623,36.9
42,Paul Delecroix\Paul-Delecroix,15,32,46.9
43,Lucas Dias\Lucas-Dias,27,72,37.5
44,Marko Dmitrovi?\Marko-Dmitrovic,273,842,32.4
45,Jaume Doménech\Jaume-Domenech,106,255,41.6
46,Gianluigi Donnarumma\Gianluigi-Donnarumma,221,469,47.1
47,Bart?omiej Dr?gowski\Bartlomiej-Dragowski,138,380,36.3
48,Martin Dúbravka\Martin-Dubravka,295,778,37.9
49,Ederson\Ederson,128,249,51.4
50,Aarón Escandell\Aaron-Escandell,30,81,37.0
51,?ukasz Fabia?ski\Lukasz-Fabianski,220,506,43.5
52,Fabricio\Fabricio,8,17,47.1
53,Ralf Fährmann\Ralf-Fahrmann,1,3,33.3
54,Wladimiro Falcone\Wladimiro-Falcone,8,29,27.6
55,Aitor Fernández\Aitor-Fernandez,204,553,36.9
56,Andrés Fernández\Andres-Fernandez,23,55,41.8
57,Mark Flekken\Mark-Flekken,82,206,39.8
58,Ben Foster\Ben-Foster,323,976,33.1
59,Daniel Fuzato\Daniel-Fuzato,4,16,25.0
60,Gabriel\Gabriel,147,354,41.5
61,Paulo Gazzaniga\Paulo-Gazzaniga,81,273,29.7
62,David de Gea\David-de-Gea,120,311,38.6
63,Rafa? Gikiewicz\Rafal-Gikiewicz,412,890,46.3
64,Mauro Goicoechea\Mauro-Goicoechea,21,48,43.8
65,Pierluigi Gollini\Pierluigi-Gollini,188,422,44.5
66,Alfred Gomis\Alfred-Gomis,169,377,44.8
67,Vicente Guaita\Vicente-Guaita,225,674,33.4
68,Péter Gulácsi\Peter-Gulacsi,165,398,41.5
69,Angus Gunn\Angus-Gunn,46,190,24.2
70,Régis Gurtner\Regis-Gurtner,231,521,44.3
71,Samir Handanovi?\Samir-Handanovic,148,284,52.1
72,Tom Heaton\Tom-Heaton,129,384,33.6
73,Dean Henderson\Dean-Henderson,252,853,29.5
74,Wayne Hennessey\Wayne-Hennessey,31,88,35.2
75,Sergio Herrera\Sergio-Herrera,175,482,36.3
76,Iago Herrerín\Iago-Herrerin,44,110,40.0
77,Marwin Hitz\Marwin-Hitz,9,24,37.5
78,Timo Horn\Timo-Horn,312,630,49.5
79,Lukáš Hrádeck?\Lukas-Hradecky,261,604,43.2
80,Jannik Huth\Jannik-Huth,34,83,41.0
81,Rune Jarstein\Rune-Jarstein,290,620,46.8
82,Jesse Joronen\Jesse-Joronen,162,423,38.3
83,Lovre Kalini?\Lovre-Kalinic,25,86,29.1
84,Stefanos Kapino\Stefanos-Kapino,9,18,50.0
85,Florian Kastenmeier\Florian-Kastenmeier,140,330,42.4
86,Tomáš Koubek\Tomas-Koubek,162,494,32.8
87,Thomas Kraft\Thomas-Kraft,38,88,43.2
88,Tim Krul\Tim-Krul,260,733,35.5
89,Alban Lafont\Alban-Lafont,165,481,34.3
90,Gautier Larsonneur\Gautier-Larsonneur,179,448,40.0
91,Benjamin Lecomte\Benjamin-Lecomte,175,378,46.3
92,Nicolas Lemaître\Nicolas-Lemaitre,3,8,37.5
93,Bernd Leno\Bernd-Leno,90,320,28.1
94,Donovan Léon\Donovan-Leon,10,21,47.6
95,Karlo Letica\Karlo-Letica,64,174,36.8
96,Hugo Lloris\Hugo-Lloris,134,301,44.5
97,Anthony Lopes\Anthony-Lopes,128,267,47.9
98,Diego López\Diego-Lopez,225,691,32.6
99,Pau López\Pau-Lopez,175,373,46.9
100,Andreas Luthe\Andreas-Luthe,71,190,37.4
101,Mike Maignan\Mike-Maignan,158,425,37.2
102,Steve Mandanda\Steve-Mandanda,139,401,34.7
103,Daniel Martín\Daniel-Martin,37,76,48.7
104,David Martin\David-Martin,39,106,36.8
105,Emiliano Martínez\Emiliano-Martinez,38,113,33.6
106,Jordi Masip\Jordi-Masip,246,750,32.8
107,Alex McCarthy\Alex-McCarthy,197,556,35.4
108,Michael McGovern\Michael-McGovern,9,29,31.0
109,Edouard Mendy\Edouard-Mendy,208,405,51.4
110,Alex Meret\Alex-Meret,49,133,36.8
111,Antonio Mirante\Antonio-Mirante,26,56,46.4
112,Simon Moore\Simon-Moore,10,39,25.6
113,Jessy Moulin\Jessy-Moulin,28,97,28.9
114,Florian Müller\Florian-Muller,88,215,40.9
115,Juan Musso\Juan-Musso,218,491,44.4
116,Yvon Mvogo\Yvon-Mvogo,7,18,38.9
117,Keylor Navas\Keylor-Navas,67,132,50.8
118,Neto\Neto,4,10,40.0
119,Manuel Neuer\Manuel-Neuer,218,370,58.9
120,Moritz Nicolas\Moritz-Nicolas,8,20,40.0
121,Alexander Nübel\Alexander-Nubel,169,443,38.1
122,Ørjan Nyland\Orjan-Nyland,37,109,33.9
123,Jan Oblak\Jan-Oblak,262,656,39.9
124,Oier Olazábal\Oier-Olazabal,9,20,45.0
125,Robin Olsen\Robin-Olsen,105,278,37.8
126,David Ospina\David-Ospina,54,109,49.5
127,Alexandre Oukidja\Alexandre-Oukidja,220,634,34.7
128,Fernando Pacheco\Fernando-Pacheco,290,616,47.1
129,Daniele Padelli\Daniele-Padelli,10,24,41.7
130,Miquel Parera\Miquel-Parera,3,14,21.4
131,Rui Patrício\Rui-Patricio,282,583,48.4
132,Ji?í Pavlenka\Jiri-Pavlenka,245,580,42.2
133,Gianluca Pegolo\Gianluca-Pegolo,15,39,38.5
134,Yohann Pelé\Yohann-Pele,2,13,15.4
135,Philipp Pentke\Philipp-Pentke,20,54,37.0
136,Juan Pérez\Juan-Perez,20,48,41.7
137,Samuel Pérez\Samuel-Perez,2,7,28.6
138,Mattia Perin\Mattia-Perin,146,408,35.8
139,Pavao Pervan\Pavao-Pervan,54,134,40.3
140,Danijel Petkovi?\Danijel-Petkovic,13,28,46.4
141,Denis Petri?\Denis-Petric,3,14,21.4
142,Jordan Pickford\Jordan-Pickford,313,784,39.9
143,Carlo Pinsoglio\Carlo-Pinsoglio,1,1,100.0
144,Nick Pope\Nick-Pope,285,916,31.1
145,Ionu? Radu\Ionut-Radu,89,206,43.2
146,Boris Radunovi?\Boris-Radunovic,14,37,37.8
147,Rafael\Rafael,35,79,44.3
148,Predrag Rajkovi?\Predrag-Rajkovic,142,391,36.3
149,Aaron Ramsdale\Aaron-Ramsdale,199,655,30.4
150,Darren Randolph\Darren-Randolph,18,36,50.0
151,Manolo Reina\Manolo-Reina,255,689,37.0
152,Pepe Reina\Pepe-Reina,113,229,49.3
153,Pepe Reina\Pepe-Reina,11,21,52.4
154,Álex Remiro\Alex-Remiro,171,388,44.1
155,Baptiste Reynet\Baptiste-Reynet,197,516,38.2
156,Sergio Rico\Sergio-Rico,1,10,10.0
157,Roberto\Roberto,49,167,29.3
158,Roberto\Roberto,87,201,43.3
159,Joel Robles\Joel-Robles,171,464,36.9
160,Antonio Rosati\Antonio-Rosati,12,21,57.1
161,Francesco Rossi\Francesco-Rossi,1,1,100.0
162,Rubén\Ruben,150,404,37.1
163,Stéphane Ruffier\Stephane-Ruffier,120,324,37.0
164,Gerónimo Rulli\Geronimo-Rulli,221,419,52.7
165,Mathew Ryan\Mathew-Ryan,272,527,51.6
166,Frederik Rønnow\Frederik-Ronnow,89,187,47.6
167,Romain Salin\Romain-Salin,34,67,50.7
168,Kasper Schmeichel\Kasper-Schmeichel,239,488,49.0
169,Markus Schubert\Markus-Schubert,55,177,31.1
170,Alexander Schwolow\Alexander-Schwolow,179,477,37.5
171,Matz Sels\Matz-Sels,216,484,44.6
172,Luigi Sepe\Luigi-Sepe,276,562,49.1
173,Rui Silva\Rui-Silva,348,898,38.8
174,Marco Silvestri\Marco-Silvestri,193,718,26.9
175,Unai Simón\Unai-Simon,319,761,41.9
176,Salvatore Sirigu\Salvatore-Sirigu,292,610,47.9
177,Antonio Sivera\Antonio-Sivera,24,64,37.5
178,?ukasz Skorupski\Lukasz-Skorupski,197,445,44.3
179,Dennis Smarsch\Dennis-Smarsch,13,31,41.9
180,Yann Sommer\Yann-Sommer,230,486,47.3
181,David Soria\David-Soria,369,987,37.4
182,Juan Soriano\Juan-Soriano,49,175,28.0
183,Marco Sportiello\Marco-Sportiello,11,32,34.4
184,Jed Steer\Jed-Steer,0,1,0.0
185,Zack Steffen\Zack-Steffen,156,327,47.7
186,Thomas Strakosha\Thomas-Strakosha,202,453,44.6
187,Wojciech Szcz?sny\Wojciech-Szczesny,108,200,54.0
188,Ciprian T?t?ru?anu\Ciprian-Tatarusanu,14,18,77.8
189,Marc-André ter Stegen\Marc-Andre-ter-Stegen,205,338,60.7
190,Pietro Terracciano\Pietro-Terracciano,27,91,29.7
191,Demba Thiam\Demba-Thiam,10,25,40.0
192,Niclas Thiede\Niclas-Thiede,1,9,11.1
193,Kevin Trapp\Kevin-Trapp,181,403,44.9
194,Mark Travers\Mark-Travers,7,13,53.8
195,Stefano Turati\Stefano-Turati,4,12,33.3
196,Samir Ujkani\Samir-Ujkani,8,14,57.1
197,Sven Ulreich\Sven-Ulreich,7,13,53.8
198,Tomáš Vaclík\Tomas-Vaclik,178,416,42.8
199,Koke Vegas\Koke-Vegas,7,26,26.9
200,Mauro Vigorito\Mauro-Vigorito,24,64,37.5
201,Iván Villar\Ivan-Villar,15,43,34.9
202,Felix Wiedwald\Felix-Wiedwald,26,52,50.0
203,Yoel\Yoel,38,80,47.5
204,Robin Zentner\Robin-Zentner,135,409,33.0
205,Leopold Zingerle\Leopold-Zingerle,192,380,50.5
