Rk,Gls,Sh,SoT,SoT%,SoT/90,G/Sh,PK,PKatt,xG
1827,8,59,14,23.7,0.52,0.14,0,0,7.5
1828,0,1,0,0.0,0.00,0.00,0,0,0.0
1829,1,19,5,26.3,0.14,0.05,0,0,0.8
1830,0,0,0,,0.00,,0,0,0.0
1831,1,3,1,33.3,0.19,0.33,0,0,0.1
1832,2,10,4,40.0,0.12,0.20,0,0,1.6
1833,2,14,8,57.1,1.00,0.14,0,0,1.6
1834,1,12,4,33.3,0.17,0.08,0,0,1.0
1835,0,6,1,16.7,0.05,0.00,0,0,0.7
1836,0,1,0,0.0,0.00,0.00,0,0,0.0
1837,0,1,1,100.0,3.00,0.00,0,0,0.1
1838,3,21,6,28.6,0.72,0.14,0,0,1.3
1839,0,0,0,,0.00,,0,0,0.0
1840,1,4,1,25.0,0.05,0.25,0,0,0.5
1841,0,1,0,0.0,0.00,0.00,0,0,0.0
1842,4,38,21,55.3,1.09,0.11,0,0,4.2
1843,2,49,18,36.7,1.82,0.04,0,0,2.1
1844,0,1,0,0.0,0.00,0.00,0,0,0.2
1845,0,3,1,33.3,0.19,0.00,0,0,
1846,0,1,0,0.0,0.00,0.00,0,0,
1847,1,7,3,42.9,0.32,0.14,0,0,0.6
1848,8,38,16,42.1,0.60,0.11,4,5,7.4
1849,4,14,6,42.9,0.75,0.29,0,0,2.0
1850,0,0,0,,0.00,,0,0,0.0
1851,8,90,25,27.8,0.84,0.09,0,0,8.2
1852,8,46,21,45.7,1.02,0.17,0,0,6.7
1853,0,3,1,33.3,0.15,0.00,0,0,0.3
1854,13,82,32,39.0,1.26,0.13,2,3,15.0
1855,0,0,0,,0.00,,0,0,0.0
1856,2,15,7,46.7,0.37,0.13,0,0,2.4
1857,2,22,7,31.8,0.28,0.09,0,0,1.0
1858,0,3,1,33.3,0.24,0.00,0,0,0.1
1859,0,0,0,,0.00,,0,0,0.0
1860,1,12,3,25.0,0.48,0.08,0,0,1.4
1861,3,35,10,28.6,0.64,0.09,0,0,3.2
1862,0,0,0,,0.00,,0,0,0.0
1863,0,0,0,,0.00,,0,0,0.0
1864,2,21,9,42.9,0.72,0.10,0,0,1.8
1865,0,2,0,0.0,0.00,0.00,0,0,0.1
1866,4,40,10,25.0,0.61,0.10,0,0,3.0
1867,10,57,18,31.6,0.53,0.11,4,4,8.5
1868,0,10,1,10.0,0.05,0.00,0,0,0.3
1869,1,9,3,33.3,0.19,0.11,0,0,1.3
1870,4,35,10,28.6,0.51,0.11,0,0,2.0
1871,4,17,7,41.2,0.29,0.24,0,0,1.6
1872,0,0,0,,0.00,,0,0,0.0
1873,0,0,0,,0.00,,0,0,0.0
1874,7,47,15,31.9,1.05,0.13,1,1,6.5
1875,0,0,0,,0.00,,0,0,0.0
1876,0,7,1,14.3,0.12,0.00,0,0,0.2
1877,0,3,0,0.0,0.00,0.00,0,0,0.1
1878,0,6,2,33.3,0.35,0.00,0,0,0.3
1879,7,59,25,42.4,0.89,0.12,0,0,8.3
1880,0,5,0,0.0,0.00,0.00,0,0,0.2
1881,0,1,0,0.0,0.00,0.00,0,0,0.1
1882,0,14,3,21.4,0.14,0.00,0,0,1.2
1883,0,13,7,53.8,0.62,0.00,0,0,1.0
1884,0,10,1,10.0,0.21,0.00,0,0,1.7
1885,0,3,0,0.0,0.00,0.00,0,0,0.1
1886,0,0,0,,0.00,,0,0,0.0
1887,9,37,22,59.5,1.18,0.24,0,0,5.4
1888,0,1,0,0.0,0.00,0.00,0,0,0.0
1889,2,7,2,28.6,0.11,0.29,0,0,1.0
1890,1,2,1,50.0,0.10,0.50,0,0,0.1
1891,0,34,13,38.2,1.06,0.00,0,0,2.3
1892,0,5,0,0.0,0.00,0.00,0,0,0.2
1893,1,2,2,100.0,0.96,0.50,0,0,0.3
1894,0,18,5,27.8,0.55,0.00,0,0,0.5
1895,8,29,10,34.5,0.30,0.10,5,6,6.3
1896,1,3,2,66.7,0.29,0.33,0,0,0.8
1897,0,0,0,,0.00,,0,0,0.0
1898,1,17,6,35.3,0.32,0.06,0,0,1.1
1899,0,0,0,,0.00,,0,0,0.0
1900,3,31,8,25.8,0.28,0.10,0,0,1.4
1901,9,59,17,28.8,0.63,0.15,0,0,10.2
1902,0,16,3,18.8,0.53,0.00,0,0,1.6
1903,0,6,0,0.0,0.00,0.00,0,0,0.1
1904,0,0,0,,0.00,,0,0,0.0
1905,3,9,4,44.4,1.18,0.33,0,0,1.9
1906,0,0,0,,0.00,,0,0,0.0
1907,1,8,2,25.0,0.06,0.13,0,0,0.7
1908,4,21,7,33.3,0.23,0.19,0,0,1.6
1909,0,0,0,,0.00,,0,0,0.0
1910,0,7,3,42.9,0.33,0.00,0,0,0.6
1911,0,2,0,0.0,0.00,0.00,0,0,0.1
1912,9,60,23,38.3,1.07,0.10,3,3,6.2
1913,0,2,0,0.0,0.00,0.00,0,0,0.3
1914,0,4,0,0.0,0.00,0.00,0,0,0.2
1915,4,10,4,40.0,1.17,0.10,3,3,3.9
1916,0,0,0,,0.00,,0,0,0.0
1917,1,15,7,46.7,0.47,0.07,0,0,1.2
1918,0,0,0,,0.00,,0,0,0.0
1919,0,5,1,20.0,1.43,0.00,0,0,0.4
1920,1,23,9,39.1,1.23,0.04,0,0,2.9
1921,18,82,32,39.0,0.91,0.17,4,6,13.6
1922,0,1,0,0.0,0.00,0.00,0,0,0.1
1923,1,12,5,41.7,0.41,0.08,0,0,1.7
1924,0,0,0,,0.00,,0,0,0.0
1925,0,0,0,,0.00,,0,0,0.0
1926,0,4,0,0.0,0.00,0.00,0,0,0.1
1927,0,0,0,,0.00,,0,0,0.0
1928,1,58,10,17.2,0.43,0.02,0,0,4.0
1929,0,15,5,33.3,0.24,0.00,0,0,0.6
1930,0,0,0,,0.00,,0,0,0.0
1931,0,2,0,0.0,0.00,0.00,0,0,0.0
1932,0,8,0,0.0,0.00,0.00,0,0,0.8
1933,2,6,3,50.0,0.14,0.33,0,0,1.1
1934,0,0,0,,0.00,,0,0,0.0
1935,5,49,16,32.7,0.72,0.08,1,1,4.7
1936,0,0,0,,0.00,,0,0,0.0
1937,0,5,1,20.0,0.07,0.00,0,0,0.1
1938,0,0,0,,0.00,,0,0,0.0
1939,1,36,9,25.0,0.53,0.03,0,0,1.9
1940,1,37,14,37.8,0.85,0.03,0,0,2.4
1941,3,17,5,29.4,0.18,0.18,0,0,1.2
1942,1,14,4,28.6,1.03,0.07,0,0,0.8
1943,2,14,5,35.7,0.43,0.14,0,0,1.1
1944,3,19,8,42.1,0.44,0.11,1,1,2.5
1945,8,46,20,43.5,0.90,0.15,1,1,5.7
1946,1,14,6,42.9,1.13,0.07,0,0,0.9
1947,1,21,8,38.1,1.27,0.05,0,0,1.7
1948,2,19,7,36.8,0.58,0.11,0,0,1.1
1949,0,0,0,,0.00,,0,0,0.0
1950,0,5,1,20.0,0.41,0.00,0,0,0.5
1951,11,43,14,32.6,0.50,0.14,5,5,10.0
1952,1,19,2,10.5,0.08,0.00,1,1,1.1
1953,0,0,0,,0.00,,0,0,0.0
1954,0,0,0,,0.00,,0,0,0.0
1955,4,41,12,29.3,0.90,0.10,0,0,3.7
1956,5,11,4,36.4,0.41,0.09,4,4,4.0
1957,0,20,4,20.0,0.22,0.00,0,0,0.6
1958,0,5,0,0.0,0.00,0.00,0,0,0.5
1959,0,3,1,33.3,0.25,0.00,0,0,0.3
1960,0,0,0,,0.00,,0,0,0.0
1961,7,32,14,43.8,0.51,0.22,0,0,4.8
1962,12,104,25,24.0,0.74,0.07,5,7,12.9
1963,11,55,20,36.4,0.74,0.18,1,1,8.1
1964,0,0,0,,0.00,,0,0,0.0
1965,0,0,0,,0.00,,0,0,0.0
1966,0,18,7,38.9,0.29,0.00,0,0,0.5
1967,3,34,9,26.5,0.29,0.09,0,0,2.6
1968,0,0,0,,0.00,,0,0,0.0
1969,0,3,1,33.3,0.09,0.00,0,0,0.1
1970,0,1,0,0.0,0.00,0.00,0,0,0.0
1971,5,31,12,38.7,0.54,0.16,0,0,2.6
1972,4,23,8,34.8,0.79,0.09,2,2,4.4
1973,4,45,12,26.7,0.91,0.02,3,3,6.2
1974,0,3,0,0.0,0.00,0.00,0,0,0.1
1975,0,1,0,0.0,0.00,0.00,0,0,0.1
1976,0,0,0,,0.00,,0,0,0.0
1977,0,1,0,0.0,0.00,0.00,0,0,0.4
1978,0,0,0,,0.00,,0,0,0.0
1979,0,2,0,0.0,0.00,0.00,0,0,0.0
1980,0,2,0,0.0,0.00,0.00,0,0,0.0
1981,0,0,0,,0.00,,0,0,
1982,0,14,4,28.6,0.19,0.00,0,0,0.6
1983,1,2,1,50.0,0.07,0.50,0,0,0.9
1984,5,51,16,31.4,0.64,0.08,1,2,6.7
1985,0,0,0,,0.00,,0,0,0.0
1986,0,0,0,,0.00,,0,0,0.0
1987,0,1,1,100.0,0.19,0.00,0,0,0.4
1988,1,15,6,40.0,0.17,0.07,0,0,2.3
1989,0,0,0,,0.00,,0,0,0.0
1990,1,6,1,16.7,0.04,0.17,0,0,0.7
1991,1,8,3,37.5,0.13,0.13,0,0,0.4
1992,0,4,0,0.0,0.00,0.00,0,0,0.3
1993,3,21,5,23.8,0.20,0.14,0,0,1.0
1994,4,40,13,32.5,0.47,0.10,0,0,4.3
1995,0,4,0,0.0,0.00,0.00,0,0,0.4
1996,10,77,35,45.5,1.47,0.13,0,1,10.6
1997,0,1,0,0.0,0.00,0.00,0,0,0.0
1998,1,10,4,40.0,1.25,0.10,0,0,1.6
1999,1,21,7,33.3,0.52,0.05,0,1,1.9
2000,0,0,0,,0.00,,0,0,0.0
2001,2,24,7,29.2,0.33,0.08,0,0,2.0
2002,2,19,8,42.1,0.97,0.11,0,0,1.9
2003,0,16,4,25.0,1.39,0.00,0,0,0.9
2004,2,6,1,16.7,0.27,0.00,2,2,1.9
2005,2,5,3,60.0,0.29,0.40,0,0,0.5
2006,1,4,1,25.0,0.08,0.25,0,0,0.2
2007,0,0,0,,0.00,,0,0,0.0
2008,0,1,0,0.0,0.00,0.00,0,0,0.0
2009,0,3,1,33.3,0.24,0.00,0,0,0.3
2010,7,40,15,37.5,0.56,0.18,0,1,5.8
2011,0,24,6,25.0,0.23,0.00,0,0,2.0
2012,1,7,3,42.9,0.11,0.14,0,0,0.7
2013,0,0,0,,0.00,,0,0,0.0
2014,5,33,10,30.3,0.74,0.15,0,0,5.7
2015,0,0,0,,0.00,,0,0,0.0
2016,0,1,0,0.0,0.00,0.00,0,0,0.1
2017,1,6,2,33.3,0.12,0.17,0,0,0.3
2018,0,0,0,,0.00,,0,0,0.0
2019,0,0,0,,0.00,,0,0,0.0
2020,1,16,3,18.8,0.24,0.06,0,0,1.3
2021,0,9,4,44.4,1.29,0.00,0,1,1.4
2022,0,1,1,100.0,1.15,0.00,0,0,0.0
2023,6,44,19,43.2,0.86,0.11,1,1,4.8
2024,0,2,0,0.0,0.00,0.00,0,0,0.1
2025,2,51,14,27.5,0.61,0.04,0,0,2.9
2026,0,10,4,40.0,0.39,0.00,0,0,0.6
2027,1,31,8,25.8,0.25,0.03,0,0,1.3
2028,7,46,18,39.1,0.63,0.15,0,0,7.2
2029,0,7,4,57.1,0.71,0.00,0,0,0.6
2030,11,80,32,40.0,1.00,0.11,2,2,12.3
2031,7,25,6,24.0,0.18,0.00,7,8,7.5
2032,9,62,25,40.3,1.31,0.15,0,0,8.0
2033,1,10,4,40.0,1.06,0.10,0,0,0.7
2034,0,0,0,,0.00,,0,0,0.0
2035,11,96,29,30.2,1.15,0.06,5,7,13.2
2036,13,72,29,40.3,1.00,0.17,1,1,10.6
2037,0,1,1,100.0,4.09,0.00,0,0,0.0
2038,0,10,0,0.0,0.00,0.00,0,0,0.2
2039,0,3,1,33.3,0.06,0.00,0,0,0.2
2040,0,9,1,11.1,0.18,0.00,0,0,0.7
2041,1,19,6,31.6,0.28,0.05,0,0,1.0
2042,1,3,2,66.7,0.09,0.33,0,0,0.2
2043,5,30,14,46.7,1.43,0.17,0,0,2.8
2044,0,16,4,25.0,0.27,0.00,0,0,0.8
2045,0,0,0,,0.00,,0,0,0.0
2046,1,5,1,20.0,0.04,0.20,0,0,0.2
2047,0,0,0,,0.00,,0,0,0.0
2048,0,5,1,20.0,0.13,0.00,0,0,0.1
2049,0,0,0,,0.00,,0,0,0.0
2050,0,8,3,37.5,4.22,0.00,0,0,0.5
2051,0,6,1,16.7,0.48,0.00,0,0,0.4
2052,4,32,10,31.3,0.43,0.13,0,0,1.8
2053,1,8,4,50.0,1.15,0.13,0,0,0.6
2054,0,1,0,0.0,0.00,0.00,0,0,0.1
2055,1,14,2,14.3,0.06,0.07,0,0,1.8
2056,0,0,0,,0.00,,0,0,0.0
2057,1,24,7,29.2,0.40,0.04,0,0,2.1
2058,4,33,16,48.5,0.90,0.12,0,0,4.2
2059,7,37,16,43.2,1.03,0.11,3,3,6.2
2060,3,45,17,37.8,1.17,0.07,0,1,4.5
2061,1,4,2,50.0,0.39,0.25,0,0,0.2
2062,0,6,2,33.3,0.80,0.00,0,0,0.4
2063,11,35,11,31.4,0.33,0.14,6,6,10.2
2064,0,0,0,,0.00,,0,0,0.0
2065,3,27,9,33.3,0.77,0.11,0,0,2.7
2066,0,0,0,,0.00,,0,0,0.0
2067,0,3,0,0.0,0.00,0.00,0,0,0.1
2068,0,5,0,0.0,0.00,0.00,0,0,0.3
2069,0,0,0,,0.00,,0,0,0.0
2070,17,84,38,45.2,1.29,0.13,6,8,17.5
2071,8,70,26,37.1,1.03,0.09,2,3,6.2
2072,2,11,5,45.5,1.70,0.18,0,0,1.7
2073,0,0,0,,0.00,,0,0,0.0
2074,11,42,20,47.6,1.29,0.26,0,0,6.7
2075,0,2,1,50.0,1.00,0.00,0,0,0.1
2076,0,19,5,26.3,0.23,0.00,0,0,1.9
2077,0,23,7,30.4,0.40,0.00,0,0,1.2
2078,0,1,0,0.0,0.00,0.00,0,0,0.3
2079,4,59,21,35.6,0.68,0.07,0,0,5.0
2080,0,3,1,33.3,1.05,0.00,0,0,0.1
2081,0,0,0,,0.00,,0,0,0.0
2082,0,0,0,,0.00,,0,0,0.0
2083,2,29,7,24.1,0.25,0.07,0,0,1.8
2084,0,5,3,60.0,0.51,0.00,0,0,0.3
2085,0,0,0,,0.00,,0,0,0.0
2086,0,0,0,,0.00,,0,0,0.0
2087,0,0,0,,0.00,,0,0,0.0
2088,1,2,1,50.0,1.14,0.50,0,0,0.4
2089,2,4,3,75.0,0.34,0.50,0,0,1.0
2090,1,4,2,50.0,0.14,0.25,0,0,0.5
2091,0,1,0,0.0,0.00,0.00,0,0,0.1
2092,7,28,11,39.3,1.03,0.25,0,0,4.5
2093,0,0,0,,0.00,,0,0,0.0
2094,11,45,22,48.9,1.32,0.22,1,1,9.5
2095,0,13,7,53.8,1.01,0.00,0,0,1.0
2096,0,4,2,50.0,0.51,0.00,0,0,0.1
2097,0,0,0,,0.00,,0,0,0.0
2098,0,4,3,75.0,1.48,0.00,0,0,0.1
2099,3,25,13,52.0,0.83,0.12,0,0,2.9
2100,0,0,0,,0.00,,0,0,0.0
2101,1,30,9,30.0,0.24,0.03,0,0,1.1
2102,0,0,0,,0.00,,0,0,0.0
2103,13,91,31,34.1,0.91,0.14,0,0,9.0
2104,4,63,18,28.6,0.71,0.06,0,0,4.5
2105,0,11,3,27.3,0.12,0.00,0,0,0.3
2106,0,0,0,,0.00,,0,0,0.0
2107,0,3,0,0.0,0.00,0.00,0,0,0.1
2108,0,7,2,28.6,0.42,0.00,0,0,1.2
2109,1,18,7,38.9,0.23,0.06,0,0,1.0
2110,0,9,2,22.2,0.11,0.00,0,0,0.5
2111,4,48,15,31.3,0.67,0.04,2,2,6.0
2112,0,1,0,0.0,0.00,0.00,0,0,0.1
2113,0,11,3,27.3,0.14,0.00,0,0,0.8
2114,0,1,0,0.0,0.00,0.00,0,0,0.1
2115,0,8,1,12.5,0.11,0.00,0,0,0.3
2116,2,25,6,24.0,0.41,0.08,0,1,1.5
2117,0,9,3,33.3,0.62,0.00,0,0,0.3
2118,0,1,0,0.0,0.00,0.00,0,0,0.0
2119,0,1,0,0.0,0.00,0.00,0,0,0.0
2120,0,0,0,,0.00,,0,0,0.0
2121,0,0,0,,0.00,,0,0,0.0
2122,0,1,0,0.0,0.00,0.00,0,0,0.0
2123,1,9,3,33.3,0.12,0.11,0,0,0.8
2124,0,0,0,,0.00,,0,0,0.0
2125,2,20,6,30.0,0.17,0.10,0,0,1.6
2126,1,13,3,23.1,0.40,0.08,0,0,2.1
2127,0,0,0,,0.00,,0,0,0.0
2128,0,0,0,,0.00,,0,0,0.0
2129,2,29,3,10.3,0.09,0.00,2,2,2.4
2130,5,59,14,23.7,0.67,0.08,0,0,2.6
2131,3,12,6,50.0,0.28,0.25,0,0,0.9
2132,3,24,9,37.5,0.33,0.13,0,0,0.9
2133,4,39,14,35.9,0.67,0.10,0,0,5.7
2134,1,23,8,34.8,0.37,0.04,0,0,1.1
2135,0,0,0,,0.00,,0,0,0.0
2136,9,58,27,46.6,1.27,0.12,2,2,4.6
2137,10,49,23,46.9,1.47,0.18,1,1,6.5
2138,5,52,11,21.2,0.33,0.08,1,1,4.5
2139,1,12,3,25.0,0.29,0.08,0,0,0.9
2140,1,9,1,11.1,0.21,0.11,0,0,0.9
2141,8,66,26,39.4,1.16,0.11,1,1,8.0
2142,0,0,0,,0.00,,0,0,0.0
2143,0,1,0,0.0,0.00,0.00,0,0,0.0
2144,2,16,8,50.0,0.71,0.13,0,0,2.6
2145,0,0,0,,0.00,,0,0,0.0
2146,1,30,8,26.7,0.31,0.03,0,0,2.0
2147,0,3,0,0.0,0.00,0.00,0,0,0.4
2148,1,11,4,36.4,0.35,0.09,0,0,0.4
2149,0,1,0,0.0,0.00,0.00,0,0,0.1
2150,0,2,1,50.0,0.06,0.00,0,0,0.1
2151,1,14,3,21.4,0.09,0.07,0,0,1.6
2152,0,12,2,16.7,0.10,0.00,0,0,0.8
2153,1,14,3,21.4,0.10,0.00,1,1,2.3
2154,0,0,0,,0.00,,0,0,0.0
2155,0,9,0,0.0,0.00,0.00,0,0,0.3
2156,1,17,7,41.2,0.37,0.06,0,0,2.1
2157,0,0,0,,0.00,,0,0,0.0
2158,31,196,67,34.2,2.07,0.10,12,13,26.7
2159,1,3,2,66.7,0.14,0.33,0,0,0.0
2160,0,36,8,22.2,0.40,0.00,0,1,2.3
2161,0,4,1,25.0,0.33,0.00,0,0,0.2
2162,2,31,6,19.4,0.20,0.06,0,0,1.7
2163,0,9,1,11.1,0.05,0.00,0,0,0.4
2164,0,0,0,,0.00,,0,0,0.0
2165,0,2,0,0.0,0.00,0.00,0,0,0.1
2166,0,0,0,,0.00,,0,0,0.0
2167,0,4,0,0.0,0.00,0.00,0,0,0.1
2168,0,0,0,,0.00,,0,0,0.0
2169,1,19,4,21.1,0.15,0.05,0,0,0.9
2170,2,18,8,44.4,1.23,0.11,0,0,1.5
2171,0,1,0,0.0,0.00,0.00,0,0,0.0
2172,0,43,12,27.9,0.33,0.00,0,0,3.0
2173,0,0,0,,0.00,,0,0,0.0
2174,0,17,4,23.5,0.41,0.00,0,0,0.6
2175,2,11,3,27.3,0.16,0.18,0,0,0.5
2176,1,25,9,36.0,0.30,0.04,0,0,1.3
2177,0,0,0,,0.00,,0,0,0.0
2178,0,0,0,,0.00,,0,0,0.0
2179,0,6,2,33.3,0.26,0.00,0,0,0.3
2180,0,32,10,31.3,0.46,0.00,0,0,1.2
2181,0,16,3,18.8,0.22,0.00,0,0,0.7
2182,3,71,17,23.9,0.57,0.04,0,0,3.1
2183,0,0,0,,0.00,,0,0,0.0
2184,0,5,0,0.0,0.00,0.00,0,0,0.3
2185,0,4,2,50.0,0.26,0.00,0,0,0.3
2186,0,0,0,,0.00,,0,0,0.0
2187,0,2,0,0.0,0.00,0.00,0,0,0.7
2188,0,0,0,,0.00,,0,0,0.0
2189,2,29,11,37.9,0.61,0.07,0,0,3.6
2190,0,1,0,0.0,0.00,0.00,0,0,0.0
2191,0,6,1,16.7,0.10,0.00,0,0,0.3
2192,0,14,4,28.6,0.11,0.00,0,0,0.6
2193,4,38,14,36.8,1.20,0.08,1,1,2.7
2194,9,71,24,33.8,0.86,0.13,0,0,7.1
2195,0,0,0,,0.00,,0,0,0.0
2196,1,9,2,22.2,0.26,0.11,0,0,0.8
2197,0,0,0,,0.00,,0,0,0.0
2198,0,11,1,9.1,0.07,0.00,0,0,0.4
2199,2,25,10,40.0,0.78,0.08,0,0,2.4
2200,3,46,20,43.5,0.97,0.07,0,0,3.0
2201,0,0,0,,0.00,,0,0,0.0
2202,1,9,5,55.6,0.79,0.11,0,0,1.2
2203,2,23,8,34.8,0.27,0.09,0,0,2.7
2204,1,13,4,30.8,0.21,0.08,0,0,1.3
2205,0,3,0,0.0,0.00,0.00,0,0,0.1
2206,0,0,0,,0.00,,0,0,0.0
2207,0,14,2,14.3,0.21,0.00,0,0,0.5
2208,19,130,56,43.1,1.75,0.12,3,3,19.0
2209,0,0,0,,0.00,,0,0,0.0
2210,1,22,7,31.8,0.93,0.05,0,0,1.5
2211,0,3,0,0.0,0.00,0.00,0,0,0.1
2212,0,1,0,0.0,0.00,0.00,0,0,0.0
2213,0,0,0,,0.00,,0,0,0.0
2214,1,7,1,14.3,0.03,0.14,0,0,1.2
2215,2,34,12,35.3,0.93,0.06,0,0,2.5
2216,0,0,0,,0.00,,0,0,0.0
2217,0,7,2,28.6,0.14,0.00,0,0,0.2
2218,1,17,3,17.6,0.29,0.06,0,0,1.9
2219,6,50,16,32.0,0.86,0.12,0,0,4.9
2220,1,13,5,38.5,0.77,0.08,0,0,0.4
2221,1,9,2,22.2,0.35,0.11,0,0,0.5
2222,0,3,1,33.3,0.05,0.00,0,0,0.0
2223,0,6,1,16.7,0.25,0.00,0,0,0.5
2224,6,41,20,48.8,1.30,0.15,0,0,3.7
2225,1,9,5,55.6,0.61,0.11,0,0,0.9
2226,0,0,0,,0.00,,0,0,0.0
2227,3,31,11,35.5,0.67,0.10,0,0,1.9
2228,4,21,11,52.4,1.07,0.14,1,1,4.3
2229,0,0,0,,0.00,,0,0,0.0
2230,0,8,3,37.5,0.11,0.00,0,0,0.6
2231,2,10,3,30.0,0.12,0.20,0,0,1.5
2232,0,3,0,0.0,0.00,0.00,0,0,0.4
2233,0,0,0,,0.00,,0,0,0.0
2234,0,10,1,10.0,0.05,0.00,0,0,0.3
2235,17,52,28,53.8,1.10,0.33,0,0,9.3
2236,1,17,5,29.4,0.19,0.06,0,0,0.7
2237,0,2,0,0.0,0.00,0.00,0,0,0.1
2238,2,9,3,33.3,0.24,0.22,0,0,0.7
2239,0,7,5,71.4,1.21,0.00,0,0,0.4
2240,0,20,5,25.0,0.21,0.00,0,0,1.2
2241,2,17,5,29.4,0.19,0.12,0,0,2.0
2242,3,24,10,41.7,0.99,0.08,1,1,3.5
2243,5,38,12,31.6,0.50,0.13,0,0,3.1
2244,4,76,19,25.0,0.75,0.01,3,4,9.2
2245,1,38,11,28.9,0.40,0.03,0,0,1.2
2246,1,24,5,20.8,0.58,0.00,1,1,3.2
2247,0,2,1,50.0,0.15,0.00,0,0,0.1
2248,1,5,3,60.0,0.17,0.20,0,0,0.8
2249,0,5,0,0.0,0.00,0.00,0,0,0.3
2250,2,26,9,34.6,0.86,0.08,0,0,2.1
2251,0,1,0,0.0,0.00,0.00,0,0,0.1
2252,4,32,10,31.3,0.77,0.13,0,0,4.0
2253,1,3,1,33.3,0.50,0.33,0,0,0.5
2254,4,28,12,42.9,0.76,0.14,0,0,4.3
2255,1,28,4,14.3,0.17,0.04,0,0,1.9
2256,5,44,13,29.5,0.58,0.11,0,0,5.8
2257,1,4,1,25.0,0.06,0.25,0,0,0.2
2258,0,20,6,30.0,0.46,0.00,0,0,1.5
2259,0,16,1,6.3,0.07,0.00,0,0,0.5
2260,6,29,7,24.1,0.41,0.14,2,2,2.6
2261,0,2,1,50.0,0.05,0.00,0,0,0.1
2262,2,19,6,31.6,0.32,0.11,0,0,1.1
2263,1,9,5,55.6,0.72,0.11,0,0,0.6
2264,0,5,1,20.0,0.25,0.00,0,0,0.4
2265,10,49,18,36.7,1.25,0.20,0,0,6.0
2266,0,1,1,100.0,2.09,0.00,0,0,0.1
2267,0,14,3,21.4,0.32,0.00,0,0,1.0
2268,1,32,8,25.0,0.42,0.03,0,0,1.4
2269,0,10,2,20.0,0.09,0.00,0,0,0.4
2270,0,3,1,33.3,0.24,0.00,0,0,0.1
2271,3,18,9,50.0,0.78,0.17,0,0,1.8
2272,0,1,0,0.0,0.00,0.00,0,0,0.0
2273,1,2,1,50.0,1.36,0.50,0,0,0.6
2274,5,43,16,37.2,0.51,0.12,0,0,2.9
2275,0,0,0,,0.00,,0,0,0.0
2276,0,2,0,0.0,0.00,0.00,0,0,0.1
2277,0,6,0,0.0,0.00,0.00,0,0,0.3
2278,2,34,9,26.5,0.33,0.06,0,1,2.9
2279,2,11,4,36.4,0.17,0.18,0,0,1.1
